iptwOR	aiptwOR	pencompOR	iptw	aiptw	pencompBoot	pencompRubin	pencompRubinVar	K0	K1
2.01178038473766	2.07360227833466	1.90544711254467	2.09664216840703	2.147729526169	2.2373695100771	2.18176974392683	0.0134265207790082	14	16
2.01178038473766	2.07360227833466	1.90544711254467	1.98116592079115	2.05938468038753	2.053968329985	2.0054105232151	0.0112515938908813	17	14
2.01178038473766	2.07360227833466	1.90544711254467	2.00038810645177	2.00870689595276	2.05501288799059	1.97935705955433	0.0124067805397825	16	14
2.01178038473766	2.07360227833466	1.90544711254467	1.99724209286249	2.10042344839325	2.15796612640362	2.04263503043543	0.00981228530307625	18	15
2.01178038473766	2.07360227833466	1.90544711254467	1.90778023845067	1.99729502882666	1.905115451422	2.09289280702603	0.0140354612863345	17	15
2.01178038473766	2.07360227833466	1.90544711254467	1.68297180133355	1.95515921389132	1.82034251258278	1.96833492758154	0.0118101293382829	16	15
2.01178038473766	2.07360227833466	1.90544711254467	1.86243372112138	1.93359074475154	1.8298586560881	1.85520711909039	0.0121086690011624	16	15
2.01178038473766	2.07360227833466	1.90544711254467	2.06826622361801	2.18444430553309	2.25509619836449	2.09757515873785	0.0131694496255415	16	16
2.01178038473766	2.07360227833466	1.90544711254467	2.05593553174875	2.17448099103655	2.1013500226282	2.18090815303004	0.0087157275130755	18	14
2.01178038473766	2.07360227833466	1.90544711254467	1.92284088254289	1.99990713951542	1.97922847965719	2.05788513937813	0.011474636197344	16	16
2.01178038473766	2.07360227833466	1.90544711254467	1.63296394357717	1.69628660111965	1.73659843656007	2.03460476153484	0.0113592486290776	16	16
2.01178038473766	2.07360227833466	1.90544711254467	2.27659546331325	2.2466697339225	2.29906259096202	2.07670023224119	0.0120247978806159	16	14
2.01178038473766	2.07360227833466	1.90544711254467	2.03954973435876	2.07076603425018	2.16351152014827	2.13930261651165	0.0121966873321275	16	16
2.01178038473766	2.07360227833466	1.90544711254467	1.71145617964339	1.75343487676602	1.67848570248278	1.78550690948403	0.0112774179945454	14	16
2.01178038473766	2.07360227833466	1.90544711254467	2.09655157209554	2.09190692951968	2.13453057005889	2.35623240536009	0.0143687521765448	16	15
2.01178038473766	2.07360227833466	1.90544711254467	1.9484009838957	2.16950849999351	2.03882138816136	2.1789564448582	0.0121236697375479	17	14
2.01178038473766	2.07360227833466	1.90544711254467	1.88123133707723	1.93536444938686	1.84186605968903	1.89823797651237	0.010541259620837	14	15
2.01178038473766	2.07360227833466	1.90544711254467	2.14681737819811	2.27685250725643	2.33031510747004	2.20170980894635	0.0132088423049244	15	15
2.01178038473766	2.07360227833466	1.90544711254467	2.11460995864699	2.17408196951884	2.19302203166964	1.98097121121951	0.0103096414355546	16	16
2.01178038473766	2.07360227833466	1.90544711254467	2.0725645777251	2.08757523935849	2.23533937109868	2.1271303413373	0.00991181650723377	16	14
2.01178038473766	2.07360227833466	1.90544711254467	2.02777193759296	1.97522387036651	2.06711343633415	2.2817058616633	0.0146150229273012	15	15
2.01178038473766	2.07360227833466	1.90544711254467	1.90500054671701	1.89874697951241	1.81247728923858	2.15511660102975	0.0131608721589195	17	14
2.01178038473766	2.07360227833466	1.90544711254467	1.97825471578122	2.05341004648198	1.95084431622487	2.1274037301083	0.0119973639040407	16	16
2.01178038473766	2.07360227833466	1.90544711254467	2.09413453149112	2.14552694520483	2.25495963732878	2.14423873899562	0.0112232814215168	16	14
2.01178038473766	2.07360227833466	1.90544711254467	1.87998911434352	1.88360308175651	1.87931066653111	1.99303542016956	0.00991235039045272	16	17
2.01178038473766	2.07360227833466	1.90544711254467	1.92253667800778	1.97129381302461	1.85040820396028	1.91490414018707	0.0123585973235247	18	16
2.01178038473766	2.07360227833466	1.90544711254467	2.06694087270723	2.17359563927711	2.13136524299099	2.18107536192358	0.013800931233879	16	15
2.01178038473766	2.07360227833466	1.90544711254467	2.27267125045397	2.27236119878457	2.27493949736896	2.01409272983805	0.0133038545686284	15	17
