iptwOR	aiptwOR	pencompOR	iptw	aiptw	pencompBoot	pencompRubin	pencompRubinVar	K0	K1
1.86073909445827	1.86704980620363	1.981387827978	1.79686172084534	1.79800484107425	1.85507425373467	1.87548366049011	0.0105878419560619	14	16
1.86073909445827	1.86704980620363	1.981387827978	1.77680606201188	1.79896014249483	1.85767688313477	1.89053622143103	0.0111405309427237	15	16
1.86073909445827	1.86704980620363	1.981387827978	2.12575015740648	2.14480619497251	2.11798580908075	2.23337548798989	0.0078739244076923	14	16
1.86073909445827	1.86704980620363	1.981387827978	1.93744018912839	1.94354864459877	1.95819717235971	1.92113750051695	0.00763530897095328	16	17
1.86073909445827	1.86704980620363	1.981387827978	1.83419261942249	1.80928931984471	1.86846743573428	1.85149984551109	0.0104388803703702	14	18
1.86073909445827	1.86704980620363	1.981387827978	1.86484967715333	1.95715864460273	2.03590841885092	2.03243829111254	0.0103224261321794	15	16
1.86073909445827	1.86704980620363	1.981387827978	1.75936485126994	1.82243490722973	1.7647164626239	1.77133853400748	0.00995991145452008	14	17
1.86073909445827	1.86704980620363	1.981387827978	1.74372132508556	1.93419017444786	1.83236214432049	2.05528422875001	0.00999279729251814	15	17
1.86073909445827	1.86704980620363	1.981387827978	1.89871144344318	1.88950870383921	1.87082994022786	1.88416887863178	0.00820058079133396	15	18
1.86073909445827	1.86704980620363	1.981387827978	1.79351892370887	1.81900726860519	1.76927676462179	1.87940496398225	0.0092410162896663	16	16
1.86073909445827	1.86704980620363	1.981387827978	1.80507980592277	1.88375637658292	1.99199786445949	1.82246197515948	0.0112172714413828	14	18
1.86073909445827	1.86704980620363	1.981387827978	2.2236169214797	2.25789181651923	2.3261140049195	2.15003079424045	0.00913379289218564	15	15
1.86073909445827	1.86704980620363	1.981387827978	1.94640718427093	1.96349221690618	2.02143524706762	1.89548206085078	0.00909602291768219	17	14
1.86073909445827	1.86704980620363	1.981387827978	1.6724510115191	1.57957861692943	1.45258183757675	1.68655660839939	0.0107913905473013	14	16
1.86073909445827	1.86704980620363	1.981387827978	2.0079369007539	2.05808017525451	2.04150618922561	1.86192559163886	0.00928870589998597	15	16
1.86073909445827	1.86704980620363	1.981387827978	1.96295683655274	1.96794384581498	1.97481480382341	1.87639021656561	0.00942858881956693	16	15
