iptwOR	aiptwOR	pencompOR	iptw	aiptw	pencompBoot	pencompRubin	pencompRubinVar	K0	K1
2.07791606840537	2.22081848729329	2.11241100270195	2.29164061436297	2.81235186761558	2.1787650026403	2.15676906571148	0.0112905087151207	16	14
2.07791606840537	2.22081848729329	2.11241100270195	2.34111377268784	2.38981604738704	2.35442179137115	2.26318399696325	0.0101087130201078	18	13
2.07791606840537	2.22081848729329	2.11241100270195	1.97446241439964	2.1435743043831	2.16319679058408	1.96680748724226	0.0101897748145807	17	14
2.07791606840537	2.22081848729329	2.11241100270195	1.97136505251072	2.43435419986807	2.53629113390263	2.30398404021906	0.0103738235851407	18	15
2.07791606840537	2.22081848729329	2.11241100270195	2.1624245342703	2.34056085792294	2.20168837225839	2.39390091712489	0.0116714861700227	17	15
2.07791606840537	2.22081848729329	2.11241100270195	2.70443173404574	2.46161643144669	2.63578424265097	2.48290493464286	0.00847997364976183	18	13
2.07791606840537	2.22081848729329	2.11241100270195	2.1591414636053	2.2461433817755	2.25933599796509	2.23885323097498	0.0095937152234035	17	14
2.07791606840537	2.22081848729329	2.11241100270195	1.93019968246384	2.10429817271343	2.14551139675414	2.21243665255676	0.0112220555418482	18	14
2.07791606840537	2.22081848729329	2.11241100270195	2.12148040733984	2.20173808194479	2.00738009636504	2.01365422761787	0.0116055397733867	16	16
2.07791606840537	2.22081848729329	2.11241100270195	1.72809254082697	2.01332024455001	1.936327557717	2.00652789375593	0.010573468962268	17	15
2.07791606840537	2.22081848729329	2.11241100270195	1.54353700954848	1.98305635399089	2.00119257517094	2.04914222766412	0.0112309346447002	16	15
2.07791606840537	2.22081848729329	2.11241100270195	1.96069155233793	2.07019752218219	2.02669704814025	1.99482698980961	0.0113771703235642	14	16
2.07791606840537	2.22081848729329	2.11241100270195	2.49641580544198	2.42656888936925	2.19283489144551	2.18449064290375	0.0112225783782401	17	15
2.07791606840537	2.22081848729329	2.11241100270195	2.11789852881131	2.10304316147829	2.12963646259237	2.10104326415345	0.0117128332653207	16	14
2.07791606840537	2.22081848729329	2.11241100270195	2.4255636630716	2.65467786229155	2.72486035745444	2.67374098188449	0.0184147805795308	16	14
2.07791606840537	2.22081848729329	2.11241100270195	1.72917676877568	1.94338168804899	1.82099018968176	1.96230987152286	0.015208713341235	17	14
2.07791606840537	2.22081848729329	2.11241100270195	1.15385721368355	1.7665930421939	1.87374638260762	2.05558992504533	0.0108681530128399	16	14
2.07791606840537	2.22081848729329	2.11241100270195	2.27449137339138	2.28201771436619	2.25850732660965	2.15269707985577	0.0130063398575291	17	13
2.07791606840537	2.22081848729329	2.11241100270195	2.24946365743725	2.41901640751879	2.21283834193696	2.20541538200553	0.0101827026267598	17	15
2.07791606840537	2.22081848729329	2.11241100270195	2.05763292009534	2.2905619262855	2.26718985736801	2.17524943007685	0.0109689963737167	17	13
2.07791606840537	2.22081848729329	2.11241100270195	1.9519528328509	2.04493924805902	1.95881486486136	2.0091383249185	0.0103803455673672	16	14
2.07791606840537	2.22081848729329	2.11241100270195	1.81495438254836	1.93777791729475	2.03944390884304	2.06976238580101	0.0103201688807281	16	15
2.07791606840537	2.22081848729329	2.11241100270195	2.06733466832479	2.34490530629356	2.176123189933	2.1431653863679	0.0119720168002803	18	14
2.07791606840537	2.22081848729329	2.11241100270195	2.19447462975041	2.36173216902793	1.98426677113932	1.98824733296723	0.0124496633833113	17	14
2.07791606840537	2.22081848729329	2.11241100270195	2.17189836501469	2.33130769458664	2.20653053716299	2.13008308999542	0.0114430079719418	18	15
2.07791606840537	2.22081848729329	2.11241100270195	2.01971960578646	2.15524546454258	2.17070051250004	2.13538936963815	0.0110420577411494	20	14
2.07791606840537	2.22081848729329	2.11241100270195	1.95907996083286	2.18155068038773	2.0978795946003	2.14847113909649	0.00920011744629984	18	14
2.07791606840537	2.22081848729329	2.11241100270195	2.26815574881117	2.45792915127795	2.12397664695177	2.14114635123477	0.0106254375428792	18	14
2.07791606840537	2.22081848729329	2.11241100270195	1.50444493141436	1.72105349211921	1.81744846994574	1.84114472992798	0.0124424005598627	15	16
2.07791606840537	2.22081848729329	2.11241100270195	2.2662211835689	2.34278058934506	2.30873188509004	2.3789287313699	0.0115602862497898	16	14
2.07791606840537	2.22081848729329	2.11241100270195	2.24376061247725	2.37708973594928	2.37134852577205	2.25131086395157	0.0108749629467482	16	15
2.07791606840537	2.22081848729329	2.11241100270195	2.24180212148515	2.15588798869598	2.11303155324969	2.09352455618118	0.0106183274685179	19	13
2.07791606840537	2.22081848729329	2.11241100270195	1.8752344684109	2.12530514666638	1.89926251435998	2.09730913042535	0.0113532276842541	18	14
2.07791606840537	2.22081848729329	2.11241100270195	2.36944198084818	2.55804675923965	2.05779900550058	1.94235251654622	0.0106637296444714	17	14
2.07791606840537	2.22081848729329	2.11241100270195	2.12974485764615	2.14362385189837	2.06388675950196	2.24137239472887	0.00934339940788294	18	14
2.07791606840537	2.22081848729329	2.11241100270195	2.12615800610793	2.29020530442323	2.20901159093441	2.22937858045789	0.0128275043759385	16	14
2.07791606840537	2.22081848729329	2.11241100270195	1.90860176886893	1.89984891006741	1.92073338673021	1.91674087618951	0.0110944502435417	18	14
2.07791606840537	2.22081848729329	2.11241100270195	2.08624854013104	2.05883210034853	2.01007608334964	1.98163487468516	0.00973484453237719	18	16
2.07791606840537	2.22081848729329	2.11241100270195	2.30878587342588	2.22771689494728	2.38165691611857	2.2023053496008	0.0116982530994473	18	14
2.07791606840537	2.22081848729329	2.11241100270195	2.31581412571793	2.35025717412413	2.32120497177218	2.15219312475695	0.012881392024351	20	14
2.07791606840537	2.22081848729329	2.11241100270195	2.08908663324374	1.87744954332617	1.82214211445033	1.90070415292887	0.0101490624889025	18	15
2.07791606840537	2.22081848729329	2.11241100270195	2.00093252209322	2.12881139901218	1.9433919742738	2.13948341997846	0.0123081202175464	17	13
2.07791606840537	2.22081848729329	2.11241100270195	2.28049199756316	2.46061001179754	2.48700194139318	2.36753514953699	0.00927626896138004	21	13
2.07791606840537	2.22081848729329	2.11241100270195	2.16346001404728	2.17038400634228	2.14215729218645	2.13503813161176	0.0112635479926655	18	15
2.07791606840537	2.22081848729329	2.11241100270195	2.33157276941271	2.2828498462636	2.06207089576013	2.28603619546014	0.0110908170648763	17	15
2.07791606840537	2.22081848729329	2.11241100270195	1.96133651107745	2.02354503316088	2.16482717375195	1.9881404712555	0.0114093337363625	16	14
2.07791606840537	2.22081848729329	2.11241100270195	2.24904475058725	2.28017149461223	2.03749237001132	2.1426155964699	0.0136194216549453	18	13
2.07791606840537	2.22081848729329	2.11241100270195	1.98462261226835	2.0688842112687	2.05480289402726	2.03341897611602	0.0108622321514663	17	16
2.07791606840537	2.22081848729329	2.11241100270195	2.22373602791837	2.33875292633804	2.15657399244817	2.13516694747465	0.0110776510764453	17	14
