iptwOR	aiptwOR	pencompOR	iptw	aiptw	pencompBoot	pencompRubin	pencompRubinVar	K0	K1
1.97905268735204	2.0161032651025	1.90853545062102	1.84435225770387	1.92992269311506	1.98995251297025	1.9786741401736	0.0105425869136973	15	15
1.97905268735204	2.0161032651025	1.90853545062102	2.11984978163228	2.07933168036603	2.09512507464471	2.10947378641613	0.0121038904086994	16	15
1.97905268735204	2.0161032651025	1.90853545062102	2.15464035832906	2.15996742874134	2.27528571988171	2.06804258766843	0.0107737083146975	15	15
1.97905268735204	2.0161032651025	1.90853545062102	2.19894367325566	2.41673568159703	2.35392797632624	2.0902956983022	0.00979639322096489	17	16
1.97905268735204	2.0161032651025	1.90853545062102	1.8258891089903	1.97158731322855	2.04648481427201	2.13689171020155	0.0105733659451007	16	16
1.97905268735204	2.0161032651025	1.90853545062102	1.81647712914591	1.96618143462035	2.10847996460799	2.14358071401632	0.00960821148832243	16	14
1.97905268735204	2.0161032651025	1.90853545062102	1.90611355143233	2.05838189456036	2.05269978621124	2.06624064401261	0.0106559653814941	17	14
1.97905268735204	2.0161032651025	1.90853545062102	1.81182330192052	1.79653784459449	1.83918048421224	1.95051925111774	0.0105771716007883	18	14
1.97905268735204	2.0161032651025	1.90853545062102	2.10572910034572	2.10481861913161	2.20189101512315	2.28197372392044	0.0103892653828888	16	16
1.97905268735204	2.0161032651025	1.90853545062102	1.85148437959827	1.92580146918198	1.95862945391561	2.03362226509323	0.0105316698724117	16	16
1.97905268735204	2.0161032651025	1.90853545062102	2.01633046890169	2.00285602985343	2.0240597779374	2.05875383588096	0.0104747151682306	16	16
1.97905268735204	2.0161032651025	1.90853545062102	1.84144617599535	1.947710502321	1.9688555620639	1.96266717772031	0.0114141904613431	14	16
1.97905268735204	2.0161032651025	1.90853545062102	1.88600182857077	1.89684215851163	1.9868187006858	2.02341096431306	0.0102399498060509	15	17
1.97905268735204	2.0161032651025	1.90853545062102	1.90852081151793	1.85064572674235	1.96931354767217	2.05312212446105	0.00993575228419908	15	15
1.97905268735204	2.0161032651025	1.90853545062102	2.01719237670113	2.00608318000325	2.13175467775906	2.096200298336	0.0133236215821856	16	15
1.97905268735204	2.0161032651025	1.90853545062102	1.84127917928881	1.6934272721352	1.57284780978188	1.80437926093931	0.00928409142405058	15	16
1.97905268735204	2.0161032651025	1.90853545062102	1.97214156369358	2.07784430284473	2.0001748062525	2.05186444618917	0.0108240129750602	15	15
1.97905268735204	2.0161032651025	1.90853545062102	2.06122555869436	2.24014184530856	2.46225808626075	2.34938119642261	0.0100378754330363	15	15
1.97905268735204	2.0161032651025	1.90853545062102	1.85135150222795	1.93248789089532	2.07346301253609	2.04494231442999	0.0102818688404014	16	16
1.97905268735204	2.0161032651025	1.90853545062102	2.08934472522781	2.18127048916841	2.28726365625965	2.05157103419441	0.0101905064477262	16	14
1.97905268735204	2.0161032651025	1.90853545062102	2.07907014488058	1.9369692520402	2.01406909982053	2.10173633090309	0.0104647517972949	16	14
1.97905268735204	2.0161032651025	1.90853545062102	1.89147916485733	1.83273538711228	1.79032848602825	2.03016376566411	0.00958084179119283	16	15
1.97905268735204	2.0161032651025	1.90853545062102	1.80266549214412	1.88986766216537	2.06696075035657	2.18061208428687	0.0116774910160239	17	14
1.97905268735204	2.0161032651025	1.90853545062102	1.74545764193677	1.87499890034942	2.07976529641929	2.03660442160249	0.0110986413155867	15	15
1.97905268735204	2.0161032651025	1.90853545062102	2.17326742213785	2.11656667017096	2.15279132160311	2.25107609514383	0.00907427626034612	16	16
1.97905268735204	2.0161032651025	1.90853545062102	1.82877465340738	1.84890370022418	1.90787027388716	1.87731478368409	0.0117663563833188	18	16
1.97905268735204	2.0161032651025	1.90853545062102	1.98275213060438	2.05435015504354	2.15803172301659	2.18400561370333	0.0118896933660153	16	16
1.97905268735204	2.0161032651025	1.90853545062102	1.98809055302973	1.94711098584338	2.0800707223598	2.02333420601581	0.0108052706071635	17	14
1.97905268735204	2.0161032651025	1.90853545062102	1.7720520303081	1.76566681775624	1.99930830196402	1.98694277605659	0.00830167432078337	14	17
