iptwOR	aiptwOR	pencompOR	iptw	aiptw	pencompBoot	pencompRubin	pencompRubinVar	K0	K1
0.434707187267115	1.11344042342143	0.596512403176588	0.624059939020928	1.63094718521467	2.25349021195109	1.69307813913811	0.0624628355418205	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.967687471886411	0.682382741297532	0.682191420601729	0.651006007852979	0.0404696771429395	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.46051450393933	1.35258971845012	1.22937382156436	1.07708532064604	0.0417713761607203	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.272962002769244	0.440646325683128	0.24869913666576	0.521406184125073	0.0400701374984106	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.484665297103636	0.825645393850036	0.30324406266802	0.456187195647645	0.0419268698109452	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.22775715557329	1.20931053421974	1.30303724966576	1.22162497917357	0.0433673884020515	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.677716482189666	1.18600899118228	0.974261907750153	1.16649383986972	0.0430263250117837	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.49775121920419	2.10068080119826	1.71306544334713	1.21783160755689	0.0425034068803987	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.84073782205395	0.64451106408008	0.57892777656327	0.280198313193611	0.0449961141776507	35	35
0.434707187267115	1.11344042342143	0.596512403176588	-0.719459942138137	0.932350496565877	0.593398079070227	0.892909604362318	0.0423967994784546	35	34
0.434707187267115	1.11344042342143	0.596512403176588	-0.374755915126681	0.93268076731612	0.700489441129828	0.518733352841865	0.0437099535055497	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.998775089731545	1.21465804271129	0.613117025864599	0.712827060937187	0.046421392542865	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.800585098185003	1.30097412541909	0.762693657656104	0.675713757762393	0.0445784502950393	35	34
0.434707187267115	1.11344042342143	0.596512403176588	-0.304347936611517	0.888620135414862	0.608871996118978	0.764301033355411	0.0480440941133201	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.776481768594202	0.314626395342471	0.297616114265929	0.495315643897006	0.0406021084232874	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.847778501431943	1.46301616032118	1.12142017047656	1.28774104384694	0.0452341268728081	35	32
0.434707187267115	1.11344042342143	0.596512403176588	1.26279961503548	1.35810804783588	1.11006108050129	1.09862910572045	0.0433305288883792	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.26272208967588	1.23411249966936	0.601212184887723	0.83120671047482	0.0430549259893806	35	35
0.434707187267115	1.11344042342143	0.596512403176588	-0.00770912010923652	0.947961089160935	0.562566449754829	0.700883223463767	0.039883064923351	35	35
0.434707187267115	1.11344042342143	0.596512403176588	-1.33932153261413	0.563123388916307	0.67407370109862	0.661941841193289	0.0446902485632088	35	35
0.434707187267115	1.11344042342143	0.596512403176588	-0.081299286748056	0.763818851178503	0.60545811670956	0.719042278410468	0.0484673325417105	35	35
0.434707187267115	1.11344042342143	0.596512403176588	-0.652437577660031	0.285858494622401	0.510477245853201	0.259235163066041	0.0400185050010954	35	35
0.434707187267115	1.11344042342143	0.596512403176588	-0.337962175916545	1.4287910229314	1.40549153174593	0.999241914882788	0.043439753312612	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.43611546733778	1.65224819668219	1.49439668817091	1.10699087372916	0.0409789490914702	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.551724245138061	0.915247758163131	1.04894202198297	0.663304440768581	0.0380815912472835	35	35
0.434707187267115	1.11344042342143	0.596512403176588	-0.101287073270612	0.391161048875384	0.578372585796051	0.757529199539135	0.0408366155914582	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.917656441127729	1.80532916450054	0.854459783335456	0.710150736573569	0.0441153065226951	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.01535688912373	1.55955805784614	0.711415144304943	0.617988744958865	0.0409871299117361	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.35614996443974	1.9991715125899	1.62762745310558	1.45607679057666	0.0432962762406555	35	35
0.434707187267115	1.11344042342143	0.596512403176588	-0.0743865263831545	1.45443606977138	1.38070592871591	0.9136902343013	0.0456603697554007	35	34
0.434707187267115	1.11344042342143	0.596512403176588	-0.280230729261163	0.345671479737264	0.492159658195658	0.415455302746748	0.0433453974732549	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.692923446644262	1.85479685135716	1.57617783735904	1.24184032302535	0.0444759416458954	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.417298493988604	0.935008207491046	0.916594861096865	1.31494413989227	0.0437130632713869	35	33
0.434707187267115	1.11344042342143	0.596512403176588	0.723714573397629	0.703195395085092	0.31118775587183	0.512235173163529	0.0451450583234989	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.499020848609113	0.900651900042853	0.946074848090141	0.800332676202613	0.0465870222508141	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.294098745722881	0.769300409800083	0.535165509748897	0.668177950159683	0.0405353000622892	35	34
0.434707187267115	1.11344042342143	0.596512403176588	-0.810581807207729	0.694307690642237	0.917451928136969	0.752930646535668	0.0506397476796243	35	34
0.434707187267115	1.11344042342143	0.596512403176588	2.23797968898809	1.45198145519151	0.751511324895338	0.706787603712999	0.0416481994848872	35	35
0.434707187267115	1.11344042342143	0.596512403176588	2.42408953325486	1.23269277232594	0.927938052087362	0.867484638276039	0.042614451198349	35	33
0.434707187267115	1.11344042342143	0.596512403176588	0.79457575320172	1.59965503947061	0.95307081313382	0.849308774455999	0.0412040537526726	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.716167389848511	1.05498754876168	0.856704538511932	0.87433204309734	0.0415773240323053	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.155806613217425	0.627970759760819	0.591453467731084	0.428254015958114	0.0416414356476413	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.291915000335809	1.14368363162202	0.816174692311174	0.918018559044848	0.0404559961815639	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.65135840365771	1.51684110426875	1.40073617600815	1.48388238901935	0.0396913741563793	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.25826124995143	1.56381435607031	1.41569832810913	1.05636554247136	0.0446383633508839	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.428122689920144	1.13113235252375	1.04246263828571	0.808838434879253	0.047162327750614	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.0306526090915042	1.08861180972083	1.06783810307126	1.02175700235502	0.0481386772611035	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.59371012134946	1.04887971046128	0.930852146719742	1.02519267456611	0.0427011866316602	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.325790015785902	1.40482446462365	0.743200133057794	1.00835131010055	0.0458540246510715	35	35
0.434707187267115	1.11344042342143	0.596512403176588	-0.428515241772413	0.76483460996818	0.396849651023765	0.332923655264387	0.0431686238206949	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.172195750392607	1.01026863181498	0.879420742310126	0.590347651710476	0.0435720556966622	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.527315621996429	1.29010853720531	1.11541301880939	1.10906014519799	0.0445376870159193	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.60103967269252	1.72964942773273	1.68592808765422	1.48795841345099	0.0433109015829254	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.31123411827182	0.97401872554179	0.443075834936644	0.231128591923403	0.0419714484478653	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.23288793983282	1.42842003353194	0.853031064796739	0.765385376385833	0.0458001183871623	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.441467343382723	0.865210496551214	0.89451136743099	1.05327392209915	0.0467532829295406	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.30759548225415	0.938198002608808	0.904333326846009	0.525376404553759	0.0441998307680639	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.0242319366824084	1.43831342103815	1.21271119107977	1.08517122236009	0.0408513826556749	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.49259303195322	1.03987781903596	1.14544854286985	0.802733175509114	0.0387149093396345	35	35
0.434707187267115	1.11344042342143	0.596512403176588	-1.37488681440275	0.367355686112885	0.224176994133827	0.154636333804615	0.0447941985092861	35	34
0.434707187267115	1.11344042342143	0.596512403176588	-1.1261152281984	0.00567341458916198	-0.133097945561137	0.161248517777393	0.0432621866676292	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.14073079872676	1.66346912602041	1.17601678503871	1.12997288221256	0.0419973924058164	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.609698943111724	1.26275761340174	1.46229133402977	1.5063249126767	0.052362853604119	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.36369953736904	1.13364090205156	0.625847799421566	0.680291858243263	0.03871797068541	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.959624202500915	1.58485068048045	0.95537201516336	1.08367870208114	0.0444380233781227	35	33
0.434707187267115	1.11344042342143	0.596512403176588	0.796304961025132	0.90602750530277	0.870943899691323	0.734454918811558	0.0377718403033981	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.410670485757	2.15374389402961	2.0400038913851	1.69965759523822	0.051292925379259	35	35
0.434707187267115	1.11344042342143	0.596512403176588	3.2319122911887	1.42519209635256	1.21634794943563	1.3575158378529	0.0421502508839788	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.506595335188791	1.11763620209628	0.717303833683518	1.06116067637387	0.0379506774037763	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.7586135527027	1.80237212008294	1.11398185002649	0.868883505994424	0.0430741700381706	35	35
0.434707187267115	1.11344042342143	0.596512403176588	2.12861349239671	1.96909937313144	1.08408354497703	1.11781649243454	0.041553705654593	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.41670758680139	1.44343492136594	1.45322412978522	1.29746550485314	0.0517470200859461	35	33
0.434707187267115	1.11344042342143	0.596512403176588	0.353581749125052	1.36260144471476	1.28188143034303	1.25111673600412	0.0452605075671985	35	35
0.434707187267115	1.11344042342143	0.596512403176588	5.01978525449584	1.81637267425342	0.700517101506973	0.703807331289835	0.0436921196212401	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.408117560792849	1.22873931464018	0.372731464217221	0.362899461002586	0.043063799772684	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.357772778950899	1.27958429797507	1.10180071432326	0.873855270133235	0.0429972733633977	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.9158943020836	2.12905505751425	1.88758631944583	1.07027507296265	0.0432204063140686	35	35
0.434707187267115	1.11344042342143	0.596512403176588	-0.41990838574268	0.830136123570041	0.443727928045759	0.62782029121222	0.0381303333813251	35	32
0.434707187267115	1.11344042342143	0.596512403176588	-0.132226908732147	0.841552464220056	0.559941041504991	0.563743991186927	0.0447963790634052	35	34
0.434707187267115	1.11344042342143	0.596512403176588	1.42933413560674	1.59185577825822	1.64583018925512	1.58828795891222	0.0519814500505549	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.24820689638197	1.22402343934791	1.18642197895591	0.852689646645312	0.0392764083864232	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.416702384131955	0.994382021342106	0.72228908929234	0.667450357516981	0.0440284053442139	35	35
0.434707187267115	1.11344042342143	0.596512403176588	2.69684025226209	1.80508365221178	1.0068432908738	0.903254715515137	0.0477299546087768	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.329411877101041	1.08825297188901	1.0169755795645	1.23163215990932	0.0400529117142651	35	35
0.434707187267115	1.11344042342143	0.596512403176588	-0.509733188245519	0.886654555586983	0.865043181714584	1.37076763037371	0.0460265292387665	35	34
0.434707187267115	1.11344042342143	0.596512403176588	-0.479984562649996	0.597849683714592	-1.09069516032386	-0.430536168932412	0.0718493376637747	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.595391116448415	1.10568901170457	0.736679871950953	0.85637988400217	0.0476497814375275	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.80186443367051	0.887336577775101	0.505148134581972	0.723426873114783	0.0380686634098182	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.655570590478153	1.47583380269309	0.978329209431874	0.644297720089352	0.040426343964951	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.467293887294346	1.26891250098413	0.694100111574343	0.918779483685634	0.0420746116661091	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.981622235878838	1.11702847116634	0.915507635314432	1.11108552260681	0.0436898823681193	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.259125715898801	0.988562188786396	0.593747895458873	0.852157114983841	0.0410038820634435	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.7325838920619	0.916466417527851	0.444289850875677	0.62021084461505	0.0470012329958129	35	35
0.434707187267115	1.11344042342143	0.596512403176588	1.56246310575288	0.303188354479408	0.597706716661383	0.642856012249329	0.0534051770211158	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.078764053724754	1.38920340802748	1.4240378266285	1.32163492170837	0.0467433049462531	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.536074804412596	1.21206968538398	1.29605649801788	0.901087648333169	0.0518521140502054	35	35
0.434707187267115	1.11344042342143	0.596512403176588	-0.260715661573201	1.47392227876422	1.35641628198324	1.48588843917279	0.0402650865345019	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.239475301122649	1.76551666355186	0.822113577766615	1.16378042972307	0.043177322917685	35	32
0.434707187267115	1.11344042342143	0.596512403176588	0.0991759072749616	0.722207921740366	0.0384944483025638	0.509254099141275	0.0415706347480931	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.688602360632238	1.40517336874841	1.03778323591854	0.818598260358756	0.0489298015189998	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.427875140513578	0.977635439556553	0.877135851901037	0.760378668075947	0.042409102123778	35	35
0.434707187267115	1.11344042342143	0.596512403176588	0.36520761848044	0.765155052536999	0.858735373414036	0.847802904266358	0.0400707879676081	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.116598940343053	0.688426862346331	0.397001929028635	0.348390304916893	0.0464907626858085	35	34
0.434707187267115	1.11344042342143	0.596512403176588	0.00198719554511584	1.22686229524854	1.03822599488855	1.10768461406983	0.0441558308634611	35	35
