Xc1	Xc2	Xp1	Xp2	Xi1	Xi2	Xs1	Xs2	Xs3	Xs4	Xs5	Xs6	Xs7	Xs8	Xs9	Xs10	Xs11	Xs12	Xs13	Xs14
0.834	0.636	1	1	0	0	0.002	0	0.004	0.003	0	0	0.001	0.013	0.006	0.001	0.007	0.001	0.001	0
0.999	0.992	1	1	0.002	0.011	0.001	0.009	0.003	0.007	0	0.004	0.003	0	0.003	0.002	0.001	0.001	0.02	0.007
0.86	0.417	1	1	0.01	0.002	0.001	0.007	0.009	0.01	0	0.04	0.008	0.003	0.008	0.005	0.003	0	0.016	0.005
0.505	0.883	1	1	0.093	0	0.003	0	0.002	0	0.001	0.003	0.002	0.001	0.017	0.004	0.009	0.002	0.002	0
0.987	0.964	1	1	0	0	0.001	0	0.001	0	0	0.001	0.002	0	0	0	0.006	0.013	0	0
0.674	0.535	1	1	0.007	0.004	0.001	0	0.001	0.002	0	0.024	0	0.014	0.001	0	0.008	0	0.002	0
0.998	0.997	1	1	0.004	0	0.033	0.003	0.005	0.002	0	0.037	0	0.004	0	0	0	0.013	0.01	0.029
0.778	0.917	1	1	0	0	0.005	0.002	0.001	0.001	0	0	0.001	0	0.001	0.022	0.001	0.002	0	0.014
0.896	0.238	1	1	0	0.001	0.021	0.015	0.001	0	0.026	0.004	0	0.001	0.001	0.002	0.001	0.002	0.002	0.02
0.946	0.604	1	1	0	0.015	0.003	0.002	0.004	0	0.005	0.007	0.002	0.01	0	0.003	0	0.133	0.001	0
0.349	0.771	1	1	0.001	0.002	0.017	0.003	0	0.001	0.333	0.001	0.005	0.003	0.004	0.008	0.001	0.002	0.01	0.005
0.823	0.825	1	1	0.043	0	0.024	0.006	0.006	0.002	0.007	0.031	0.011	0.002	0.001	0.001	0.001	0.004	0	0.004
0.832	0.554	1	1	0.003	0	0.001	0	0.001	0	0	0.002	0.001	0	0	0.005	0.001	0.001	0	0
0.988	0.88	1	1	0.003	0	0.051	0	0.002	0.001	0.001	0.002	0	0.002	0	0.002	0	0.018	0	0.008
0.915	0.889	1	1	0.001	0.001	0.001	0	0.033	0.001	0	0.019	0	0.001	0.008	0	0.004	0	0.006	0.003
0.903	0.874	1	1	0.008	0	0	0.001	0.002	0	0.009	0.003	0	0.003	0.003	0	0	0.004	0.002	0.001
0.753	0.847	1	1	0.002	0.005	0.023	0.027	0.006	0.025	0.028	0.012	0.005	0.001	0.023	0.004	0.018	0.003	0.009	0.007
1	0.813	1	1	0	0	0.001	0	0.002	0	0	0.002	0	0	0.011	0.008	0	0.001	0	0.001
0.997	1	1	1	0	0.066	0.011	0.002	0.014	0.001	0	0	0.001	0.011	0.014	0.003	0.005	0.012	0.001	0.014
0.815	0.892	1	1	0.001	0.01	0.001	0	0.001	0.024	0	0.002	0.022	0.011	0.001	0.003	0.002	0	0	0.082
0.96	0.823	1	1	0	0	0	0	0.001	0	0	0.001	0	0	0	0.004	0	0	0.001	0
0.932	0.84	1	1	0.026	0.003	0	0.003	0.002	0.008	0.003	0.004	0	0.016	0	0.004	0.018	0.001	0.005	0.001
0.778	0.988	1	1	0.001	0.022	0.004	0	0.001	0.003	0.004	0	0.001	0.004	0.002	0	0	0.004	0.003	0.001
0.942	0.937	1	1	0.013	0.002	0.042	0.028	0.006	0.005	0.001	0.006	0.006	0.004	0.025	0.204	0.05	0.002	0.103	0.024
0.93	0.819	1	1	0.005	0	0.004	0	0	0.004	0	0.007	0.001	0	0.001	0.002	0	0.002	0.002	0.008
0.506	0.314	1	1	0.004	0.012	0.002	0	0	0.004	0.002	0.004	0.005	0.011	0	0.02	0.002	0.003	0	0.001
0.716	0.878	1	1	0.015	0	0.088	0.004	0.039	0.003	0.076	0	0.001	0.061	0	0.002	0.004	0.009	0.004	0.001
0.909	1	1	1	0.003	0.005	0.003	0.027	0.004	0.001	0.001	0.002	0.004	0.003	0.003	0.01	0.001	0.004	0.009	0.002
0.246	0.613	1	1	0.001	0.003	0	0.001	0.005	0	0	0	0	0.015	0	0	0.001	0	0	0.003
0.891	0.988	1	1	0.001	0.006	0.011	0.003	0.035	0.421	0.004	0.017	0.017	0	0.001	0.001	0.005	0.079	0.025	0.001
0.988	0.842	1	1	0.006	0.016	0.003	0.002	0.003	0.001	0.004	0	0	0.022	0.012	0.007	0.015	0.001	0.028	0.071
0.881	0.847	1	1	0.006	0.004	0	0	0	0	0.006	0	0.001	0	0.001	0.002	0	0	0	0
0.971	0.859	1	1	0	0.006	0.003	0.002	0	0	0.006	0.002	0	0.003	0	0.002	0.001	0.009	0	0.001
0.99	0.974	1	1	0.02	0.002	0.006	0.004	0.008	0.012	0	0	0.004	0.022	0	0.021	0	0.025	0.004	0.004
0.914	0.24	1	1	0.044	0.001	0.002	0	0	0.001	0.003	0.004	0.001	0.004	0.001	0.041	0.002	0.029	0	0.039
0.68	0.981	1	1	0.007	0.012	0	0	0	0	0	0	0	0.008	0.003	0.006	0.006	0	0	0
0.933	0.961	1	1	0	0.001	0.003	0	0.006	0	0.002	0.012	0.009	0.015	0.01	0.002	0.008	0.003	0.004	0
0.567	0.858	1	1	0	0.003	0.002	0.013	0.013	0.002	0	0.004	0.003	0.002	0.002	0.001	0.001	0.001	0.002	0.002
0.821	0.994	1	1	0.001	0	0.003	0	0.001	0	0	0	0.003	0	0.006	0.001	0.003	0	0	0.004
0.998	0.921	1	1	0.029	0.012	0.002	0	0.001	0.001	0.003	0.008	0.011	0.001	0.002	0.003	0.003	0.002	0.005	0.001
0.666	0.757	1	1	0.002	0	0	0	0.001	0.002	0	0.002	0.004	0	0.001	0	0.004	0.001	0.001	0.001
0.973	0.972	1	1	0	0.002	0.005	0	0.002	0.003	0.004	0.005	0.01	0.001	0.002	0.016	0	0.002	0.01	0.004
0.933	0.962	1	1	0.001	0.022	0.003	0	0.007	0.001	0.001	0.02	0.012	0.002	0	0	0.002	0.01	0	0.075
0.878	0.993	1	1	0	0.005	0.001	0.003	0.005	0.012	0.003	0.003	0.017	0.001	0.001	0	0	0	0	0.001
0.453	0.933	1	1	0	0.018	0	0	0	0.001	0	0	0.008	0	0	0.005	0	0	0.001	0.001
0.985	0.946	1	1	0	0	0	0	0	0.001	0	0	0.001	0	0	0.001	0	0	0	0
0.937	0.52	1	1	0	0.002	0.002	0	0.001	0	0	0.002	0	0	0.002	0	0.003	0	0.001	0
0.974	0.622	1	1	0.005	0.006	0.034	0.004	0.001	0.001	0.001	0.001	0.002	0.001	0	0.003	0.014	0.009	0.002	0
0.82	0.774	1	1	0.003	0.007	0	0	0	0	0	0	0	0.001	0	0	0.001	0	0	0.002
0.854	0.765	1	1	0.007	0.006	0.018	0.075	0.002	0.002	0.007	0	0.002	0.01	0.001	0.002	0.003	0.007	0.006	0.008
0.631	0.923	1	1	0.021	0.003	0.012	0.094	0.005	0.007	0.02	0.006	0.002	0.003	0.019	0.013	0.002	0.018	0.035	0.005
0.57	0.882	1	1	0.005	0.007	0.007	0.052	0.002	0	0.037	0.007	0.004	0.003	0.01	0	0.008	0.014	0.002	0.006
0.999	0.989	1	1	0.001	0.019	0.01	0.001	0.001	0	0.001	0	0.002	0	0	0	0.002	0	0.001	0.001
0.747	0.118	1	1	0.003	0.002	0	0.006	0	0	0.007	0.001	0	0.004	0	0	0.003	0.003	0.019	0
0.637	0.97	1	1	0.006	0	0	0.001	0.002	0.001	0.001	0	0.001	0	0	0.001	0.001	0	0.001	0.001
0.676	0.809	1	1	0	0.031	0.016	0.028	0.005	0	0.001	0.003	0	0.004	0.001	0.002	0.001	0.004	0.003	0.002
0.979	0.704	1	1	0.001	0.004	0	0.002	0.005	0.001	0	0.001	0.001	0.002	0.001	0.001	0.001	0.013	0.002	0.003
0.963	0.982	1	1	0.001	0	0.001	0.005	0.006	0.009	0.002	0	0.005	0.003	0	0	0.002	0	0.001	0.001
0.912	0.903	1	1	0.012	0.033	0.005	0.025	0.001	0.001	0.033	0.042	0.002	0.053	0.008	0.027	0.003	0.01	0.003	0.002
0.994	0.962	1	1	0.001	0.03	0	0	0	0.001	0	0	0	0.002	0.001	0	0.001	0.001	0	0
0.699	0.966	1	1	0	0	0.002	0.001	0	0.002	0	0	0.006	0	0	0	0.014	0.001	0.013	0.001
0.861	0.879	1	1	0.032	0.017	0.006	0.012	0.005	0.011	0.015	0.002	0.004	0.001	0.018	0.022	0.007	0.002	0.003	0
0.634	0.811	1	1	0	0	0	0	0.001	0.001	0.001	0	0.004	0.001	0	0.001	0	0	0.007	0
0.558	0.977	1	1	0.006	0.002	0.004	0	0.002	0.006	0	0.002	0.008	0.003	0.002	0	0.012	0.019	0.001	0
0.612	0.761	1	1	0.002	0.005	0	0	0.003	0	0.002	0	0	0.005	0.001	0	0.001	0	0	0.001
0.794	0.749	1	1	0	0.001	0.012	0	0.001	0	0	0	0	0.015	0	0.002	0.003	0.004	0.005	0.001
0.989	0.879	1	1	0	0.011	0	0	0	0	0	0	0	0	0	0.001	0.001	0	0	0
0.935	0.995	1	1	0.001	0.002	0.093	0	0.01	0.008	0.188	0.001	0.012	0.014	0.01	0.002	0.005	0.002	0.001	0
0.92	0.801	1	1	0.004	0	0.004	0	0.005	0	0	0	0.001	0	0.001	0.005	0.003	0.007	0.001	0
0.858	0.979	1	1	0.001	0	0.005	0	0.001	0.035	0	0.002	0	0.001	0	0.001	0	0.001	0	0.003
0.969	0.441	1	1	0	0.01	0.002	0.009	0.001	0	0.002	0.002	0.001	0	0.003	0.002	0.01	0.003	0	0.001
0.491	0.728	1	1	0.037	0.003	0.073	0.002	0.059	0.003	0.007	0.116	0.003	0.008	0.011	0.023	0.13	0.147	0.024	0.007
0.965	0.712	1	1	0.017	0.003	0.035	0.008	0.001	0	0.001	0	0	0	0.007	0.009	0.002	0.023	0.007	0.004
0.911	0.988	1	1	0.001	0.006	0.001	0	0.003	0.001	0.001	0	0.014	0	0.002	0.003	0.001	0	0.004	0.005
0.728	0.851	1	1	0.006	0.002	0.001	0.004	0.006	0.079	0.006	0.003	0	0	0.002	0.05	0.042	0.003	0.001	0.001
0.998	0.911	1	1	0.003	0.027	0	0.005	0.014	0.011	0.003	0.01	0	0.006	0.007	0.001	0.178	0.016	0.005	0.007
0.983	0.384	1	1	0.001	0	0	0.002	0.001	0.001	0.002	0.001	0	0.003	0	0.004	0.001	0.001	0.001	0
0.603	0.94	1	1	0.026	0.002	0.004	0.023	0.001	0.005	0.012	0.009	0.014	0.001	0.002	0.011	0.001	0.004	0.017	0.001
0.964	0.993	1	1	0.002	0.002	0.001	0.01	0.093	0.015	0.018	0.014	0.01	0	0.003	0.023	0	0.027	0.015	0.002
0.826	0.844	1	1	0	0	0.012	0.003	0	0.001	0	0	0.001	0.001	0	0	0	0	0	0
0.921	0.96	1	1	0.001	0.001	0	0.004	0.003	0	0.005	0.001	0	0.001	0	0.007	0.005	0	0.001	0.014
0.741	0.936	1	1	0	0.026	0.001	0.003	0.005	0.003	0.008	0.001	0.003	0.001	0.055	0.01	0.016	0.009	0	0
1	0.999	1	1	0.013	0.005	0.025	0.009	0.223	0.085	0.013	0.037	0.009	0.005	0.007	0.008	0.005	0.02	0.002	0
0.994	0.982	1	1	0	0.002	0.058	0.029	0.003	0.001	0.003	0.002	0.142	0.014	0.027	0	0.032	0.005	0.014	0.001
0.991	0.956	1	1	0	0.011	0.03	0.004	0.029	0	0	0.01	0.003	0.003	0.001	0.001	0.005	0.003	0.002	0.032
0.9	0.92	1	1	0	0.002	0.039	0.013	0.001	0	0.001	0.001	0.006	0.001	0.001	0.002	0.002	0	0.004	0.002
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
