iptwOR	aiptwOR	pencompOR	iptw	aiptw	pencompBoot	pencompRubin	pencompRubinVar	K0	K1
2.16463654753324	2.09572487642706	2.00051484482149	2.14726460218929	1.99144580018543	2.05137238542946	2.02238057461025	0.00236226179499755	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.2775780395847	2.14181188713068	2.22465954935766	2.16924003939836	0.00224271377458099	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.21234373172941	2.06374449495895	2.02954954050889	1.99423035090926	0.00221270295965729	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.29985299563821	2.12901736152845	2.14307673019385	2.04958140824912	0.00205124512441468	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.19276280166607	2.00343252417633	2.01359099292694	1.97447760314625	0.0021431575935385	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.19351775935079	2.09832640719587	2.04274891350128	2.05807672099413	0.0021371373711032	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.29167997662324	2.16025729359775	2.091686999061	2.06127528921469	0.00216487950485056	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.40831250383571	2.17916040395289	2.07632589280556	2.10679943903425	0.00238737610633572	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.2978556645086	2.19199455936114	2.22285311459748	2.30334039573505	0.00220741393225083	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.25498913667131	2.33667260809253	2.24000397627493	2.16924367065769	0.00209960582780418	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.07397911033408	1.99403198710847	1.93927348334222	2.00573220723269	0.00238926999581072	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.07039880417819	1.94109146368185	1.93416797171894	1.95245844234267	0.00195051498815911	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.11032120157885	2.04048458677163	2.1721696747556	2.14058422034467	0.00310976098721414	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.08913635230034	1.99528279454684	2.02654349169036	2.0705964162994	0.00230971117506262	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.25624481728667	2.1486887157115	2.13939720626771	2.1310278954349	0.00204662078517576	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.21462669832379	1.99000693607202	1.96772577134409	1.93463592172731	0.00224999573915465	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.23605267731534	2.0467150505851	1.99938316933946	1.97230002485968	0.0018970514419394	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.07540438252047	2.00068995827908	1.92788784443435	1.93432837989102	0.00201341556825482	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.05688831348586	1.94747390718027	1.92219023551789	1.91647044807705	0.00202752561197853	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.2697159218905	2.11343326854895	1.99642843036509	2.06697725697287	0.00207393869685849	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.19946277142414	2.11061318145037	2.05132157536865	2.07597804938107	0.00217013364560259	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.31823907985087	2.11729013984836	2.13997417058914	2.08870079634935	0.00207378813338107	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.06073637531752	2.05387670724136	1.95898047819155	2.07929690545724	0.00203518954972787	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.13351907157126	2.05326812559155	1.98547418161371	2.04887122516828	0.00215487216823079	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.18786913749481	2.11416088276571	2.05343192992717	2.07491415938548	0.00217131099152896	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.17378570851242	2.10508199607163	1.9773716458959	1.99236853393279	0.00217667034785139	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.12784942029285	2.11923481497287	2.06785848869096	2.05265372735156	0.00210940660524337	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.36084647817198	2.24706796084075	2.15057144232574	2.13568820789901	0.00212884605571292	35	35
2.16463654753324	2.09572487642706	2.00051484482149	1.9145867353585	1.88926506745341	1.82998533143091	1.92162070645533	0.0020264226576275	35	35
2.16463654753324	2.09572487642706	2.00051484482149	2.17359301052465	2.02261612030046	2.06895669351042	2.02147357016328	0.00189468282777506	35	35
