iptwOR	aiptwOR	pencompOR	iptw	aiptw	pencompBoot	pencompRubin	pencompRubinVar	K0	K1
1.89652991568542	1.88588712454497	1.90465509619099	1.90298565166811	1.8867832899283	1.88763015178091	1.89752110942774	0.00206161304902338	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.77510924992361	1.79236090644516	1.82136769778405	1.85138856242526	0.00211907751898858	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.98455368524135	1.93056621527111	1.93834945460501	1.89930463028305	0.00195669716124834	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.94378550801236	1.93665761992795	1.97366758701171	1.92619967847228	0.00187644103075686	35	35
1.89652991568542	1.88588712454497	1.90465509619099	2.24272346105701	2.09250312702968	2.086367745852	2.01960463563855	0.0020621725600347	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.81875751030235	1.71671490136694	1.76049591784853	1.78668436296878	0.00207702713856545	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.94753171361753	1.94128196884466	2.02308616724307	1.96131112434527	0.00187706246383873	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.79560610063245	1.80749122542794	1.79404987732726	1.83800220089885	0.00214703358507017	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.68945343844646	1.70439792741052	1.74563340646764	1.75365333896192	0.00204692942033921	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.89794000651925	1.88533544776095	1.91124844310007	1.92736831507415	0.00189663808220018	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.85639053742545	1.88383036700246	1.90384503519859	1.92803116488696	0.00195590383003137	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.89223527521025	1.86398900672036	1.87250790517052	1.86954916408805	0.00205375977852804	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.94563452048857	1.94055927971115	1.92304899846199	1.92147757562163	0.0019451493599884	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.87554785204035	1.873789866986	1.90495374912608	1.88837638387492	0.00213564654977823	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.99650345752675	1.99649079654986	2.04033854719468	1.9721520218999	0.00198845674311866	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.87427175288181	1.85094737944158	1.85733028266453	1.81184154545378	0.00192209056681123	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.9793778003254	1.95885039950833	2.02858778518157	1.88301774754885	0.0019684708369596	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.85120965527663	1.85396641301769	1.91212349178076	1.88465828086116	0.00187811183019404	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.77882095841302	1.74987056787078	1.76183302081651	1.84186346244646	0.00203532453021577	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.83007445435589	1.75243707369034	1.72054687315106	1.78466632951048	0.00203829327355605	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.94932768128835	1.94995764436923	2.00658599659777	1.94969734936531	0.00190300213593651	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.89504721538443	1.86657470891253	1.87567780092626	1.86971741293258	0.00207199422782322	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.86858989394193	1.8810316934575	1.9503091672982	1.94946402391458	0.00214980145348879	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.76138229699958	1.76508387742181	1.76792552576972	1.80981274845059	0.00197343112357421	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.96060946061075	1.94288549151854	1.95435778703932	1.88903155128236	0.00208799578292108	35	35
1.89652991568542	1.88588712454497	1.90465509619099	2.00370377194606	1.97246720534095	1.94598084740423	1.98370976888659	0.00190666028339873	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.90460944452855	1.90291245232925	1.91363897772423	1.83680328348409	0.00203686861575303	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.85862987811417	1.84772297923196	1.83145574629225	1.90432138157376	0.00208666095944635	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.85860482488683	1.83952270765447	1.85026337169894	1.90326429932458	0.00211178187332279	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.9434340892403	1.91094070228824	1.97989258772474	1.9408686449524	0.0019599938766112	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.83774493544108	1.81469777978303	1.83928999139423	1.84633312616544	0.00209408643705471	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.83360796493988	1.84667352125089	1.87622265229242	1.86494997288866	0.00196085659857803	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.89334135756527	1.86547759486006	1.84142340543285	1.87957213553268	0.0021041890440455	35	35
1.89652991568542	1.88588712454497	1.90465509619099	2.11864641733146	2.07831067834941	2.11683781060858	2.00180804370111	0.00203245824570289	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.80809787116126	1.77582785950458	1.72384386436487	1.81253778078185	0.00215548948780626	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.96680573664548	1.9560824391705	1.93731253797955	1.94539606749811	0.00194722308411983	35	35
1.89652991568542	1.88588712454497	1.90465509619099	2.02774629872762	1.99328058219531	1.98043491058564	1.99253493207264	0.00221586965325329	35	35
1.89652991568542	1.88588712454497	1.90465509619099	2.01168934179654	2.01373682953885	1.97459033330394	1.97114312466987	0.00195291478164756	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.87928393110437	1.89408033549293	1.95000113552615	1.92424556536615	0.00206483175827997	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.94391951973941	1.89513867028861	1.97171836498583	1.9670764745265	0.00213989598853666	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.83089174071456	1.81601716290888	1.84532185349981	1.89332790844173	0.00191271192445976	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.95206849073368	1.93870548078094	1.97333133442478	1.88833294858053	0.00210134591006311	35	35
1.89652991568542	1.88588712454497	1.90465509619099	2.06535694620304	2.05134268854048	1.98687434911904	1.99560442106979	0.00209940953947305	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.97897014423702	1.95572812287176	1.95670152990843	1.92628160470495	0.00212987988148648	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.9454661297958	1.91584621842936	1.93076259437693	1.92451320262109	0.00201312515875789	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.80607767154895	1.72078939676371	1.74660740619569	1.79564165509497	0.00213221980654603	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.81160402769723	1.80399182642553	1.83733595806706	1.82554305069013	0.00210791490931666	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.75597104435174	1.72771859953531	1.71268221597803	1.83397725671104	0.00206346284591302	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.9249009009268	1.91280629990365	1.87185051422825	1.95378055453439	0.00202947619806675	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.80869527933762	1.81793999641308	1.90351302999284	1.84502221229028	0.00205324828152091	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.92114401254714	1.90332225484598	1.90683405769734	1.89216070427303	0.00199501509764866	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.95288648690716	1.95760976596071	1.93061007005383	1.91463414936973	0.00181250455636615	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.74306750063593	1.75156563571874	1.75690368855418	1.75076809136983	0.00201591267810703	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.98804939928958	1.94229572433212	1.9796678067492	1.92641467807848	0.00208595996247007	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.93418565278002	1.87044295703137	1.87047319461569	1.86940501075625	0.00210362038274378	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.79960302007282	1.79800473524283	1.83745546079581	1.81844625768017	0.00197412492182774	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.82380841783645	1.84193328341861	1.88378098830556	1.84551398945942	0.00206188559105678	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.81364468652152	1.81436917581064	1.82699308967665	1.872833464234	0.00198326947173433	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.99399027945929	1.98333591408492	1.96953192185059	1.97447393006753	0.002131726576465	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.80154426791284	1.7923889537602	1.85532732179687	1.8013088386949	0.00203070572858122	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.92236720225849	1.92031482647382	1.94764827339846	1.98414257357343	0.00198008578182119	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.88081276099385	1.85704011457709	1.89456431936281	1.86495447342565	0.00213416929428337	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.907582397087	1.91264638693599	1.93852250160485	1.901217624658	0.00191100505446988	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.81209672210868	1.81275240038019	1.82292160784708	1.88789577146311	0.00197500371376393	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.85677525456679	1.84488282294678	1.89988017266443	1.84177792411384	0.00216952840880376	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.84050925350125	1.78990590745208	1.70717578609187	1.84382688971684	0.00199622419502293	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.74477443061318	1.75973607236916	1.76285759053382	1.80242636604235	0.00213598082344906	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.85665571889095	1.85101770684338	1.84302891160993	1.88424231405328	0.00204240538093676	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.92166807555454	1.89549069345278	1.90070428887664	1.86208025903097	0.00193780675480465	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.95502358152497	1.93356680906895	1.95949675376631	1.93420056762813	0.0020248459698421	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.91550925875181	1.89050721442831	1.82303062038857	1.92300292910036	0.00205634017826227	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.98403871398348	1.96642422085156	1.99800411648638	1.89767138140977	0.00199596405297326	35	35
1.89652991568542	1.88588712454497	1.90465509619099	2.09540092581655	2.04092680469448	2.01504413555204	2.02065447012119	0.00211240559496702	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.94733106873372	1.94290349278136	1.99449738684597	1.87343270124361	0.001954565489552	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.93126563321666	1.9456197770495	1.97963286390681	1.93924176141033	0.00211332391872921	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.91099746701816	1.9099862266916	1.88320967787775	1.89213288639885	0.00211581151200555	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.92535602203325	1.91140555622951	1.874820471447	1.93348426347772	0.00208420027363983	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.82513187142467	1.78824851078395	1.83352478374135	1.82058702602982	0.0020662953730118	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.99824279339713	2.01685796352385	1.99566599946882	2.01234838381486	0.00208076296950221	35	35
1.89652991568542	1.88588712454497	1.90465509619099	2.03439411751067	1.99619521835599	2.00660833305705	2.00210643120057	0.00206325503550342	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.70009734777976	1.68267925929991	1.68453335955745	1.77190678712757	0.00210350462057559	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.91933199879533	1.89222937844761	1.92884085332647	1.89970259398022	0.00192570926118109	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.75710038913052	1.67984763843802	1.67687344055082	1.65541787966036	0.00208692467202744	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.88298236394864	1.79821679580047	1.80787512036741	1.82330518558413	0.00198053147002907	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.87499350783512	1.85828019157554	1.83207089453139	1.8506334737224	0.00212685943660298	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.8890109578586	1.82603289053002	1.81287497320701	1.83892686632967	0.00208003399747089	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.94922668907273	1.94764575048888	1.97722873299796	1.88629536819179	0.00201938047811942	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.7947918166341	1.79317619233048	1.77808520533741	1.87100582241021	0.00204843003861907	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.82917329129023	1.86901613602989	1.87767241947096	1.89670577929085	0.00199664125549423	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.93915986755901	1.93153630219501	1.91849634004543	1.84859481142585	0.00201815686014829	35	35
1.89652991568542	1.88588712454497	1.90465509619099	2.06010242288898	2.0422842633576	2.03817541525961	2.03237766352531	0.00225339642375678	35	35
1.89652991568542	1.88588712454497	1.90465509619099	1.9495618560007	1.91632144528376	1.89822359336473	1.92023941762984	0.0019116003992178	35	35
1.89652991568542	1.88588712454497	1.90465509619099	2.06738923834129	2.05502952589788	2.05030285668842	1.99971593495809	0.00207773548362701	35	35
1.89652991568542	1.88588712454497	1.90465509619099	2.0098262914704	1.99164761992146	1.96037639654509	2.02503169444264	0.00201809922805788	35	35
