Xc1	Xc2	Xp1	Xp2	Xi1	Xi2	Xs1	Xs2	Xs3	Xs4	Xs5	Xs6	Xs7	Xs8	Xs9	Xs10	Xs11	Xs12	Xs13	Xs14
0.163	0.485	0.472	0.251	1	1	0.302	0.597	0.199	0.83	0.175	0.738	0.251	0.208	0.209	0.586	0.505	0.454	0.198	0.212
0.342	0.89	0.323	0.242	1	1	0.191	0.175	0.298	0.585	0.269	0.21	0.27	0.671	0.685	0.845	0.234	0.192	0.174	0.87
0.668	0.231	0.162	0.283	1	1	0.263	0.313	0.169	0.172	0.196	0.387	0.196	0.342	0.299	0.215	0.368	0.179	0.368	0.471
0.259	0.922	0.384	0.692	1	1	0.205	0.454	0.899	0.228	0.222	0.476	0.492	0.201	0.203	0.245	0.17	0.449	0.509	0.297
0.983	0.719	0.215	0.27	1	0.99	0.24	0.842	0.32	0.186	0.3	0.249	0.493	0.185	0.485	0.8	0.21	0.444	0.27	0.2
0.536	0.2	0.192	0.157	1	1	0.232	0.156	0.264	0.16	0.329	0.241	0.303	0.385	0.318	0.357	0.356	0.365	0.325	0.253
0.873	0.559	0.239	0.651	0.932	1	0.244	0.159	0.158	0.316	0.247	0.185	0.692	0.164	0.201	0.487	0.185	0.304	0.542	0.19
0.624	0.993	0.172	0.202	0.981	0.996	0.235	0.774	0.195	0.393	0.138	0.218	0.208	0.35	0.49	0.411	0.193	0.234	0.206	0.242
0.756	0.959	0.199	0.331	0.979	1	0.669	0.293	0.379	0.185	0.17	0.188	0.356	0.842	0.257	0.218	0.252	0.191	0.205	0.355
0.761	0.57	0.204	0.265	0.997	0.996	0.173	0.201	0.534	0.406	0.221	0.41	0.492	0.35	0.495	0.189	0.604	0.439	0.201	0.223
0.312	0.482	0.209	0.215	1	0.999	0.425	0.245	0.171	0.263	0.239	0.233	0.238	0.47	0.67	0.362	0.163	0.441	0.184	0.348
0.862	0.943	0.197	0.352	0.994	1	0.3	0.234	0.215	0.158	0.573	0.36	0.258	0.556	0.71	0.201	0.458	0.44	0.563	0.23
0.196	0.666	0.283	0.28	1	1	0.202	0.396	0.155	0.141	0.171	0.735	0.872	0.451	0.862	0.194	0.441	0.994	0.542	0.517
0.913	0.981	0.602	0.719	1	1	0.383	0.201	0.309	0.325	0.583	0.406	0.296	0.222	0.237	0.23	0.252	0.635	0.499	0.223
0.299	0.38	0.46	0.53	1	0.999	0.219	0.172	0.27	0.192	0.188	0.288	0.377	0.586	0.462	0.369	0.152	0.235	0.262	0.194
0.973	0.916	0.984	0.333	1	1	0.212	0.249	0.674	0.273	0.365	0.174	0.203	0.185	0.158	0.171	0.701	0.432	0.607	0.226
0.337	0.61	0.425	0.344	1	1	0.186	0.199	0.251	0.748	0.262	0.251	0.248	0.198	0.218	0.191	0.287	0.425	0.37	0.153
0.846	0.872	0.538	0.181	1	1	0.221	0.26	0.664	0.192	0.637	0.327	0.257	0.213	0.33	0.176	0.279	0.568	0.219	0.165
0.576	0.987	0.366	0.6	1	1	0.272	0.316	0.23	0.165	0.234	0.232	0.25	0.192	0.874	0.246	0.398	0.549	0.595	0.141
0.999	0.999	0.23	0.481	1	1	0.308	0.223	0.621	0.279	0.246	0.469	0.275	0.433	0.242	0.742	0.155	0.533	0.212	0.429
0.875	0.985	0.285	0.194	1	1	0.547	0.645	0.195	0.205	0.54	0.211	0.602	0.222	0.342	0.295	0.412	0.166	0.293	0.399
0.91	0.947	0.143	0.179	1	0.99	0.353	0.419	0.516	0.262	0.268	0.257	0.178	0.211	0.174	0.367	0.203	0.4	0.241	0.216
0.901	0.934	0.487	0.156	1	1	0.237	0.334	0.43	0.277	0.188	0.189	0.208	0.495	0.478	0.547	0.24	0.364	0.165	0.321
0.908	0.844	0.317	0.295	1	1	0.22	0.186	0.198	0.388	0.191	0.206	0.194	0.842	0.25	0.208	0.558	0.219	0.385	0.234
0.999	0.726	0.303	0.2	1	1	0.379	0.371	0.362	0.281	0.25	0.203	0.229	0.166	0.196	0.306	0.679	0.938	0.258	0.43
0.388	0.601	0.192	0.621	1	1	0.223	0.224	0.146	0.443	0.397	0.904	0.695	0.875	0.186	0.298	0.202	0.228	0.333	0.316
0.708	0.797	0.614	0.189	1	0.999	0.305	0.24	0.259	0.391	0.288	0.364	0.412	0.237	0.288	0.335	0.497	0.189	0.415	0.622
0.912	0.646	0.365	0.329	1	1	0.392	0.222	0.212	0.179	0.922	0.27	0.263	0.426	0.181	0.188	0.645	0.226	0.238	0.655
0.4	0.468	0.388	0.35	1	1	0.648	0.195	0.31	0.267	0.196	0.246	0.409	0.168	0.208	0.217	0.186	0.304	0.252	0.314
0.92	0.313	0.293	0.408	1	0.999	0.264	0.141	0.558	0.166	0.186	0.237	0.153	0.26	0.357	0.498	0.231	0.254	0.191	0.669
0.981	0.978	0.221	0.204	0.999	1	0.137	0.77	0.982	0.223	0.283	0.34	0.346	0.255	0.138	0.352	0.214	0.266	0.272	0.919
0.889	0.923	0.256	0.259	1	1	0.312	0.807	0.176	0.283	0.182	0.18	0.406	0.822	0.783	0.221	0.391	0.261	0.413	0.2
0.945	0.938	0.165	0.741	1	1	0.256	0.173	0.54	0.435	0.425	0.185	0.323	0.242	0.154	0.223	0.349	0.366	0.226	0.213
0.979	0.705	0.439	0.452	1	0.985	0.879	0.179	0.679	0.751	0.453	0.208	0.64	0.225	0.455	0.201	0.314	0.75	0.393	0.36
0.973	0.975	0.22	0.26	1	1	0.168	0.519	0.222	0.299	0.194	0.267	0.165	0.216	0.233	0.696	0.344	0.232	0.738	0.327
0.699	0.703	0.199	0.193	1	1	0.251	0.199	0.441	0.279	0.135	0.188	0.319	0.149	0.25	0.185	0.76	0.208	0.19	0.298
0.7	0.479	0.247	0.321	1	1	0.234	0.188	0.532	0.3	0.288	0.348	0.189	0.2	0.319	0.809	0.502	0.697	0.261	0.305
0.979	0.84	0.82	0.251	1	1	0.219	0.214	0.159	0.44	0.176	0.175	0.191	0.187	0.187	0.192	0.204	0.176	0.158	0.373
0.747	0.272	0.175	0.171	1	1	0.316	0.358	0.201	0.46	0.277	0.668	0.88	0.329	0.509	0.693	0.485	0.302	0.555	0.516
0.586	0.878	0.251	0.576	1	0.968	0.169	0.199	0.174	0.241	0.192	0.644	0.197	0.318	0.181	0.283	0.155	0.485	0.353	0.224
0.159	0.67	0.481	0.129	0.995	1	0.256	0.249	0.285	0.267	0.202	0.238	0.348	0.196	0.595	0.262	0.201	0.218	0.357	0.46
0.692	0.193	0.213	0.821	1	1	0.591	0.206	0.432	0.602	0.226	0.253	0.286	0.173	0.216	0.421	0.292	0.248	0.4	0.252
0.793	0.794	0.329	0.19	1	1	0.231	0.819	0.243	0.545	0.294	0.284	0.17	0.425	0.203	0.412	0.379	0.298	0.17	0.394
0.293	0.995	0.673	0.187	0.998	1	0.322	0.234	0.221	0.189	0.244	0.847	0.366	0.396	0.23	0.901	0.239	0.213	0.215	0.189
0.988	0.661	0.213	0.224	1	1	0.194	0.529	0.42	0.319	0.793	0.534	0.24	0.206	0.22	0.242	0.239	0.205	0.193	0.312
0.9	0.638	0.379	0.364	1	1	0.55	0.413	0.147	0.838	0.441	0.404	0.31	0.184	0.247	0.17	0.475	0.232	0.236	0.193
0.944	0.997	0.213	0.21	0.993	1	0.183	0.226	0.162	0.207	0.772	0.277	0.2	0.543	0.251	0.176	0.773	0.45	0.579	0.532
0.266	1	0.163	0.184	1	1	0.226	0.398	0.465	0.286	0.259	0.465	0.206	0.593	0.156	0.469	0.508	0.283	0.233	0.215
0.91	0.782	0.462	0.19	1	0.989	0.219	0.26	0.457	0.523	0.264	0.191	0.21	0.172	0.715	0.222	0.437	0.241	0.294	0.173
0.586	0.984	0.252	0.282	1	0.998	0.311	0.258	0.508	0.183	0.157	0.38	0.284	0.212	0.181	0.146	0.365	0.179	0.275	0.333
0.84	0.652	0.192	0.538	0.976	1	0.678	0.169	0.271	0.179	0.282	0.876	0.173	0.343	0.557	0.22	0.275	0.149	0.234	0.328
0.599	0.931	0.31	0.83	0.998	1	0.304	0.612	0.507	0.195	0.193	0.481	0.214	0.144	0.236	0.751	0.23	0.206	0.425	0.179
0.793	0.827	0.498	0.216	1	1	0.451	0.23	0.55	0.312	0.262	0.937	0.533	0.424	0.26	0.18	0.281	0.182	0.249	0.355
0.451	0.384	0.181	0.794	0.997	0.999	0.19	0.307	0.615	0.829	0.197	0.23	0.299	0.761	0.362	0.908	0.328	0.42	0.191	0.674
0.996	0.816	0.126	0.222	1	1	0.719	0.233	0.528	0.433	0.132	0.222	0.541	0.71	0.244	0.188	0.23	0.19	0.171	0.212
0.734	0.89	0.369	0.405	1	1	0.288	0.276	0.282	0.156	0.169	0.158	0.209	0.357	0.343	0.173	0.692	0.97	0.178	0.34
0.183	0.961	0.226	0.363	1	1	0.18	0.451	0.534	0.196	0.303	0.344	0.276	0.511	0.251	0.185	0.441	0.206	0.163	0.552
0.986	0.813	0.679	0.193	1	1	0.291	0.475	0.213	0.472	0.21	0.7	0.185	0.243	0.366	0.211	0.236	0.271	0.201	0.373
0.991	0.812	0.229	0.205	1	1	0.556	0.246	0.218	0.204	0.461	0.171	0.197	0.251	0.221	0.242	0.636	0.151	0.615	0.243
0.863	0.713	0.164	0.212	1	1	0.193	0.202	0.335	0.35	0.248	0.211	0.475	0.408	0.248	0.259	0.343	0.251	0.728	0.869
0.583	0.625	0.19	0.326	1	1	0.549	0.301	0.214	0.466	0.317	0.212	0.182	0.218	0.192	0.28	0.274	0.178	0.172	0.742
0.692	0.883	0.439	0.306	1	1	0.561	0.278	0.193	0.166	0.144	0.669	0.226	0.443	0.17	0.335	0.234	0.537	0.158	0.399
0.716	0.836	0.164	0.224	1	0.97	0.183	0.218	0.354	0.245	0.252	0.329	0.161	0.199	0.576	0.31	0.231	0.394	0.182	0.221
0.946	0.591	0.405	0.192	1	1	0.182	0.499	0.361	0.313	0.506	0.205	0.255	0.632	0.163	0.254	0.194	0.677	0.221	0.25
0.987	0.177	0.197	0.217	1	1	0.244	0.672	0.249	0.198	0.336	0.192	0.181	0.181	0.266	0.25	0.192	0.223	0.159	0.249
0.996	0.78	0.736	0.465	0.999	1	0.204	0.76	0.331	0.268	0.676	0.253	0.264	0.259	0.204	0.339	0.336	0.215	0.229	0.167
0.764	0.404	0.185	0.16	1	1	0.706	0.462	0.203	0.193	0.376	0.241	0.588	0.199	0.17	0.17	0.196	0.507	0.353	0.221
0.967	0.917	0.296	0.236	0.998	1	0.311	0.392	0.194	0.316	0.474	0.243	0.541	0.832	0.563	0.263	0.201	0.397	0.139	0.222
0.28	0.24	0.316	0.19	1	1	0.168	0.246	0.181	0.225	0.172	0.191	0.185	0.248	0.211	0.171	0.126	0.241	0.177	0.656
0.612	0.392	0.282	0.174	1	0.991	0.311	0.359	0.172	0.143	0.201	0.345	0.223	0.214	0.398	0.271	0.195	0.182	0.27	0.42
0.914	0.531	0.373	0.181	1	1	0.321	0.465	0.361	0.21	0.472	0.256	0.182	0.222	0.719	0.439	0.514	0.481	0.173	0.244
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
