X1	X2	X3	X4	X1.1	X2.1	X3.1	X4.1	X1.2	X2.2	X3.2	X4.2	X1.3	X2.3	X3.3	X4.3
2.41112853151107	0.348210645373256	1.72863566657949	3.09362139644265	2.35837907723843	0.252961287817364	1.8625749531164	2.85418320136047	2.35837907723843	0.348210645373256	1.67671226625364	3.0016962117242	2.35077672426879	0.321922893001346	1.71923588861196	2.98231755992562
2.00593862833148	0.273604697180983	1.46967342185676	2.54220383480621	1.99479010000005	0.212529336583666	1.57823260029606	2.41134759970403	1.99479010000005	0.273604697180983	1.50811401445058	2.51899922912929	1.99259643516711	0.263191757374572	1.4763223444665	2.50887052586772
1.94381223462276	0.258390294674183	1.43736725706136	2.45025721218416	1.89308121416587	0.20399493767328	1.49325113632624	2.2929112920055	1.89308121416587	0.258390294674183	1.33564312117037	2.36839204355256	1.90195945552707	0.245558343055327	1.42028308728996	2.38363582376419
2.25192732760966	0.330256507720921	1.60462457247666	2.89923008274267	2.33300007722126	0.270572132391553	1.80267869773382	2.8633214567087	2.33300007722126	0.330256507720921	1.66739468808058	2.95610602326859	2.31929280957209	0.305214248870507	1.72054010431451	2.91804551482967
2.30326302694921	0.276337297012459	1.76164192480479	2.84488412909363	2.31390801948134	0.242587602049108	1.83843631946509	2.78937971949759	2.31390801948134	0.276337297012459	1.76203225897101	2.88442816446154	2.30641873118993	0.250164058263066	1.81573045092608	2.79710701145379
1.90273776737858	0.218136866626968	1.47518950878972	2.33028602596743	2.12715392124252	0.174044947718474	1.78602582371432	2.46828201877073	2.12715392124252	0.218136866626968	1.70061865598153	2.55618111865559	2.11203248151968	0.210303342430508	1.69954702630844	2.52451793673092
1.52146094172898	0.272684411735966	0.986999494726487	2.05592238873147	1.59089724170891	0.220367255009486	1.15897742189032	2.0228170615275	1.59089724170891	0.272684411735966	1.08810993865942	2.14217047699637	1.59987597681618	0.263386842653309	1.08318232364346	2.1165696299889
2.24265128767119	0.272538293981863	1.70847623146674	2.77682634387565	2.20930694352061	0.217832481894798	1.78235527900681	2.63625860803442	2.20930694352061	0.272538293981863	1.61162629121056	2.69682284265785	2.21077836318518	0.262985833020219	1.69491185332997	2.72664487304039
2.0178000671357	0.187286181239978	1.65071915190534	2.38488098236605	1.97613592081701	0.163332845674806	1.65600354329439	2.29626829833963	1.97613592081701	0.187286181239978	1.61283694832724	2.35248297061215	1.97241890506916	0.176822349421144	1.62565136161859	2.31918644851973
2.04720576099114	0.268832787509375	1.52029349747277	2.57411802450952	1.91400528903113	0.204500865638116	1.51318359238042	2.31482698568184	1.91400528903113	0.268832787509375	1.3155938830506	2.41048080052713	1.92053122604306	0.258699136237624	1.41308292669397	2.42797952539214
