Xc1	Xc2	Xp1	Xp2	Xi1	Xi2	Xs1	Xs2	Xs3	Xs4	Xs5	Xs6	Xs7	Xs8	Xs9	Xs10	Xs11	Xs12	Xs13	Xs14
0.468	0.077	0.999	1	0.043	0.013	0.024	0.044	0.02	0.034	0.019	0.021	0.015	0.011	0.036	0.027	0.017	0.033	0.042	0.014
0.483	0.571	1	1	0.043	0.032	0.041	0.039	0.026	0.138	0.033	0.018	0.043	0.154	0.194	0.048	0.052	0.074	0.265	0.106
0.79	0.968	1	1	0.033	0.141	0.064	0.039	0.036	0.051	0.051	0.031	0.019	0.173	0.115	0.025	0.031	0.047	0.136	0.135
0.884	0.759	1	1	0.069	0.103	0.197	0.061	0.019	0.26	0.056	0.263	0.021	0.033	0.05	0.109	0.104	0.057	0.129	0.052
0.94	0.687	1	1	0.021	0.377	0.036	0.03	0.045	0.191	0.022	0.122	0.039	0.045	0.086	0.235	0.026	0.034	0.08	0.144
0.611	0.7	1	1	0.14	0.07	0.16	0.034	0.045	0.036	0.049	0.087	0.028	0.069	0.028	0.022	0.035	0.026	0.433	0.182
0.1	0.199	1	1	0.041	0.038	0.039	0.303	0.04	0.02	0.034	0.043	0.057	0.214	0.03	0.038	0.038	0.103	0.028	0.049
0.932	0.721	1	1	0.081	0.022	0.033	0.023	0.025	0.431	0.08	0.06	0.185	0.01	0.08	0.305	0.361	0.041	0.098	0.172
0.056	0.575	1	1	0.174	0.056	0.015	0.015	0.027	0.037	0.056	0.042	0.198	0.063	0.093	0.025	0.293	0.236	0.174	0.117
0.412	0.795	1	0.999	0.131	0.03	0.138	0.029	0.064	0.17	0.05	0.267	0.024	0.056	0.163	0.07	0.055	0.061	0.04	0.156
0.743	0.619	1	1	0.122	0.089	0.044	0.525	0.046	0.177	0.232	0.033	0.054	0.057	0.478	0.024	0.189	0.041	0.252	0.105
0.873	0.091	1	1	0.195	0.073	0.027	0.026	0.167	0.053	0.028	0.03	0.024	0.014	0.082	0.51	0.05	0.041	0.015	0.049
0.925	0.8	1	1	0.06	0.023	0.049	0.021	0.03	0.085	0.016	0.122	0.302	0.301	0.037	0.482	0.03	0.059	0.055	0.112
0.457	0.406	1	1	0.101	0.115	0.147	0.133	0.435	0.019	0.136	0.028	0.037	0.03	0.041	0.046	0.047	0.097	0.077	0.035
0.0344827586206897	0.552738336713996	0.984787018255578	1	0.147058823529412	0.0294117647058824	0.0892494929006085	0.21501014198783	0.0273833671399594	0.0669371196754564	0.0882352941176471	0.0415821501014199	0.0324543610547667	0.0223123732251521	0.143002028397566	0.037525354969574	0.0385395537525355	0.198782961460446	0.0618661257606491	0.0344827586206897
0.865	0.729	1	0.999	0.075	0.167	0.059	0.051	0.119	0.052	0.187	0.127	0.052	0.07	0.296	0.026	0.201	0.079	0.054	0.075
0.651	0.56	1	1	0.113	0.028	0.025	0.026	0.02	0.126	0.013	0.09	0.105	0.141	0.041	0.027	0.04	0.221	0.037	0.049
0.406406406406406	0.757757757757758	1	1	0.132132132132132	0.104104104104104	0.026026026026026	0.038038038038038	0.146146146146146	0.0700700700700701	0.162162162162162	0.0920920920920921	0.03003003003003	0.015015015015015	0.0670670670670671	0.039039039039039	0.136136136136136	0.039039039039039	0.0530530530530531	0.0790790790790791
0.847	0.972	1	1	0.141	0.037	0.069	0.342	0.254	0.623	0.099	0.141	0.052	0.11	0.048	0.09	0.136	0.121	0.027	0.06
0.177	0.441	1	1	0.08	0.006	0.017	0.007	0.083	0.025	0.029	0.043	0.023	0.019	0.038	0.03	0.037	0.161	0.022	0.022
0.107	0.738	1	1	0.061	0.063	0.154	0.332	0.049	0.037	0.187	0.141	0.049	0.029	0.022	0.046	0.036	0.03	0.068	0.085
0.965	0.595	1	1	0.039	0.021	0.034	0.093	0.072	0.144	0.089	0.083	0.04	0.121	0.284	0.044	0.132	0.043	0.029	0.031
0.264	0.827	1	1	0.123	0.12	0.14	0.081	0.06	0.042	0.255	0.065	0.135	0.089	0.034	0.049	0.106	0.264	0.038	0.059
0.929	0.5	1	0.999	0.04	0.137	0.094	0.057	0.175	0.146	0.033	0.11	0.111	0.048	0.081	0.031	0.042	0.146	0.042	0.028
0.089	0.032	1	1	0.019	0.015	0.095	0.057	0.02	0.025	0.017	0.018	0.104	0.13	0.012	0.17	0.017	0.148	0.04	0.037
0.517	0.084	1	1	0.129	0.07	0.078	0.296	0.025	0.043	0.072	0.12	0.028	0.182	0.072	0.044	0.028	0.02	0.078	0.13
0.889	0.896	1	1	0.156	0.134	0.048	0.113	0.086	0.118	0.03	0.551	0.046	0.222	0.057	0.624	0.17	0.092	0.055	0.032
0.775	0.091	1	1	0.096	0.084	0.025	0.013	0.025	0.019	0.113	0.026	0.018	0.02	0.168	0.021	0.032	0.011	0.085	0.02
0.881	0.74	1	1	0.371	0.107	0.117	0.221	0.075	0.273	0.068	0.167	0.186	0.04	0.046	0.221	0.036	0.359	0.179	0.315
0.466	0.957	1	1	0.097	0.029	0.07	0.042	0.082	0.008	0.01	0.016	0.113	0.036	0.078	0.031	0.133	0.02	0.014	0.023
0.203	0.49	1	1	0.108	0.05	0.038	0.028	0.095	0.043	0.028	0.12	0.018	0.036	0.016	0.505	0.375	0.066	0.032	0.015
0.567	0.621	1	1	0.054	0.263	0.135	0.075	0.195	0.051	0.025	0.05	0.299	0.034	0.113	0.018	0.047	0.039	0.096	0.077
0.714	0.553	1	1	0.041	0.025	0.054	0.06	0.248	0.082	0.049	0.252	0.128	0.038	0.073	0.165	0.049	0.207	0.553	0.223
0.032	0.223	1	1	0.024	0.029	0.075	0.066	0.034	0.072	0.028	0.046	0.48	0.038	0.24	0.036	0.062	0.21	0.067	0.024
0.528	0.241	1	1	0.12	0.806	0.093	0.436	0.421	0.107	0.367	0.369	0.066	0.037	0.168	0.184	0.256	0.292	0.236	0.059
0.49	0.312	1	1	0.03	0.027	0.026	0.022	0.009	0.022	0.061	0.044	0.188	0.019	0.019	0.021	0.014	0.045	0.054	0.112
0.787787787787788	0.533533533533533	0.980980980980981	1	0.109109109109109	0.278278278278278	0.02002002002002	0.017017017017017	0.185185185185185	0.211211211211211	0.032032032032032	0.036036036036036	0.101101101101101	0.04004004004004	0.038038038038038	0.04004004004004	0.018018018018018	0.027027027027027	0.103103103103103	0.135135135135135
0.926	0.323	1	1	0.445	0.231	0.029	0.091	0.096	0.098	0.039	0.091	0.082	0.025	0.179	0.019	0.118	0.574	0.434	0.048
0.767	0.338	1	1	0.04	0.231	0.112	0.074	0.066	0.077	0.237	0.058	0.069	0.085	0.431	0.29	0.468	0.156	0.041	0.444
0.293	0.464	1	0.999	0.121	0.034	0.099	0.448	0.045	0.031	0.191	0.041	0.039	0.074	0.034	0.033	0.06	0.221	0.123	0.033
0.596	0.083	1	1	0.281	0.051	0.075	0.071	0.444	0.538	0.058	0.021	0.813	0.593	0.151	0.066	0.327	0.411	0.079	0.117
0.077	0.121	1	1	0.07	0.037	0.107	0.065	0.026	0.031	0.084	0.05	0.315	0.054	0.424	0.095	0.047	0.024	0.077	0.043
0.261	0.112	1	1	0.055	0.08	0.049	0.032	0.083	0.218	0.139	0.09	0.2	0.022	0.102	0.191	0.029	0.073	0.044	0.03
0.701	0.615	1	1	0.093	0.14	0.036	0.045	0.164	0.219	0.043	0.063	0.157	0.067	0.03	0.384	0.161	0.168	0.05	0.21
0.848	0.876	1	1	0.165	0.094	0.037	0.125	0.512	0.199	0.074	0.295	0.18	0.043	0.491	0.244	0.186	0.121	0.114	0.088
0.205	0.322	1	1	0.015	0.035	0.01	0.02	0.052	0.024	0.036	0.035	0.096	0.2	0.024	0.055	0.029	0.03	0.031	0.037
0.039	0.024	1	1	0.186	0.011	0.027	0.011	0.03	0.107	0.02	0.22	0.281	0.084	0.427	0.033	0.015	0.069	0.062	0.025
0.286	0.071	1	1	0.028	0.016	0.024	0.02	0.006	0.005	0.083	0.014	0.008	0.008	0.029	0.054	0.022	0.011	0.011	0.022
0.29	0.857	1	1	0.044	0.03	0.059	0.028	0.054	0.082	0.068	0.013	0.024	0.219	0.378	0.018	0.162	0.09	0.021	0.122
0.819	0.957	1	1	0.518	0.051	0.054	0.117	0.135	0.052	0.288	0.047	0.072	0.044	0.196	0.211	0.087	0.105	0.17	0.041
0.902	0.463	1	1	0.044	0.039	0.083	0.079	0.176	0.359	0.283	0.019	0.191	0.119	0.052	0.171	0.041	0.023	0.277	0.685
0.278	0.993	1	1	0.166	0.05	0.163	0.313	0.044	0.029	0.014	0.112	0.026	0.047	0.023	0.016	0.073	0.035	0.04	0.098
0.548548548548549	0.232232232232232	1	1	0.034034034034034	0.026026026026026	0.102102102102102	0.0830830830830831	0.034034034034034	0.02002002002002	0.224224224224224	0.0730730730730731	0.105105105105105	0.014014014014014	0.042042042042042	0.03003003003003	0.042042042042042	0.0600600600600601	0.043043043043043	0.029029029029029
0.911	0.718	1	1	0.046	0.026	0.029	0.105	0.033	0.097	0.042	0.142	0.064	0.034	0.106	0.023	0.088	0.101	0.184	0.305
0.391	0.576	1	1	0.101	0.077	0.051	0.142	0.044	0.165	0.316	0.053	0.035	0.094	0.354	0.06	0.039	0.13	0.05	0.315
0.872	0.703	1	1	0.289	0.074	0.09	0.091	0.053	0.031	0.12	0.083	0.153	0.034	0.195	0.061	0.083	0.058	0.348	0.144
0.872	0.757	1	1	0.184	0.028	0.063	0.125	0.08	0.056	0.029	0.02	0.067	0.13	0.024	0.043	0.098	0.209	0.064	0.02
0.345	0.758	1	1	0.074	0.025	0.125	0.243	0.028	0.62	0.085	0.018	0.387	0.058	0.021	0.027	0.065	0.046	0.027	0.033
0.095	0.499	1	1	0.011	0.012	0.071	0.054	0.016	0.011	0.019	0.032	0.007	0.044	0.09	0.009	0.028	0.012	0.026	0.024
0.605	0.15	1	1	0.029	0.028	0.04	0.012	0.033	0.026	0.111	0.113	0.027	0.034	0.04	0.121	0.018	0.034	0.017	0.049
0.565	0.427	1	1	0.338	0.05	0.122	0.041	0.239	0.069	0.063	0.041	0.136	0.232	0.171	0.078	0.05	0.255	0.057	0.113
0.235	0.752	1	1	0.086	0.014	0.047	0.022	0.032	0.055	0.058	0.013	0.028	0.218	0.08	0.06	0.027	0.023	0.046	0.054
0.931	0.622	1	1	0.133	0.7	0.035	0.034	0.034	0.245	0.039	0.037	0.1	0.156	0.06	0.033	0.076	0.404	0.039	0.037
0.166	0.36	1	1	0.053	0.019	0.031	0.097	0.016	0.041	0.098	0.297	0.023	0.016	0.034	0.024	0.027	0.08	0.029	0.034
0.377	0.743	0.999	1	0.033	0.167	0.051	0.143	0.416	0.034	0.044	0.266	0.09	0.04	0.264	0.401	0.062	0.14	0.091	0.046
0.802	0.371	1	1	0.178	0.362	0.102	0.105	0.231	0.32	0.14	0.332	0.042	0.135	0.159	0.318	0.061	0.036	0.098	0.084
0.472	0.087	1	1	0.14	0.113	0.027	0.033	0.049	0.094	0.022	0.317	0.054	0.026	0.019	0.043	0.609	0.022	0.416	0.031
0.301	0.804	1	1	0.038	0.012	0.066	0.046	0.056	0.16	0.035	0.207	0.022	0.106	0.024	0.041	0.198	0.114	0.014	0.019
0.488	0.943	1	1	0.125	0.569	0.522	0.108	0.099	0.144	0.147	0.79	0.047	0.142	0.103	0.075	0.435	0.71	0.196	0.135
0.948	0.259	1	1	0.036	0.048	0.074	0.046	0.039	0.365	0.049	0.17	0.029	0.074	0.275	0.025	0.049	0.36	0.061	0.193
0.623	0.837	1	1	0.034	0.011	0.057	0.009	0.02	0.156	0.045	0.019	0.032	0.105	0.153	0.268	0.067	0.016	0.024	0.075
0.574	0.31	1	1	0.128	0.45	0.287	0.12	0.038	0.167	0.045	0.234	0.059	0.057	0.094	0.058	0.058	0.099	0.114	0.054
0.074	0.271	1	1	0.03	0.055	0.014	0.06	0.013	0.028	0.076	0.022	0.142	0.055	0.017	0.033	0.021	0.013	0.106	0.04
0.259	0.036	1	1	0.205	0.024	0.18	0.026	0.048	0.033	0.052	0.046	0.055	0.023	0.472	0.158	0.136	0.043	0.048	0.027
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
