Xc1	Xc2	Xp1	Xp2	Xi1	Xi2	Xs1	Xs2	Xs3	Xs4	Xs5	Xs6	Xs7	Xs8	Xs9	Xs10	Xs11	Xs12	Xs13	Xs14
0.811	0.999	0.626	0.831	1	1	0.554	0.634	0.545	0.508	0.53	0.59	0.545	0.544	0.964	0.603	0.703	0.809	0.846	0.477
1	1	0.51	0.747	1	1	0.627	0.515	0.808	0.55	0.517	0.731	0.528	0.716	0.558	0.869	0.456	0.752	0.51	0.643
0.973	0.997	0.558	0.523	1	1	0.799	0.868	0.495	0.521	0.77	0.535	0.863	0.566	0.669	0.577	0.712	0.481	0.606	0.675
0.971	0.982	0.477	0.511	1	0.999	0.633	0.716	0.759	0.584	0.622	0.576	0.513	0.587	0.547	0.617	0.528	0.671	0.538	0.557
0.963	0.991	0.845	0.561	1	1	0.583	0.691	0.706	0.66	0.537	0.503	0.537	0.787	0.799	0.855	0.552	0.706	0.508	0.661
0.974	0.958	0.647	0.634	1	1	0.562	0.561	0.54	0.666	0.552	0.571	0.542	0.949	0.595	0.538	0.791	0.594	0.682	0.567
1	0.903	0.628	0.535	1	1	0.722	0.678	0.709	0.682	0.563	0.592	0.599	0.565	0.54	0.657	0.885	0.983	0.61	0.729
0.652	0.789	0.487	0.812	1	1	0.507	0.527	0.462	0.677	0.596	0.963	0.845	0.955	0.508	0.549	0.512	0.506	0.605	0.539
0.89	0.949	0.844	0.581	1	1	0.664	0.567	0.669	0.708	0.655	0.686	0.802	0.678	0.597	0.618	0.795	0.53	0.67	0.88
0.956	0.814	0.567	0.558	1	1	0.603	0.444	0.442	0.445	0.971	0.522	0.513	0.634	0.412	0.401	0.786	0.451	0.438	0.786
0.653	0.749	0.604	0.644	1	1	0.831	0.483	0.571	0.538	0.49	0.496	0.667	0.457	0.474	0.499	0.501	0.526	0.548	0.615
0.968	0.585	0.575	0.636	1	1	0.542	0.44	0.761	0.456	0.484	0.489	0.447	0.534	0.629	0.747	0.506	0.529	0.471	0.844
0.995	0.985	0.517	0.511	0.999	1	0.475	0.88	0.993	0.558	0.558	0.615	0.614	0.571	0.473	0.623	0.525	0.616	0.558	0.972
0.969	0.972	0.547	0.525	1	1	0.611	0.94	0.446	0.565	0.448	0.461	0.626	0.933	0.946	0.53	0.642	0.55	0.712	0.478
0.982	0.983	0.548	0.908	1	1	0.6	0.535	0.812	0.744	0.721	0.556	0.62	0.602	0.516	0.586	0.654	0.682	0.6	0.571
0.996	0.867	0.671	0.692	1	0.998	0.947	0.369	0.835	0.876	0.645	0.392	0.792	0.422	0.635	0.44	0.477	0.903	0.649	0.568
0.993	0.99	0.462	0.519	1	1	0.424	0.729	0.439	0.547	0.408	0.548	0.392	0.461	0.477	0.83	0.597	0.495	0.874	0.59
0.901	0.876	0.55	0.545	1	1	0.601	0.528	0.726	0.636	0.519	0.563	0.673	0.515	0.57	0.544	0.908	0.544	0.567	0.622
0.871	0.705	0.541	0.636	1	1	0.531	0.441	0.794	0.612	0.532	0.655	0.472	0.46	0.589	0.945	0.762	0.87	0.562	0.564
0.988	0.927	0.937	0.567	1	1	0.507	0.468	0.461	0.704	0.484	0.454	0.497	0.464	0.501	0.492	0.478	0.485	0.48	0.641
0.87	0.422	0.39	0.353	1	1	0.486	0.563	0.397	0.654	0.472	0.831	0.943	0.521	0.685	0.834	0.692	0.465	0.76	0.739
0.825	0.965	0.524	0.766	1	0.989	0.489	0.487	0.492	0.573	0.498	0.85	0.492	0.61	0.493	0.596	0.459	0.745	0.645	0.531
0.521	0.859	0.742	0.483	0.999	1	0.59	0.615	0.614	0.589	0.549	0.6	0.706	0.576	0.856	0.567	0.562	0.593	0.751	0.713
0.854	0.595	0.568	0.94	1	1	0.871	0.641	0.752	0.843	0.621	0.61	0.632	0.538	0.558	0.748	0.673	0.584	0.715	0.634
0.915	0.951	0.694	0.536	1	1	0.574	0.959	0.571	0.83	0.646	0.629	0.503	0.773	0.56	0.742	0.638	0.657	0.51	0.705
0.549	0.997	0.82	0.443	1	1	0.539	0.492	0.474	0.429	0.48	0.929	0.641	0.661	0.487	0.956	0.485	0.487	0.494	0.45
0.998	0.873	0.516	0.524	1	1	0.47	0.796	0.69	0.602	0.927	0.807	0.546	0.503	0.544	0.561	0.521	0.543	0.489	0.658
0.933	0.834	0.629	0.606	1	1	0.767	0.674	0.419	0.925	0.682	0.623	0.544	0.49	0.498	0.479	0.73	0.521	0.51	0.464
0.987	0.999	0.464	0.49	0.997	1	0.45	0.504	0.443	0.475	0.93	0.569	0.462	0.762	0.522	0.402	0.937	0.729	0.809	0.777
0.54	1	0.48	0.48	1	1	0.509	0.699	0.642	0.525	0.549	0.688	0.508	0.821	0.492	0.75	0.747	0.626	0.546	0.5
0.976	0.896	0.707	0.474	1	1	0.543	0.542	0.693	0.786	0.564	0.491	0.487	0.486	0.894	0.518	0.704	0.553	0.59	0.483
0.69	0.987	0.417	0.413	1	1	0.452	0.422	0.642	0.323	0.32	0.52	0.43	0.348	0.316	0.305	0.522	0.356	0.397	0.504
0.934	0.81	0.52	0.785	0.995	1	0.877	0.502	0.575	0.517	0.559	0.968	0.496	0.659	0.827	0.511	0.582	0.459	0.607	0.541
0.797	0.983	0.597	0.95	1	1	0.6	0.801	0.724	0.495	0.489	0.742	0.496	0.452	0.525	0.885	0.525	0.471	0.706	0.461
0.948	0.921	0.797	0.567	1	1	0.731	0.543	0.822	0.655	0.564	0.992	0.788	0.726	0.614	0.525	0.622	0.535	0.607	0.666
0.663	0.614	0.524	0.915	0.999	1	0.542	0.59	0.868	0.94	0.501	0.575	0.635	0.931	0.637	0.976	0.604	0.708	0.529	0.856
0.999	0.924	0.495	0.561	1	1	0.905	0.581	0.789	0.771	0.477	0.596	0.807	0.91	0.62	0.566	0.563	0.525	0.56	0.566
0.914	0.974	0.66	0.745	1	1	0.629	0.618	0.588	0.519	0.493	0.539	0.537	0.718	0.699	0.527	0.845	0.995	0.519	0.712
0.445	0.995	0.484	0.606	1	1	0.466	0.726	0.745	0.456	0.616	0.613	0.544	0.724	0.513	0.43	0.663	0.475	0.452	0.782
0.997	0.93	0.866	0.537	1	1	0.635	0.782	0.554	0.734	0.57	0.936	0.5	0.585	0.729	0.601	0.592	0.616	0.554	0.732
0.997	0.955	0.547	0.516	1	1	0.761	0.535	0.523	0.526	0.728	0.486	0.492	0.606	0.523	0.53	0.835	0.456	0.825	0.549
0.945	0.881	0.37	0.423	1	1	0.411	0.396	0.52	0.542	0.439	0.429	0.67	0.593	0.428	0.449	0.518	0.457	0.861	0.935
0.78	0.833	0.432	0.628	1	1	0.753	0.552	0.515	0.745	0.612	0.485	0.445	0.468	0.451	0.567	0.56	0.468	0.509	0.87
0.903	0.968	0.801	0.663	1	1	0.812	0.611	0.543	0.511	0.535	0.916	0.626	0.778	0.542	0.715	0.586	0.795	0.542	0.686
0.906	0.968	0.499	0.522	1	0.991	0.515	0.584	0.692	0.572	0.606	0.686	0.503	0.532	0.872	0.705	0.555	0.751	0.5	0.548
0.978	0.775	0.596	0.437	1	1	0.472	0.697	0.596	0.609	0.706	0.475	0.561	0.803	0.473	0.515	0.468	0.825	0.492	0.48
0.995	0.431	0.468	0.463	1	1	0.463	0.823	0.497	0.468	0.591	0.436	0.447	0.472	0.513	0.503	0.438	0.472	0.388	0.513
1	0.92	0.898	0.707	1	1	0.474	0.88	0.614	0.554	0.883	0.592	0.555	0.584	0.51	0.626	0.617	0.489	0.545	0.484
0.931	0.683	0.571	0.509	1	1	0.903	0.781	0.577	0.533	0.647	0.579	0.82	0.543	0.56	0.487	0.54	0.788	0.686	0.546
0.992	0.976	0.617	0.604	1	1	0.644	0.734	0.538	0.678	0.769	0.541	0.802	0.953	0.819	0.605	0.522	0.676	0.524	0.574
0.626	0.608	0.6	0.559	1	1	0.498	0.605	0.537	0.574	0.518	0.561	0.537	0.573	0.549	0.521	0.502	0.576	0.55	0.858
0.807	0.726	0.625	0.479	1	0.999	0.634	0.663	0.518	0.509	0.552	0.66	0.611	0.55	0.713	0.604	0.525	0.542	0.63	0.722
0.965	0.752	0.582	0.467	1	1	0.621	0.725	0.628	0.505	0.772	0.539	0.478	0.508	0.828	0.673	0.764	0.747	0.433	0.504
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
