Xc1	Xc2	Xp1	Xp2	Xi1	Xi2	Xs1	Xs2	Xs3	Xs4	Xs5	Xs6	Xs7	Xs8	Xs9	Xs10	Xs11	Xs12	Xs13	Xs14
1	1	1	1	0.027	0.036	0.032	0.035	0.281	0.609	0.083	0.01	0.089	0.08	0.426	0.031	0.04	0.041	0.105	0.033
1	1	0.999	1	0.015	0.337	0.019	0.051	0.037	0.038	0.263	0.122	0.188	0.073	0.027	0.02	0.016	0.023	0.02	0.05
1	0.965	1	1	0.01	0.012	0.015	0.07	0.026	0.037	0.019	0.034	0.012	0.02	0.067	0.017	0.059	0.077	0.023	0.012
1	1	1	1	0.022	0.125	0.101	0.196	0.064	0.131	0.034	0.048	0.134	0.553	0.01	0.033	0.017	0.037	0.025	0.022
1	1	1	1	0.018	0.021	0.144	0.098	0.119	0.227	0.045	0.038	0.047	0.394	0.025	0.065	0.075	0.03	0.026	0.051
1	1	1	1	0.048	0.014	0.131	0.052	0.089	0.149	0.21	0.027	0.024	0.109	0.177	0.231	0.021	0.009	0.036	0.042
1	1	1	1	0.042	0.009	0.02	0.028	0.018	0.021	0.013	0.016	0.009	0.006	0.031	0.017	0.01	0.026	0.032	0.006
1	1	1	1	0.049	0.059	0.025	0.028	0.015	0.105	0.017	0.012	0.027	0.1	0.112	0.026	0.033	0.04	0.18	0.064
1	1	0.998	1	0.03	0.107	0.041	0.02	0.023	0.041	0.044	0.015	0.012	0.107	0.075	0.012	0.021	0.038	0.097	0.082
1	1	1	1	0.02	0.015	0.113	0.043	0.011	0.2	0.045	0.159	0.015	0.026	0.036	0.053	0.076	0.035	0.091	0.035
1	1	1	1	0.042	0.088	0.027	0.018	0.023	0.16	0.009	0.071	0.023	0.03	0.075	0.234	0.011	0.022	0.047	0.057
1	1	1	1	0.105	0.052	0.13	0.023	0.037	0.026	0.043	0.075	0.025	0.047	0.022	0.015	0.027	0.021	0.361	0.139
0.998	1	1	1	0.038	0.029	0.038	0.294	0.028	0.02	0.026	0.039	0.053	0.217	0.023	0.037	0.042	0.115	0.025	0.045
1	1	1	1	0.042	0.016	0.016	0.016	0.019	0.29	0.033	0.038	0.135	0.005	0.062	0.221	0.244	0.029	0.068	0.108
0.991	1	1	1	0.098	0.091	0.016	0.016	0.022	0.029	0.052	0.036	0.171	0.053	0.072	0.021	0.268	0.2	0.158	0.11
1	1	1	0.999	0.115	0.069	0.109	0.025	0.039	0.146	0.037	0.219	0.016	0.044	0.152	0.044	0.034	0.044	0.025	0.14
1	1	1	1	0.076	0.058	0.018	0.351	0.028	0.094	0.132	0.019	0.034	0.034	0.315	0.015	0.117	0.025	0.147	0.054
1	1	1	1	0.237	0.042	0.021	0.021	0.15	0.04	0.023	0.03	0.018	0.016	0.084	0.483	0.045	0.035	0.021	0.049
1	1	1	1	0.041	0.015	0.03	0.009	0.014	0.06	0.01	0.078	0.178	0.192	0.029	0.365	0.019	0.047	0.033	0.069
1	1	1	1	0.13	0.058	0.127	0.1	0.359	0.013	0.081	0.02	0.026	0.023	0.034	0.018	0.035	0.066	0.06	0.029
0.997	1	0.98	1	0.158	0.029	0.103	0.219	0.025	0.07	0.074	0.035	0.033	0.022	0.141	0.031	0.039	0.188	0.052	0.035
1	1	1	0.996	0.022	0.016	0.036	0.024	0.073	0.038	0.12	0.063	0.051	0.026	0.294	0.02	0.17	0.036	0.057	0.031
1	1	1	1	0.071	0.019	0.02	0.015	0.011	0.072	0.007	0.053	0.068	0.083	0.023	0.016	0.021	0.154	0.029	0.034
1	1	1	1	0.1	0.084	0.02	0.027	0.115	0.055	0.129	0.061	0.021	0.012	0.045	0.026	0.103	0.03	0.032	0.057
1	1	1	1	0.087	0.03	0.056	0.307	0.207	0.536	0.077	0.112	0.037	0.084	0.045	0.076	0.112	0.104	0.018	0.051
1	1	1	1	0.028	0.009	0.013	0.006	0.07	0.033	0.021	0.048	0.02	0.012	0.026	0.026	0.045	0.14	0.021	0.022
1	1	1	1	0.033	0.035	0.137	0.291	0.028	0.023	0.158	0.126	0.032	0.026	0.015	0.035	0.028	0.028	0.045	0.075
1	1	1	1	0.01	0.023	0.021	0.063	0.05	0.098	0.072	0.057	0.024	0.092	0.265	0.028	0.068	0.023	0.022	0.024
1	1	1	1	0.145	0.119	0.117	0.051	0.042	0.026	0.193	0.051	0.088	0.076	0.024	0.037	0.077	0.219	0.026	0.048
1	1	1	0.997	0.034	0.091	0.065	0.037	0.121	0.113	0.025	0.074	0.076	0.031	0.051	0.019	0.026	0.108	0.033	0.022
1	0.999	0.999	1	0.029	0.013	0.104	0.057	0.027	0.033	0.024	0.019	0.119	0.141	0.013	0.179	0.017	0.16	0.042	0.031
1	0.996	1	1	0.058	0.186	0.069	0.322	0.021	0.036	0.079	0.123	0.037	0.167	0.041	0.044	0.03	0.016	0.08	0.112
1	1	1	1	0.209	0.06	0.037	0.085	0.062	0.085	0.016	0.446	0.038	0.142	0.046	0.548	0.109	0.071	0.039	0.019
1	0.999	1	1	0.162	0.018	0.01	0.013	0.017	0.015	0.1	0.022	0.015	0.013	0.116	0.02	0.019	0.013	0.082	0.017
1	1	1	1	0.238	0.113	0.079	0.159	0.062	0.218	0.045	0.151	0.162	0.037	0.027	0.184	0.022	0.313	0.132	0.236
1	1	1	1	0.06	0.018	0.044	0.026	0.061	0.003	0.006	0.01	0.085	0.022	0.047	0.021	0.104	0.015	0.013	0.015
1	1	1	1	0.063	0.038	0.027	0.019	0.078	0.029	0.016	0.103	0.014	0.018	0.011	0.426	0.376	0.049	0.027	0.014
1	1	1	0.999	0.004	0.104	0.088	0.053	0.114	0.022	0.013	0.024	0.219	0.019	0.076	0.011	0.031	0.038	0.06	0.067
1	1	1	1	0.045	0.046	0.028	0.038	0.223	0.053	0.032	0.233	0.093	0.036	0.054	0.139	0.043	0.156	0.418	0.226
0.999	1	1	0.999	0.022	0.02	0.067	0.059	0.027	0.066	0.018	0.039	0.433	0.022	0.246	0.024	0.035	0.212	0.03	0.026
1	1	1	1	0.321	0.63	0.089	0.311	0.391	0.114	0.339	0.33	0.076	0.032	0.203	0.193	0.213	0.256	0.27	0.053
1	1	1	1	0.01	0.02	0.02	0.009	0.006	0.01	0.052	0.027	0.151	0.017	0.008	0.009	0.006	0.023	0.021	0.061
1	1	0.96	1	0.079	0.212	0.011	0.011	0.139	0.139	0.022	0.023	0.066	0.032	0.027	0.028	0.016	0.02	0.073	0.09
1	1	1	1	0.361	0.182	0.021	0.073	0.073	0.075	0.03	0.066	0.065	0.014	0.15	0.014	0.095	0.447	0.382	0.036
1	1	1	1	0.038	0.147	0.078	0.063	0.049	0.054	0.218	0.039	0.056	0.08	0.382	0.259	0.49	0.133	0.038	0.353
1	1	1	0.999	0.142	0.028	0.087	0.389	0.045	0.028	0.166	0.034	0.03	0.065	0.026	0.035	0.04	0.154	0.104	0.018
1	1	1	1	0.398	0.025	0.087	0.058	0.389	0.506	0.045	0.017	0.786	0.58	0.118	0.062	0.298	0.408	0.076	0.108
1	0.999	1	1	0.031	0.037	0.078	0.058	0.027	0.034	0.088	0.052	0.396	0.043	0.401	0.125	0.062	0.018	0.101	0.06
1	1	1	1	0.046	0.058	0.037	0.028	0.079	0.189	0.142	0.085	0.185	0.02	0.104	0.198	0.029	0.065	0.034	0.023
1	1	1	1	0.083	0.087	0.026	0.037	0.117	0.178	0.037	0.063	0.154	0.05	0.03	0.328	0.123	0.152	0.047	0.208
1	1	1	1	0.094	0.054	0.027	0.089	0.456	0.137	0.059	0.238	0.132	0.033	0.412	0.215	0.151	0.093	0.092	0.092
1	1	1	1	0.012	0.015	0.008	0.011	0.048	0.019	0.031	0.024	0.067	0.179	0.017	0.061	0.02	0.021	0.028	0.036
1	0.999	1	1	0.063	0.088	0.02	0.007	0.041	0.131	0.027	0.163	0.187	0.055	0.469	0.029	0.016	0.057	0.079	0.023
1	1	1	1	0.012	0.012	0.02	0.02	0.006	0.004	0.062	0.019	0.01	0.006	0.016	0.038	0.019	0.011	0.007	0.018
1	1	1	1	0.013	0.029	0.042	0.021	0.04	0.073	0.045	0.012	0.018	0.192	0.319	0.019	0.107	0.068	0.013	0.088
1	1	1	1	0.44	0.035	0.045	0.085	0.127	0.051	0.222	0.051	0.057	0.034	0.165	0.193	0.083	0.088	0.149	0.031
1	1	1	1	0.017	0.058	0.043	0.048	0.115	0.295	0.183	0.01	0.174	0.079	0.038	0.134	0.022	0.016	0.154	0.483
1	1	1	1	0.05	0.02	0.113	0.169	0.031	0.017	0.005	0.071	0.012	0.028	0.013	0.011	0.035	0.02	0.027	0.081
1	1	0.996	1	0.009	0.012	0.057	0.059	0.029	0.014	0.191	0.058	0.071	0.008	0.025	0.02	0.037	0.051	0.021	0.015
1	1	1	1	0.065	0.037	0.022	0.103	0.028	0.076	0.04	0.084	0.051	0.021	0.073	0.014	0.072	0.084	0.161	0.257
1	1	1	1	0.171	0.036	0.048	0.082	0.061	0.136	0.283	0.048	0.032	0.079	0.324	0.036	0.025	0.118	0.047	0.272
1	1	1	1	0.23	0.077	0.064	0.069	0.041	0.027	0.091	0.054	0.119	0.035	0.137	0.044	0.054	0.049	0.275	0.128
1	1	1	1	0.071	0.012	0.035	0.071	0.041	0.056	0.023	0.019	0.044	0.113	0.015	0.015	0.065	0.143	0.04	0.016
1	1	1	1	0.04	0.028	0.104	0.195	0.022	0.588	0.078	0.014	0.319	0.056	0.012	0.027	0.05	0.039	0.018	0.022
1	1	1	1	0.008	0.005	0.055	0.038	0.014	0.006	0.011	0.02	0.005	0.034	0.06	0.007	0.019	0.008	0.018	0.023
1	1	1	1	0.033	0.026	0.024	0.007	0.027	0.016	0.069	0.081	0.017	0.025	0.023	0.075	0.012	0.024	0.013	0.046
1	1	1	1	0.07	0.048	0.072	0.029	0.185	0.049	0.049	0.028	0.1	0.152	0.147	0.046	0.033	0.204	0.048	0.073
1	1	1	1	0.073	0.013	0.03	0.012	0.012	0.032	0.023	0.008	0.021	0.126	0.037	0.045	0.014	0.017	0.019	0.038
1	1	1	1	0.069	0.597	0.017	0.024	0.016	0.185	0.028	0.025	0.073	0.108	0.041	0.017	0.053	0.262	0.026	0.023
1	1	1	1	0.045	0.019	0.028	0.062	0.015	0.024	0.066	0.255	0.015	0.009	0.021	0.014	0.017	0.057	0.014	0.022
1	1	0.997	1	0.017	0.13	0.034	0.11	0.339	0.033	0.034	0.214	0.068	0.03	0.211	0.332	0.049	0.127	0.075	0.031
1	1	1	1	0.224	0.383	0.086	0.097	0.203	0.321	0.134	0.326	0.032	0.146	0.126	0.332	0.051	0.041	0.094	0.077
1	0.997	1	1	0.15	0.06	0.023	0.022	0.046	0.079	0.018	0.282	0.047	0.023	0.017	0.04	0.556	0.019	0.367	0.027
1	1	1	1	0.012	0.005	0.052	0.035	0.039	0.132	0.021	0.126	0.013	0.074	0.021	0.031	0.142	0.086	0.008	0.01
1	1	1	1	0.104	0.456	0.429	0.088	0.07	0.104	0.102	0.7	0.042	0.116	0.087	0.057	0.365	0.646	0.138	0.105
1	1	1	1	0.035	0.017	0.072	0.053	0.025	0.294	0.038	0.111	0.021	0.046	0.213	0.017	0.034	0.39	0.039	0.14
1	1	1	1	0.052	0.013	0.044	0.006	0.013	0.101	0.039	0.008	0.02	0.051	0.104	0.179	0.053	0.007	0.017	0.051
1	1	1	1	0.062	0.308	0.249	0.112	0.027	0.122	0.04	0.169	0.046	0.037	0.084	0.054	0.044	0.073	0.082	0.042
1	1	1	1	0.028	0.068	0.018	0.058	0.016	0.028	0.079	0.019	0.161	0.067	0.016	0.039	0.015	0.015	0.109	0.04
1	0.995	1	1	0.045	0.064	0.108	0.022	0.03	0.021	0.047	0.059	0.028	0.018	0.266	0.103	0.122	0.021	0.044	0.023
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
