X1	X2	X3	X4	X1.1	X2.1	X3.1	X4.1	X1.2	X2.2	X3.2	X4.2
1.58697689142008	0.422316962543599	0.759235644834627	2.41471813800553	1.53530362076488	0.313167568978967	0.921495185566108	2.14911205596366	1.53530362076488	0.422316962543599	0.547251236655282	2.19068999522833
2.24348614123063	0.263639334884891	1.72675304485624	2.76021923760501	2.27060746439788	0.197928115237529	1.88266835853233	2.65854657026344	2.27060746439788	0.263639334884891	1.78794958889432	2.84726315001178
2.18034422680722	0.326845468548242	1.53972710845267	2.82096134516178	2.09745356499673	0.224180147171608	1.65806047654038	2.53684665345308	2.09745356499673	0.326845468548242	1.45427163053549	2.82689227497155
1.82171680885254	0.430624200530493	0.977693375812775	2.66574024189231	2.10958798696001	0.307133759130908	1.50760581906343	2.71157015485659	2.10958798696001	0.430624200530493	1.14476776327008	2.92491616684286
2.17660120666463	0.217750424546719	1.74981037455306	2.6033920387762	2.15576107230282	0.174434637432437	1.81386918293524	2.4976529616704	2.15576107230282	0.217750424546719	1.74536701388829	2.59901381539031
2.1888500567237	0.203765813926637	1.78946906142749	2.58823105201991	2.24435185731525	0.158664872374333	1.93336870746156	2.55533500716894	2.24435185731525	0.203765813926637	1.85740507569857	2.67549881672843
2.17043123377456	0.329512773536938	1.52458619764216	2.81627626990695	2.05400074670149	0.247547433775854	1.56880777650081	2.53919371690216	2.05400074670149	0.329512773536938	1.34284497085847	2.6886672945942
2.57898271577143	0.258011783271217	2.07327962055985	3.08468581098302	2.52104766537764	0.176323505242771	2.17545359510181	2.86664173565348	2.52104766537764	0.258011783271217	1.99053305577571	3.00917585303139
2.09932576704687	0.286108091057137	1.53855390857488	2.66009762551885	2.03259058049907	0.239404980867306	1.56335681799916	2.50182434299899	2.03259058049907	0.286108091057137	1.43822578219372	2.58935905606587
1.88206835802293	0.348105923177759	1.19978074859452	2.56435596745133	1.86385533989641	0.25393616901865	1.36614044861985	2.36157023117296	1.86385533989641	0.348105923177759	0.982036802967725	2.49827540971278
2.08798054263649	0.478390773571413	1.15033462643653	3.02562645883646	2.14815228760264	0.345686556003808	1.47060663783518	2.82569793737011	2.14815228760264	0.478390773571413	1.00603097348043	2.94256929283745
1.84905110119404	0.30157735850153	1.25795947853104	2.44014272385704	1.87506159182898	0.218882322703033	1.44605223933104	2.30407094432693	1.87506159182898	0.30157735850153	1.27696125535176	2.41156732754249
1.71995080831263	0.220966294869304	1.2868568703688	2.15304474625647	1.7510034368513	0.197680880714955	1.36354891064999	2.13845796305261	1.7510034368513	0.220966294869304	1.32151761383737	2.19665987304384
2.03322819559973	0.194691560841151	1.65163273635107	2.41482365484838	2.04719942232934	0.163864634347467	1.7260247390083	2.36837410565037	2.04719942232934	0.194691560841151	1.64942725091716	2.42475746160077
2.43578764628814	0.496879156809924	1.46190449894069	3.40967079363559	2.15828835301714	0.360927771426427	1.45086992102135	2.86570678501294	2.15828835301714	0.496879156809924	1.05950235007596	3.05305216496842
2.34651525339425	0.256050052706176	1.84465715009014	2.84837335669836	2.31124216922308	0.204506521852201	1.91040938639277	2.7120749520534	2.31124216922308	0.256050052706176	1.85557778404284	2.86978880241335
2.22694918489616	0.207399568323952	1.82044603098122	2.63345233881111	2.2455536307565	0.175774088115021	1.90103641805106	2.59007084346194	2.2455536307565	0.207399568323952	1.8379473723489	2.61589752971756
1.9873554377544	0.24716876350354	1.50290466128746	2.47180621422134	1.89912976989086	0.188497616835884	1.52967444089253	2.26858509888919	1.89912976989086	0.24716876350354	1.41792018674724	2.38364814443399
1.64510724395004	0.21328807255439	1.22706262174344	2.06315186615665	1.67642023886015	0.165186219754408	1.35265524814151	2.00018522957879	1.67642023886015	0.21328807255439	1.28077489622587	2.09021323394577
1.84052750603133	0.246251849619201	1.3578738807777	2.32318113128497	1.82069865940341	0.20116204888288	1.42642104359297	2.21497627521386	1.82069865940341	0.246251849619201	1.33680063592462	2.30280286437673
1.70468908476157	0.294884714977776	1.12671504340513	2.28266312611801	1.82053471058076	0.222196696055659	1.38502918631167	2.25604023484985	1.82053471058076	0.294884714977776	1.30374016411917	2.42965436674342
2.07180004986499	0.21658532083944	1.64729282101969	2.49630727871029	2.14516272987011	0.165246385145776	1.82127981498439	2.46904564475584	2.14516272987011	0.21658532083944	1.76739624039748	2.60968714865536
2.71709629173296	0.366504185535963	1.99874808808247	3.43544449538345	2.58692195232168	0.268858079668685	2.05996011617106	3.11388378847231	2.58692195232168	0.366504185535963	1.92649067318801	3.32083277547129
1.90965189751129	0.288579476391757	1.34403612378345	2.47526767123914	1.83812079355156	0.204593829476086	1.43711688777843	2.23912469932469	1.83812079355156	0.288579476391757	1.2553463540013	2.40657193587612
1.97741982625025	0.255316106806695	1.47700025690912	2.47783939559137	2.04183957659296	0.217334730669713	1.61586350448033	2.4678156487056	2.04183957659296	0.255316106806695	1.58457769431573	2.59340125661559
2.32387644249224	0.566070531374017	1.21437820099916	3.43337468398531	2.0512832595798	0.38092935552498	1.30466172275084	2.79790479640876	2.0512832595798	0.566070531374017	1.01655458919958	3.26876417034671
1.92992002765938	0.378772694729306	1.18752554598994	2.67231450932882	1.88886831586301	0.301306352706448	1.29830786455837	2.47942876716765	1.88886831586301	0.378772694729306	1.18832700560434	2.64848844418473
2.22141523599931	0.357967152123648	1.51979961783696	2.92303085416166	2.24119843499758	0.265923465774741	1.71998844207909	2.76240842791607	2.24119843499758	0.357967152123648	1.50763993678502	3.03880929448619
1.67138214224026	0.344990422951226	0.995200913255861	2.34756337122467	1.64275739918318	0.275032148918869	1.1036943873022	2.18182041106417	1.64275739918318	0.344990422951226	0.908752633239455	2.26293550873947
2.19351595559175	0.266160686464688	1.67184101012096	2.71519090106254	2.29300117065053	0.220978082208932	1.85988412952102	2.72611821178003	2.29300117065053	0.266160686464688	1.75706864264322	2.7949982398236
2.05207617604079	0.311775727974253	1.44099574921125	2.66315660287032	2.04863754597429	0.252089528313813	1.55454207047921	2.54273302146936	2.04863754597429	0.311775727974253	1.36756029935322	2.55447611365639
1.84521087145118	0.389960358791307	1.08088856822021	2.60953317468214	1.9979275934467	0.27850017136513	1.45206725757104	2.54378792932235	1.9979275934467	0.389960358791307	1.17888542276	2.76905308874302
2.20253202897151	0.268975457434103	1.67534013240066	2.72972392554235	2.19873651025728	0.211761823953572	1.78368333530828	2.61378968520628	2.19873651025728	0.268975457434103	1.64559749194226	2.66487183450876
2.16984006900042	0.370660860282457	1.4433447828468	2.89633535515403	2.11384167133917	0.272446244190749	1.57984703272531	2.64783630995304	2.11384167133917	0.370660860282457	1.51700529000635	2.98321704931506
1.97378828948293	0.266654507678556	1.45114545443296	2.4964311245329	1.90680032418557	0.185226873496663	1.54375565213212	2.26984499623903	1.90680032418557	0.266654507678556	1.33165311600256	2.40772346881495
1.84525912909031	0.233474872735292	1.38764837852914	2.30286987965148	1.9226843217777	0.180415109136808	1.56907070786955	2.27629793568584	1.9226843217777	0.233474872735292	1.50436084360663	2.4163526591749
2.1762094015036	0.283446806373076	1.62065366101237	2.73176514199483	2.26079943154162	0.200663670782485	1.86749863680794	2.65410022627529	2.26079943154162	0.283446806373076	1.76402954371227	2.92080828322561
2.0248965053093	0.251343879806211	1.53226250088912	2.51753050972947	2.06099570406016	0.196884553528933	1.67510197914345	2.44688942897686	2.06099570406016	0.251343879806211	1.53123592257267	2.51538476369004
1.96932693067163	0.256302760205668	1.46697352066852	2.47168034067474	1.94650064777505	0.187824161234464	1.5783652917555	2.3146360037946	1.94650064777505	0.256302760205668	1.47461493928773	2.47955317039919
2.39190240644475	0.352503065245486	1.7009963985636	3.0828084143259	2.23832555855424	0.273168003751826	1.70291627120066	2.77373484590782	2.23832555855424	0.352503065245486	1.4670378400913	2.99534445394598
2.65146037113084	0.580125659742854	1.51441407803485	3.78850666422683	2.57477761627083	0.429618962370338	1.73272445002496	3.41683078251669	2.57477761627083	0.580125659742854	1.65035116012984	4.01873319208957
1.95311116752381	0.330640895037577	1.30505501325016	2.60116732179746	1.94081689379377	0.257672813780169	1.43577817878463	2.4458556088029	1.94081689379377	0.330640895037577	1.15901507336208	2.48947408653579
2.07446803826855	0.265491205396128	1.55410527569214	2.59483080084497	2.12528659089079	0.206550553607609	1.72044750581988	2.53012567596171	2.12528659089079	0.265491205396128	1.64156069088201	2.6816871960658
2.08392298774783	0.294797018216745	1.50612083204301	2.66172514345264	2.04270186734435	0.224828387093864	1.60203822864038	2.48336550604832	2.04270186734435	0.294797018216745	1.49100558212202	2.68177639758059
2.07750574138773	0.201507071685626	1.6825518808839	2.47245960189156	2.02890751479652	0.157387856415017	1.72042731622309	2.33738771336996	2.02890751479652	0.201507071685626	1.68567858833527	2.46432672752468
1.7860986781715	0.326100777699471	1.14694115388054	2.42525620246247	1.84512253218006	0.225456121757236	1.40322853353588	2.28701653082424	1.84512253218006	0.326100777699471	1.14772607480351	2.46055249091809
2.00468496897125	0.277992089614298	1.45982047332723	2.54954946461528	1.97541854296058	0.207388383467128	1.56893731136501	2.38189977455615	1.97541854296058	0.277992089614298	1.39484319584943	2.46084507585548
1.93864926168	0.245052032875522	1.45834727724397	2.41895124611602	1.91681904991995	0.206443652990065	1.51218949005943	2.32144860978048	1.91681904991995	0.245052032875522	1.38104462235311	2.38447724516946
2.08506490320369	0.265096929424211	1.56547492153224	2.60465488487514	2.01681898440844	0.224393284278769	1.57700814722206	2.45662982159483	2.01681898440844	0.265096929424211	1.4960035335295	2.55138787060094
1.84759603590609	0.329338740137413	1.20209210523676	2.49309996657542	1.92096733764034	0.243170644000802	1.44435287539877	2.39758179988192	1.92096733764034	0.329338740137413	1.23490583816642	2.57003231598175
2.18917498393684	0.199384999095413	1.79838038570983	2.57996958216385	2.23826691105436	0.160683905335797	1.9233264565962	2.55320736551252	2.23826691105436	0.199384999095413	1.86423815421939	2.63426358137085
1.62234908695705	0.255764827176968	1.12105002569019	2.1236481482239	1.61374383114917	0.170105610743487	1.28033683409193	1.9471508282064	1.61374383114917	0.255764827176968	1.11530615634107	2.11836966667319
2.22287222121138	0.289968499897451	1.65453396141238	2.79121048101039	2.2424122575026	0.231769002697886	1.78814501221474	2.69667950279046	2.2424122575026	0.289968499897451	1.68482651336324	2.82886805151847
2.16299761176995	0.470208815407617	1.24138833357102	3.08460688996888	2.16961199852325	0.342487893440536	1.4983357273798	2.8408882696667	2.16961199852325	0.470208815407617	1.06756823310176	2.92065700839659
1.73951727497071	0.446385190782212	0.864602301037575	2.61443224890385	1.77847580120584	0.330581780241881	1.13053551193176	2.42641609047993	1.77847580120584	0.446385190782212	0.871645470887742	2.58794835573573
