X1	X2	X3	X4	X1.1	X2.1	X3.1	X4.1	X1.2	X2.2	X3.2	X4.2
1.69660823112377	0.236949745918407	1.23218672912369	2.16102973312385	1.69133415352427	0.221690171955089	1.25682141649229	2.12584689055624	1.69133415352427	0.236949745918407	1.18414265733399	2.09956921601309
2.08601010959575	0.191804645047637	1.71007300530238	2.46194721388912	2.08981324064987	0.17426710680282	1.74824971131634	2.4313767699834	2.08981324064987	0.191804645047637	1.72169585758356	2.48038409672765
2.22081848729329	0.227497000732587	1.77492436585742	2.66671260872916	2.19257534164142	0.204718232319691	1.79132760629483	2.59382307698802	2.19257534164142	0.227497000732587	1.76656938704508	2.64999319056769
2.20063491387868	0.291301829451072	1.62968332815458	2.77158649960278	2.20375254710088	0.245416644125702	1.7227359246145	2.68476916958726	2.20375254710088	0.291301829451072	1.69230613325835	2.84988988869205
2.07858786770694	0.158537087742016	1.76785517573259	2.3893205596813	2.12002333475025	0.148208841225445	1.82953400594837	2.41051266355212	2.12002333475025	0.158537087742016	1.81707905365198	2.44011413125245
2.08724399176012	0.184033039226385	1.72653923487641	2.44794874864384	2.11476979184246	0.162012896234846	1.79722451522216	2.43231506846276	2.11476979184246	0.184033039226385	1.76981673104036	2.45568640030637
2.1070578570465	0.205016188228855	1.70522612811794	2.50888958597505	2.09953192808581	0.19476897725119	1.71778473267348	2.48127912349814	2.09953192808581	0.205016188228855	1.68394017813323	2.49787915985907
2.58953577491686	0.244958909921638	2.10941631147045	3.06965523836327	2.52492050845491	0.193359695003524	2.145935506248	2.90390551066182	2.52492050845491	0.244958909921638	2.06319545355956	3.00828328651607
1.93124357222498	0.195282263439972	1.54849033588263	2.31399680856732	1.94599330953032	0.188011660657877	1.57749045464088	2.31449616441976	1.94599330953032	0.195282263439972	1.57524642874637	2.37263323806897
1.95325657269569	0.224492376209424	1.51325151532522	2.39326163006616	1.97269464620248	0.194744384776125	1.59099565204128	2.35439364036369	1.97269464620248	0.224492376209424	1.50440693207832	2.40235818787989
2.23222517227092	0.279662656508837	1.6840863655136	2.78036397902824	2.17864869410168	0.244004299314169	1.70040026744591	2.65689712075745	2.17864869410168	0.279662656508837	1.60025753858945	2.6696168927809
1.6967395487631	0.259678557962278	1.18776957515703	2.20570952236916	1.77838363738162	0.212354874175399	1.36216808399784	2.1945991907654	1.77838363738162	0.259678557962278	1.27405549826823	2.26103639138424
1.91529573895363	0.204396878179294	1.51467785772221	2.31591362018505	1.82344247095822	0.204250532419924	1.42311142741517	2.22377351450127	1.82344247095822	0.204396878179294	1.424929268895	2.22115487609489
2.1546066607947	0.173849933454958	1.81386079122299	2.49535253036642	2.12883563524865	0.161161646578831	1.81295880795414	2.44471246254316	2.12883563524865	0.173849933454958	1.77056642262857	2.4436528369201
1.97135592073378	0.286801371047905	1.40922523347988	2.53348660798767	2.05249962250156	0.244035079494438	1.57419086669246	2.53080837831066	2.05249962250156	0.286801371047905	1.51701170648425	2.74041965687703
2.1561966695767	0.191827906447876	1.78021397293886	2.53217936621453	2.17569305400413	0.175083198244591	1.83252998544473	2.51885612256353	2.17569305400413	0.191827906447876	1.8144414051648	2.56966082262759
2.18566883001843	0.156224221890021	1.87946935511399	2.49186830492287	2.19747058305904	0.15206875277181	1.89941582762629	2.49552533849178	2.19747058305904	0.156224221890021	1.90333876806216	2.49071479223166
1.97070642182315	0.20161095137092	1.57554895713615	2.36586388651016	1.9558472574319	0.165657403559449	1.63115874645538	2.28053576840841	1.9558472574319	0.20161095137092	1.56967494495777	2.38270125012883
1.77889072547019	0.171837694588579	1.44208884407657	2.1156926068638	1.75054061221256	0.153883142012943	1.44892965386719	2.05215157055792	1.75054061221256	0.171837694588579	1.40495883774022	2.07728110333783
1.77203548634461	0.223617584620086	1.33374502048924	2.21032595219998	1.75985691372637	0.20436592596043	1.35929969884393	2.16041412860881	1.75985691372637	0.223617584620086	1.30946367788743	2.19548018615773
1.88529063308329	0.201420903941319	1.4905056613583	2.28007560480828	1.87169970221063	0.185723034634295	1.50768255432742	2.23571685009385	1.87169970221063	0.201420903941319	1.45311353117141	2.26434999613926
2.09175497387971	0.169453291718545	1.75962652211136	2.42388342564806	2.09869448095384	0.156074933764732	1.79278761077497	2.40460135113272	2.09869448095384	0.169453291718545	1.7567431681495	2.44065323637956
2.47647575082028	0.216463286098329	2.05220771006755	2.900743791573	2.48997347334228	0.19660527914656	2.10462712621502	2.87531982046954	2.48997347334228	0.216463286098329	2.09831247437004	2.89840750917763
2.11606664939106	0.181894579813079	1.75955327295742	2.47258002582469	2.03398410575949	0.165054004768875	1.71047825641249	2.35748995510648	2.03398410575949	0.181894579813079	1.6734666837182	2.37374173094948
1.89400440730655	0.188561313366966	1.5244242331073	2.26358458150581	1.96989480951614	0.188722518871829	1.59999867252736	2.33979094650493	1.96989480951614	0.188561313366966	1.61252820899316	2.38865890813657
1.76888194330624	0.288008932037508	1.20438443651273	2.33337945009976	1.75740544936906	0.239772613558721	1.28745112679396	2.22735977194415	1.75740544936906	0.288008932037508	1.11879406332687	2.25744898044812
1.94693263876878	0.223828971347533	1.50822785492762	2.38563742260995	1.90478774913264	0.211148800813202	1.49093609953876	2.31863939872651	1.90478774913264	0.223828971347533	1.47841009185749	2.33779699069498
2.23813344781876	0.208821457142836	1.8288433918188	2.64742350381872	2.25101077484701	0.192322342388092	1.87405898376635	2.62796256592767	2.25101077484701	0.208821457142836	1.83752106986346	2.67867217007048
1.80474431078623	0.205432987084995	1.40209565609964	2.20739296547282	1.77870866971307	0.186848151986295	1.41248629181993	2.14493104760621	1.77870866971307	0.205432987084995	1.3607407334052	2.16979422590258
2.22634696382165	0.187680165183693	1.85849384006161	2.59420008758168	2.25257858592058	0.178852347896695	1.90202798404306	2.60312918779811	2.25257858592058	0.187680165183693	1.91268205001397	2.62364516962655
1.86079162842588	0.283089203726023	1.30593678912288	2.41564646772889	2.05925658013444	0.240000239830538	1.58885611006659	2.5296570502023	2.05925658013444	0.283089203726023	1.4605065973619	2.60333093949323
2.15095036037045	0.217421265889101	1.72480467922781	2.57709604151309	2.10520332453716	0.184595161284907	1.74339680841874	2.46700984065558	2.10520332453716	0.217421265889101	1.66429516276301	2.53785043374744
2.18964829551892	0.186338829411996	1.8244241898714	2.55487240116643	2.15273854502619	0.175375671659584	1.80900222857341	2.49647486147898	2.15273854502619	0.186338829411996	1.77681601902412	2.52391136488178
2.04406672258638	0.222578728714324	1.60781241430631	2.48032103086646	2.02991909941221	0.208444958828366	1.62136698010861	2.43847121871581	2.02991909941221	0.222578728714324	1.60056071900514	2.45003691971978
