Xc1	Xc2	Xp1	Xp2	Xi1	Xi2	Xs1	Xs2	Xs3	Xs4	Xs5	Xs6	Xs7	Xs8	Xs9	Xs10	Xs11	Xs12	Xs13	Xs14
1	1	1	1	0.577	0.359	0.147	0.339	0.226	0.257	0.113	0.813	0.167	0.469	0.203	0.856	0.336	0.209	0.204	0.114
1	1	1	1	0.648	0.257	0.136	0.098	0.118	0.126	0.303	0.147	0.103	0.084	0.349	0.102	0.125	0.104	0.296	0.107
1	1	1	1	0.619	0.301	0.224	0.288	0.187	0.463	0.176	0.396	0.388	0.144	0.141	0.413	0.133	0.67	0.336	0.491
1	1	1	1	0.504	0.18	0.283	0.165	0.253	0.098	0.095	0.097	0.406	0.103	0.313	0.18	0.42	0.147	0.202	0.139
1	1	1	1	0.341	0.265	0.206	0.106	0.269	0.161	0.145	0.328	0.089	0.144	0.082	0.753	0.757	0.299	0.186	0.114
1	1	1	1	0.225	0.467	0.411	0.343	0.39	0.16	0.157	0.169	0.656	0.196	0.451	0.152	0.163	0.207	0.317	0.297
1	1	1	1	0.197	0.287	0.136	0.146	0.51	0.242	0.188	0.463	0.349	0.154	0.214	0.449	0.2	0.368	0.852	0.564
1	1	1	1	0.201	0.238	0.277	0.424	0.252	0.306	0.154	0.178	0.822	0.159	0.587	0.171	0.191	0.582	0.181	0.182
1	1	1	1	0.478	0.86	0.166	0.495	0.608	0.202	0.537	0.538	0.182	0.107	0.401	0.331	0.33	0.425	0.453	0.135
1	1	1	1	0.19	0.22	0.192	0.139	0.104	0.166	0.283	0.217	0.568	0.209	0.105	0.16	0.125	0.236	0.212	0.402
1	1	0.996	1	0.548	0.572	0.141	0.151	0.443	0.463	0.123	0.142	0.396	0.238	0.137	0.152	0.12	0.166	0.235	0.417
1	1	1	1	0.733	0.415	0.104	0.225	0.177	0.242	0.111	0.238	0.224	0.076	0.478	0.075	0.221	0.803	0.632	0.098
1	1	1	1	0.227	0.56	0.248	0.282	0.212	0.187	0.422	0.196	0.169	0.182	0.575	0.408	0.788	0.269	0.119	0.582
1	1	1	1	0.552	0.277	0.317	0.727	0.178	0.125	0.424	0.13	0.142	0.2	0.119	0.22	0.184	0.421	0.286	0.111
1	1	1	1	0.678	0.124	0.17	0.128	0.627	0.828	0.136	0.063	0.906	0.811	0.272	0.16	0.503	0.578	0.166	0.225
1	1	1	1	0.237	0.28	0.36	0.357	0.151	0.158	0.409	0.332	0.738	0.234	0.769	0.444	0.366	0.147	0.355	0.216
1	1	1	1	0.372	0.32	0.172	0.11	0.258	0.535	0.445	0.249	0.496	0.129	0.338	0.614	0.134	0.201	0.147	0.163
1	1	1	1	0.317	0.437	0.139	0.176	0.273	0.559	0.139	0.183	0.4	0.275	0.107	0.646	0.36	0.341	0.228	0.553
1	1	1	1	0.428	0.36	0.136	0.335	0.755	0.448	0.239	0.488	0.524	0.15	0.756	0.464	0.429	0.28	0.251	0.179
1	1	1	1	0.213	0.272	0.139	0.188	0.29	0.184	0.252	0.198	0.359	0.645	0.139	0.317	0.171	0.135	0.209	0.26
1	1	1	1	0.284	0.295	0.134	0.068	0.244	0.392	0.116	0.439	0.518	0.201	0.764	0.147	0.081	0.279	0.24	0.133
1	1	1	1	0.242	0.211	0.164	0.149	0.09	0.108	0.39	0.172	0.1	0.138	0.178	0.289	0.202	0.119	0.134	0.191
1	1	1	1	0.155	0.256	0.173	0.128	0.189	0.284	0.168	0.104	0.126	0.567	0.78	0.173	0.48	0.277	0.135	0.346
1	1	1	1	0.806	0.22	0.156	0.317	0.357	0.271	0.57	0.26	0.194	0.171	0.463	0.444	0.418	0.369	0.469	0.138
1	1	1	1	0.12	0.376	0.258	0.183	0.275	0.661	0.373	0.111	0.331	0.283	0.171	0.345	0.171	0.075	0.294	0.779
1	1	1	1	0.392	0.142	0.388	0.622	0.183	0.143	0.085	0.302	0.164	0.118	0.151	0.097	0.171	0.12	0.123	0.33
1	1	1	1	0.2	0.162	0.279	0.298	0.173	0.122	0.536	0.274	0.323	0.105	0.19	0.161	0.215	0.215	0.224	0.116
1	1	1	1	0.268	0.224	0.168	0.532	0.207	0.397	0.183	0.441	0.303	0.196	0.269	0.122	0.303	0.356	0.501	0.719
1	1	1	1	0.496	0.203	0.166	0.264	0.202	0.326	0.56	0.194	0.152	0.206	0.615	0.159	0.109	0.341	0.198	0.586
1	1	1	1	0.663	0.259	0.208	0.212	0.213	0.126	0.237	0.235	0.42	0.157	0.352	0.163	0.175	0.157	0.662	0.323
1	1	1	1	0.338	0.213	0.231	0.372	0.28	0.41	0.22	0.142	0.234	0.388	0.191	0.244	0.284	0.557	0.243	0.146
1	1	1	1	0.283	0.191	0.457	0.765	0.14	0.806	0.287	0.117	0.752	0.242	0.145	0.142	0.259	0.184	0.144	0.156
1	1	1	1	0.162	0.158	0.272	0.213	0.129	0.059	0.162	0.151	0.085	0.197	0.278	0.087	0.124	0.087	0.199	0.181
1	1	1	1	0.261	0.311	0.157	0.119	0.203	0.172	0.293	0.388	0.142	0.176	0.165	0.4	0.111	0.165	0.175	0.274
1	1	1	1	0.405	0.196	0.258	0.14	0.548	0.192	0.189	0.147	0.382	0.379	0.34	0.159	0.118	0.406	0.239	0.233
1	1	1	1	0.488	0.197	0.236	0.117	0.121	0.333	0.225	0.098	0.182	0.608	0.277	0.317	0.135	0.135	0.165	0.215
1	1	1	1	0.407	0.955	0.119	0.134	0.105	0.508	0.148	0.172	0.246	0.425	0.187	0.157	0.177	0.612	0.133	0.133
1	1	1	1	0.333	0.209	0.222	0.29	0.11	0.219	0.397	0.633	0.134	0.128	0.181	0.174	0.19	0.343	0.127	0.19
1	1	1	1	0.23	0.464	0.261	0.372	0.696	0.206	0.204	0.458	0.247	0.171	0.623	0.659	0.176	0.33	0.323	0.227
1	1	1	1	0.555	0.736	0.263	0.258	0.447	0.723	0.322	0.706	0.141	0.398	0.451	0.672	0.228	0.127	0.189	0.255
1	1	1	1	0.502	0.292	0.141	0.14	0.202	0.383	0.123	0.606	0.203	0.15	0.101	0.168	0.895	0.163	0.736	0.139
1	1	1	1	0.183	0.175	0.185	0.143	0.224	0.426	0.155	0.476	0.133	0.252	0.141	0.249	0.491	0.244	0.085	0.12
1	1	1	1	0.237	0.874	0.611	0.207	0.136	0.258	0.342	0.896	0.106	0.203	0.183	0.133	0.566	0.826	0.314	0.207
1	1	1	1	0.296	0.204	0.391	0.225	0.18	0.659	0.211	0.451	0.156	0.21	0.552	0.147	0.223	0.767	0.227	0.459
1	1	1	1	0.412	0.22	0.254	0.083	0.119	0.602	0.247	0.129	0.134	0.224	0.472	0.522	0.293	0.101	0.101	0.34
1	1	1	1	0.39	0.819	0.5	0.269	0.166	0.325	0.155	0.505	0.175	0.116	0.238	0.224	0.19	0.246	0.248	0.147
1	1	1	1	0.298	0.381	0.185	0.339	0.144	0.227	0.512	0.282	0.594	0.436	0.157	0.222	0.181	0.133	0.587	0.26
1	0.999	1	1	0.298	0.346	0.407	0.155	0.168	0.194	0.202	0.252	0.184	0.164	0.703	0.372	0.397	0.209	0.307	0.173
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
