Xc1	Xc2	Xp1	Xp2	Xi1	Xi2	Xs1	Xs2	Xs3	Xs4	Xs5	Xs6	Xs7	Xs8	Xs9	Xs10	Xs11	Xs12	Xs13	Xs14
1	1	0.999	0.998	0.049	0.219	0.023	0.132	0.046	0.081	0.02	0.077	0.03	0.009	0.071	0.041	0.03	0.02	0.173	0.122
1	1	1	1	0.283	0.108	0.05	0.194	0.134	0.255	0.056	0.455	0.146	0.097	0.13	0.157	0.145	0.056	0.286	0.062
1	1	1	1	0.682	0.15	0.134	0.06	0.081	0.067	0.067	0.127	0.126	0.09	0.325	0.107	0.201	0.12	0.074	0.059
1	1	1	0.999	0.083	0.097	0.055	0.056	0.079	0.042	0.041	0.218	0.13	0.102	0.075	0.034	0.302	0.428	0.037	0.041
1	1	1	1	0.319	0.232	0.021	0.048	0.037	0.094	0.028	0.271	0.028	0.167	0.033	0.036	0.13	0.043	0.063	0.083
1	1	0.999	0.999	0.232	0.122	0.557	0.075	0.18	0.075	0.053	0.49	0.065	0.207	0.053	0.05	0.088	0.417	0.267	0.484
1	1	1	1	0.115	0.092	0.207	0.139	0.232	0.091	0.057	0.052	0.075	0.057	0.063	0.562	0.183	0.221	0.077	0.472
1	1	1	0.999	0.055	0.1	0.197	0.2	0.07	0.03	0.246	0.041	0.025	0.029	0.031	0.04	0.051	0.051	0.108	0.232
1	1	1	0.999	0.082	0.283	0.051	0.059	0.072	0.039	0.179	0.175	0.123	0.195	0.037	0.108	0.042	0.574	0.054	0.045
1	1	0.999	1	0.071	0.115	0.195	0.077	0.039	0.064	0.605	0.061	0.107	0.126	0.117	0.145	0.037	0.032	0.122	0.08
1	1	1	1	0.616	0.088	0.3	0.236	0.153	0.075	0.161	0.422	0.149	0.067	0.122	0.06	0.068	0.204	0.049	0.094
1	1	1	1	0.144144144144144	0.0570570570570571	0.0610610610610611	0.0600600600600601	0.034034034034034	0.038038038038038	0.0530530530530531	0.0770770770770771	0.114114114114114	0.036036036036036	0.0860860860860861	0.191191191191191	0.0630630630630631	0.0510510510510511	0.047047047047047	0.033033033033033
1	1	0.999	0.999	0.047	0.044	0.135	0.016	0.018	0.02	0.008	0.014	0.023	0.042	0.011	0.033	0.012	0.083	0.018	0.067
1	1	1	1	0.265	0.132	0.057	0.038	0.427	0.103	0.047	0.238	0.08	0.086	0.114	0.038	0.152	0.047	0.133	0.132
1	1	1	1	0.28	0.112	0.057	0.049	0.087	0.124	0.315	0.164	0.09	0.176	0.139	0.04	0.039	0.08	0.047	0.052
1	1	1	1	0.103	0.22	0.339	0.356	0.216	0.266	0.432	0.2	0.158	0.065	0.209	0.064	0.209	0.085	0.13	0.132
1	1	1	1	0.095	0.155	0.115	0.065	0.226	0.058	0.099	0.09	0.135	0.043	0.486	0.382	0.063	0.059	0.107	0.062
1	1	1	1	0.058	0.523	0.15	0.085	0.22	0.022	0.062	0.03	0.034	0.229	0.161	0.063	0.141	0.174	0.057	0.247
1	1	1	1	0.069	0.211	0.056	0.048	0.05	0.312	0.036	0.089	0.298	0.161	0.051	0.109	0.059	0.045	0.039	0.477
1	1	1	1	0.074	0.121	0.07	0.086	0.201	0.046	0.092	0.092	0.084	0.091	0.065	0.332	0.089	0.153	0.101	0.066
1	1	1	1	0.427	0.128	0.06	0.064	0.078	0.295	0.067	0.106	0.055	0.348	0.071	0.095	0.31	0.04	0.131	0.064
1	1	1	1	0.102	0.393	0.17	0.051	0.052	0.231	0.202	0.053	0.146	0.159	0.042	0.049	0.067	0.125	0.111	0.053
1	1	1	1	0.102	0.074	0.253	0.17	0.077	0.039	0.051	0.039	0.059	0.068	0.204	0.443	0.321	0.042	0.388	0.133
1	1	1	1	0.224	0.11	0.165	0.063	0.049	0.159	0.027	0.263	0.064	0.057	0.045	0.1	0.063	0.096	0.15	0.188
1	1	1	1	0.233	0.328	0.079	0.066	0.075	0.192	0.129	0.203	0.218	0.327	0.055	0.456	0.109	0.088	0.059	0.077
1	1	1	1	0.342	0.105	0.589	0.185	0.385	0.101	0.54	0.058	0.132	0.387	0.065	0.138	0.074	0.138	0.097	0.062
1	1	1	1	0.1	0.207	0.063	0.193	0.039	0.023	0.026	0.033	0.043	0.054	0.035	0.108	0.041	0.035	0.081	0.055
1	1	1	1	0.071	0.204	0.044	0.052	0.171	0.076	0.042	0.063	0.049	0.254	0.034	0.05	0.052	0.081	0.042	0.107
1	1	0.999	1	0.075	0.125	0.156	0.073	0.359	0.856	0.052	0.2	0.256	0.052	0.093	0.046	0.102	0.49	0.285	0.058
1	1	0.998	1	0.146	0.126	0.076	0.042	0.034	0.021	0.037	0.021	0.032	0.137	0.092	0.054	0.09	0.029	0.156	0.242
1	1	1	0.999	0.185	0.166	0.033	0.106	0.049	0.026	0.157	0.033	0.026	0.022	0.062	0.079	0.031	0.054	0.025	0.054
1	1	1	1	0.042	0.349	0.14	0.064	0.047	0.03	0.132	0.07	0.061	0.126	0.044	0.112	0.05	0.141	0.038	0.056
1	1	1	1	0.281	0.089	0.11	0.096	0.213	0.179	0.056	0.048	0.106	0.289	0.026	0.383	0.06	0.318	0.116	0.174
1	1	0.999	1	0.309	0.057	0.06	0.027	0.027	0.034	0.047	0.055	0.062	0.07	0.038	0.214	0.029	0.151	0.009	0.194
1	1	0.999	0.999	0.282	0.318	0.041	0.052	0.026	0.072	0.036	0.038	0.058	0.109	0.099	0.093	0.146	0.019	0.021	0.029
1	1	1	1	0.098	0.108	0.131	0.062	0.288	0.096	0.181	0.41	0.308	0.355	0.331	0.141	0.302	0.341	0.122	0.082
1	1	1	1	0.132	0.142	0.103	0.296	0.316	0.101	0.078	0.163	0.079	0.109	0.181	0.057	0.078	0.079	0.391	0.124
1	1	0.999	1	0.106	0.048	0.166	0.036	0.051	0.035	0.052	0.037	0.104	0.033	0.189	0.03	0.155	0.037	0.049	0.122
1	1	1	1	0.646	0.353	0.043	0.048	0.049	0.043	0.081	0.146	0.222	0.032	0.049	0.039	0.047	0.124	0.092	0.04
1	1	0.999	1	0.143	0.041	0.042	0.014	0.039	0.052	0.047	0.145	0.095	0.025	0.075	0.033	0.148	0.057	0.084	0.028
1	1	1	1	0.058	0.072	0.114	0.047	0.068	0.102	0.223	0.134	0.188	0.151	0.064	0.377	0.04	0.191	0.253	0.154
1	1	1	1	0.081	0.43	0.066	0.075	0.206	0.061	0.088	0.343	0.257	0.124	0.057	0.039	0.076	0.268	0.06	0.724
1	1	1	1	0.059	0.259	0.034	0.08	0.139	0.182	0.147	0.087	0.287	0.047	0.099	0.036	0.053	0.037	0.018	0.082
1	1	1	1	0.173	0.504	0.076	0.056	0.039	0.042	0.069	0.046	0.26	0.094	0.046	0.172	0.047	0.059	0.112	0.091
1	1	0.999	1	0.072	0.077	0.038	0.042	0.036	0.094	0.066	0.039	0.16	0.087	0.084	0.117	0.046	0.037	0.175	0.076
1	1	1	1	0.139	0.077	0.09	0.056	0.054	0.061	0.073	0.105	0.026	0.02	0.153	0.04	0.092	0.028	0.084	0.024
1	1	1	1	0.28	0.299	0.509	0.119	0.028	0.043	0.039	0.065	0.177	0.045	0.04	0.15	0.298	0.338	0.088	0.081
1	1	1	1	0.241	0.419	0.037	0.059	0.062	0.096	0.034	0.041	0.061	0.062	0.049	0.056	0.05	0.061	0.035	0.077
1	1	1	1	0.291	0.22	0.303	0.54	0.085	0.099	0.155	0.038	0.073	0.161	0.062	0.052	0.09	0.151	0.145	0.116
1	1	1	1	0.453	0.075	0.17	0.475	0.062	0.128	0.235	0.159	0.038	0.047	0.318	0.279	0.068	0.28	0.353	0.155
1	1	1	1	0.127	0.221	0.111	0.46	0.047	0.046	0.449	0.182	0.111	0.07	0.195	0.069	0.137	0.241	0.062	0.186
1	1	1	1	0.049	0.278	0.193	0.074	0.056	0.034	0.071	0.013	0.136	0.034	0.041	0.026	0.051	0.046	0.029	0.031
1	1	1	1	0.125	0.122	0.051	0.348	0.057	0.056	0.205	0.07	0.056	0.223	0.046	0.059	0.16	0.091	0.423	0.07
1	1	1	1	0.277	0.064	0.049	0.073	0.057	0.061	0.099	0.112	0.061	0.031	0.052	0.14	0.076	0.043	0.06	0.056
1	1	1	1	0.081	0.445	0.264	0.419	0.181	0.046	0.051	0.101	0.038	0.107	0.094	0.055	0.068	0.08	0.134	0.119
1	1	1	1	0.146	0.196	0.072	0.096	0.114	0.042	0.04	0.074	0.078	0.13	0.077	0.05	0.08	0.351	0.193	0.048
1	1	1	0.999	0.095	0.066	0.053	0.212	0.066	0.398	0.117	0.098	0.195	0.17	0.073	0.04	0.114	0.058	0.068	0.079
1	1	1	0.999	0.219	0.323	0.099	0.241	0.046	0.043	0.263	0.315	0.035	0.342	0.07	0.214	0.056	0.131	0.071	0.075
1	1	1	0.999	0.128	0.515	0.11	0.036	0.045	0.137	0.031	0.106	0.036	0.082	0.17	0.061	0.089	0.064	0.062	0.04
1	1	1	1	0.111	0.09	0.127	0.056	0.05	0.118	0.148	0.081	0.195	0.065	0.04	0.042	0.358	0.079	0.347	0.066
1	1	0.998	1	0.34	0.339	0.126	0.175	0.073	0.197	0.308	0.06	0.111	0.049	0.302	0.361	0.157	0.1	0.088	0.055
1	1	1	0.999	0.062	0.066	0.061	0.037	0.079	0.09	0.103	0.042	0.146	0.133	0.03	0.079	0.048	0.034	0.202	0.037
1	1	1	1	0.129	0.31	0.137	0.069	0.052	0.178	0.033	0.051	0.229	0.102	0.089	0.081	0.228	0.377	0.079	0.044
1	1	1	1	0.086	0.225	0.049	0.044	0.146	0.072	0.081	0.132	0.051	0.25	0.127	0.044	0.109	0.09	0.06	0.15
1	1	1	0.999	0.032	0.12	0.13	0.017	0.017	0.022	0.036	0.021	0.014	0.102	0.022	0.043	0.031	0.058	0.033	0.027
1	1	1	1	0.068	0.344	0.031	0.022	0.056	0.021	0.031	0.122	0.042	0.05	0.061	0.06	0.072	0.039	0.027	0.038
1	1	1	1	0.081	0.199	0.612	0.06	0.157	0.172	0.814	0.048	0.259	0.295	0.156	0.137	0.161	0.09	0.041	0.049
1	1	1	1	0.203	0.087	0.15	0.078	0.123	0.047	0.024	0.028	0.042	0.038	0.052	0.153	0.038	0.138	0.043	0.033
1	1	1	0.998	0.132	0.071	0.136	0.031	0.083	0.408	0.049	0.069	0.055	0.078	0.033	0.021	0.03	0.094	0.034	0.112
1	1	1	1	0.078	0.432	0.106	0.177	0.08	0.059	0.118	0.064	0.071	0.044	0.125	0.041	0.31	0.184	0.065	0.045
1	1	1	1	0.497	0.123	0.442	0.048	0.307	0.051	0.054	0.599	0.037	0.062	0.119	0.166	0.511	0.615	0.166	0.075
1	1	0.999	1	0.371	0.113	0.484	0.24	0.055	0.056	0.081	0.073	0.04	0.044	0.19	0.18	0.12	0.328	0.137	0.137
1	1	1	1	0.068	0.212	0.04	0.039	0.142	0.025	0.045	0.031	0.269	0.042	0.135	0.067	0.045	0.047	0.146	0.255
1	1	1	1	0.279	0.152	0.066	0.152	0.224	0.624	0.1	0.107	0.072	0.037	0.066	0.471	0.438	0.092	0.078	0.058
1	1	1	1	0.174	0.375	0.035	0.112	0.196	0.18	0.043	0.149	0.035	0.099	0.159	0.061	0.595	0.285	0.136	0.089
1	1	0.999	1	0.054	0.056	0.056	0.03	0.042	0.035	0.092	0.039	0.037	0.115	0.037	0.143	0.041	0.037	0.037	0.043
1	1	1	1	0.303	0.095	0.134	0.36	0.044	0.09	0.163	0.15	0.258	0.038	0.048	0.266	0.093	0.078	0.268	0.073
1	1	1	1	0.126	0.15	0.057	0.227	0.65	0.325	0.285	0.347	0.166	0.052	0.091	0.331	0.076	0.325	0.261	0.078
1	1	1	1	0.084	0.067	0.436	0.136	0.06	0.139	0.069	0.073	0.218	0.103	0.132	0.064	0.125	0.072	0.06	0.062
1	1	1	1	0.191	0.153	0.068	0.258	0.118	0.127	0.125	0.096	0.087	0.076	0.077	0.281	0.274	0.104	0.076	0.3
1	1	1	1	0.072	0.494	0.068	0.088	0.167	0.107	0.162	0.054	0.053	0.05	0.401	0.153	0.276	0.155	0.058	0.047
1	1	1	1	0.139	0.097	0.246	0.143	0.662	0.479	0.111	0.321	0.143	0.08	0.142	0.092	0.088	0.234	0.06	0.056
1	1	1	1	0.081	0.079	0.462	0.345	0.069	0.032	0.092	0.059	0.633	0.239	0.267	0.055	0.294	0.098	0.208	0.057
1	1	1	0.999	0.152	0.36	0.409	0.205	0.496	0.046	0.071	0.239	0.103	0.159	0.084	0.052	0.189	0.092	0.078	0.523
1	1	1	1	0.071	0.073	0.333	0.195	0.047	0.036	0.043	0.034	0.101	0.046	0.034	0.099	0.091	0.033	0.09	0.047
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
