X1	X2	X3	X4	X1.1	X2.1	X3.1	X4.1	X1.2	X2.2	X3.2	X4.2	X1.3	X2.3	X3.3	X4.3
2.03814472849959	0.0784784336908297	1.88432699846557	2.19196245853362	2.01044433011655	0.104567925368757	1.80549119639378	2.21539746383931	2.01044433011655	0.0784784336908297	1.85523573782367	2.16112080834298	2.01005120265653	0.0715323353025747	1.86978958458109	2.15031282073197
2.19265438874556	0.077163596888481	2.04141373884413	2.34389503864698	2.15650291592366	0.102282412000161	1.95602938840334	2.35697644344397	2.15650291592366	0.077163596888481	2.00561504663597	2.31517603090871	2.15796944198826	0.0710805576059803	2.01859718069692	2.2973417032796
1.96774586017907	0.0848652291002988	1.80141001114248	2.13408170921565	1.96805145246924	0.116235757670582	1.7402293674349	2.19587353750358	1.96805145246924	0.0848652291002988	1.80485052160644	2.12618764903295	1.96741889394351	0.0754141663703101	1.81953869402753	2.11529909385949
2.07145944738382	0.0808773972713017	1.91293974873207	2.22997914603557	2.07897401731799	0.109364666651446	1.86461927068115	2.29332876395482	2.07897401731799	0.0808773972713017	1.9152835666225	2.2396619265132	2.07998414379152	0.0713453491014758	1.94008906937173	2.21987921821131
1.94217219108948	0.0875308463934812	1.77061173215825	2.1137326500207	1.96621631845091	0.12028739497014	1.73045302430944	2.20197961259239	1.96621631845091	0.0875308463934812	1.79984116003289	2.13838456415858	1.96415000178451	0.0783743452369163	1.81045416271148	2.11784584085754
1.94248225786047	0.0799910809819634	1.78569973913582	2.09926477658512	1.99861871133436	0.110479188748808	1.7820795013867	2.21515792128202	1.99861871133436	0.0799910809819634	1.8435686558119	2.1618905946396	2.00186630290077	0.0685999176537726	1.86736006534417	2.13637254045736
1.95929544480091	0.0795414275697759	1.80339424676414	2.11519664283767	1.95053868468444	0.108184425189716	1.7384972113126	2.16258015805628	1.95053868468444	0.0795414275697759	1.7933415172757	2.1028989122575	1.951526005601	0.0745737400507146	1.80528905469567	2.09776295650633
1.89080264477609	0.0781882894303143	1.73755359749267	2.0440516920595	1.90040123928071	0.104347976744015	1.69587920486244	2.10492327369898	1.90040123928071	0.0781882894303143	1.75079016337093	2.05677533966074	1.90067888289915	0.0734276110637506	1.75669634177827	2.04466142402002
2.05759823487309	0.0842698874058074	1.8924292555577	2.22276721418847	2.09579890135173	0.115504066749525	1.86941093052266	2.3221868721808	2.09579890135173	0.0842698874058074	1.93221375966939	2.27057985839783	2.09528750155014	0.0772151708816819	1.94386903133062	2.24670597176967
2.08342975894809	0.0945697588698127	1.89807303156326	2.26878648633293	2.12356900611416	0.123889797928215	1.88074500217486	2.36639301005346	2.12356900611416	0.0945697588698127	1.95175917916644	2.32989602196606	2.12296333633169	0.0866328297496726	1.95306479036966	2.29286188229371
1.98442770937005	0.0818804874080932	1.82394195405019	2.14491346468992	1.97403664566456	0.107324931797262	1.76367977934193	2.18439351198719	1.97403664566456	0.0818804874080932	1.81459060029551	2.13502347830271	1.97403231322605	0.0767432387791366	1.82354763773887	2.12451698871322
