X1	X2	X3	X4	X1.1	X2.1	X3.1	X4.1	X1.2	X2.2	X3.2	X4.2	X1.3	X2.3	X3.3	X4.3
2.04534097835686	0.105839496855602	1.83789556451988	2.25278639219384	2.03851410108036	0.132509154812329	1.77879615764819	2.29823204451252	2.03851410108036	0.105839496855602	1.83539004296162	2.2448821185947	2.03812737720668	0.100503207598739	1.84099520864319	2.23525954577016
2.09653555435774	0.0934409976627318	1.91339119893879	2.2796799097767	2.08591104072472	0.123266220654561	1.84430924824178	2.32751283320766	2.08591104072472	0.0934409976627318	1.91225900712468	2.26541757234012	2.08850335457953	0.088600525939808	1.91473752784768	2.26226918131138
1.97593960614128	0.108524552434247	1.76323148337015	2.1886477289124	1.95279433770699	0.144288520575121	1.66998883737976	2.23559983803423	1.95279433770699	0.108524552434247	1.73939795056459	2.1603675228929	1.95231704316931	0.10013901622753	1.75589994841876	2.14873413791987
2.08163834825788	0.110960410782383	1.86415594312441	2.29912075339135	2.11762368480111	0.146252953182378	1.83096789656365	2.40427947303858	2.11762368480111	0.110960410782383	1.89866745862089	2.3341636684472	2.11827251695156	0.103688102765159	1.91488739145986	2.32165764244326
1.88555260335022	0.107528685632521	1.67479637951047	2.09630882718996	1.92743469346297	0.148730355759743	1.63592319617387	2.21894619075206	1.92743469346297	0.107528685632521	1.73003422496876	2.13456217016317	1.92621179394008	0.101052670267608	1.72799712911645	2.12442645876371
1.96331076856104	0.104864010222918	1.75777730852412	2.16884422859796	2.01654055386298	0.138151043662117	1.74576450828524	2.28731659944073	2.01654055386298	0.104864010222918	1.80560291195578	2.21784339353698	2.0199691356753	0.0958825263947367	1.83190519276576	2.20803307858484
1.93427996321126	0.0929247395921244	1.7521474736107	2.11641245281183	1.94829515953458	0.124024808511684	1.70520653485168	2.19138378421748	1.94829515953458	0.0929247395921244	1.77131737117961	2.13360082193424	1.94943142506321	0.0898357387030514	1.77323313367129	2.12562971645513
1.88117757255576	0.0925777477880925	1.6997251868911	2.06262995822042	1.89062165047747	0.122082985576119	1.65133899874828	2.12990430220667	1.89062165047747	0.0925777477880925	1.71257948515409	2.07384492760688	1.89092450874935	0.0876179572685176	1.71908503703772	2.06276398046098
2.01438524763165	0.0988626318150958	1.82061448927406	2.20815600598924	2.04826061723986	0.133886772440681	1.78584254325613	2.3106786912236	2.04826061723986	0.0988626318150958	1.85276106050786	2.24353367626757	2.04830384027123	0.0928490825068212	1.86619336214024	2.23041431840221
2.03643162113213	0.119312372989997	1.80257937007174	2.27028387219252	2.03577381341259	0.15177420054786	1.73829638033879	2.3332512464864	2.03577381341259	0.119312372989997	1.8028708172719	2.28034565323512	2.03594663706334	0.113865297352525	1.81258820518584	2.25930506894083
2.07272877770012	0.112621527784652	1.8519905832422	2.29346697215803	2.06777641602526	0.14634150061089	1.78094707482792	2.35460575722261	2.06777641602526	0.112621527784652	1.86395893749813	2.3117529114654	2.06641231494014	0.111069018731074	1.84854457686808	2.28428005301221
1.82568779182303	0.12098770399959	1.58855189198383	2.06282369166222	1.91889317764689	0.153084131044143	1.61884828080037	2.21893807449341	1.91889317764689	0.12098770399959	1.70124990324908	2.1625862999286	1.91707953901858	0.113071102180943	1.69527702492015	2.138882053117
2.04682220835994	0.126310393465291	1.79925383716797	2.29439057955191	2.02471253526936	0.168438284516799	1.69457349761643	2.35485157292228	2.02471253526936	0.126310393465291	1.76839672068128	2.26011824794886	2.02565755787767	0.120466376551418	1.7893383646118	2.26197675114355
