Xc1	Xc2	Xp1	Xp2	Xi1	Xi2	Xs1	Xs2	Xs3	Xs4	Xs5	Xs6	Xs7	Xs8	Xs9	Xs10	Xs11	Xs12	Xs13	Xs14
1	1	1	1	0.145	0.249	0.238	0.171	0.457	0.25	0.341	0.591	0.491	0.554	0.556	0.275	0.498	0.51	0.276	0.203
1	1	1	1	0.266	0.162	0.23	0.489	0.525	0.238	0.18	0.294	0.189	0.214	0.334	0.159	0.182	0.195	0.545	0.253
1	1	1	1	0.26	0.155	0.48	0.191	0.197	0.17	0.174	0.154	0.319	0.158	0.503	0.143	0.43	0.178	0.219	0.429
1	1	1	1	0.775	0.526	0.212	0.221	0.198	0.178	0.321	0.438	0.545	0.167	0.205	0.183	0.219	0.404	0.322	0.203
1	1	1	1	0.253	0.154	0.212	0.14	0.18	0.231	0.225	0.443	0.347	0.125	0.284	0.17	0.38	0.271	0.294	0.156
1	1	1	1	0.164	0.234	0.315	0.173	0.209	0.31	0.514	0.34	0.436	0.351	0.196	0.671	0.132	0.417	0.526	0.356
1	1	1	1	0.196	0.391	0.173	0.191	0.432	0.185	0.219	0.614	0.472	0.311	0.168	0.153	0.19	0.522	0.166	0.867
1	1	1	1	0.164	0.53	0.18	0.308	0.413	0.52	0.39	0.336	0.651	0.199	0.298	0.186	0.225	0.183	0.137	0.307
1	1	1	1	0.348	0.786	0.199	0.161	0.144	0.157	0.181	0.184	0.589	0.251	0.182	0.384	0.164	0.193	0.29	0.234
1	1	1	1	0.232	0.135	0.14	0.184	0.187	0.209	0.201	0.147	0.382	0.244	0.238	0.278	0.158	0.156	0.351	0.22
1	1	1	1	0.242	0.135	0.437	0.261	0.245	0.31	0.285	0.405	0.143	0.157	0.551	0.249	0.372	0.157	0.432	0.183
1	1	1	1	0.592	0.634	0.806	0.318	0.148	0.19	0.17	0.197	0.408	0.167	0.158	0.279	0.599	0.614	0.253	0.229
1	1	1	1	0.52	0.696	0.167	0.209	0.205	0.264	0.142	0.154	0.18	0.18	0.169	0.205	0.169	0.205	0.156	0.254
1	1	1	1	0.464	0.386	0.593	0.851	0.259	0.286	0.376	0.168	0.221	0.352	0.205	0.179	0.259	0.328	0.406	0.299
1	1	1	1	0.426	0.301	0.387	0.79	0.179	0.319	0.48	0.361	0.142	0.175	0.562	0.572	0.217	0.497	0.621	0.323
1	1	1	1	0.215	0.36	0.283	0.778	0.171	0.168	0.772	0.427	0.276	0.206	0.423	0.181	0.323	0.531	0.202	0.398
1	1	1	1	0.182	0.739	0.618	0.327	0.233	0.187	0.344	0.138	0.5	0.162	0.232	0.148	0.26	0.218	0.187	0.218
1	1	1	1	0.185	0.189	0.173	0.564	0.17	0.161	0.42	0.211	0.178	0.418	0.179	0.174	0.372	0.252	0.714	0.191
1	1	1	1	0.243	0.22	0.159	0.204	0.201	0.203	0.288	0.287	0.22	0.148	0.185	0.326	0.224	0.164	0.221	0.209
1	1	1	1	0.299	0.805	0.562	0.719	0.422	0.193	0.197	0.289	0.155	0.263	0.288	0.191	0.201	0.232	0.339	0.285
1	1	1	1	0.419	0.255	0.236	0.258	0.339	0.161	0.14	0.199	0.223	0.299	0.201	0.183	0.223	0.613	0.429	0.185
1	1	1	1	0.236	0.158	0.176	0.467	0.219	0.712	0.297	0.29	0.4	0.415	0.228	0.153	0.301	0.175	0.19	0.245
1	1	1	1	0.339	0.628	0.299	0.581	0.188	0.188	0.605	0.692	0.15	0.719	0.256	0.516	0.223	0.384	0.206	0.259
1	1	1	1	0.164	0.537	0.359	0.194	0.218	0.404	0.133	0.339	0.184	0.298	0.374	0.182	0.273	0.234	0.244	0.193
1	1	1	1	0.19	0.163	0.298	0.177	0.158	0.306	0.321	0.215	0.395	0.211	0.149	0.161	0.68	0.209	0.628	0.157
1	1	1	1	0.481	0.549	0.344	0.41	0.201	0.408	0.595	0.169	0.275	0.144	0.567	0.655	0.371	0.223	0.22	0.16
1	1	1	1	0.195	0.162	0.229	0.195	0.288	0.27	0.318	0.177	0.396	0.36	0.154	0.278	0.159	0.158	0.514	0.153
1	1	1	1	0.271	0.456	0.297	0.219	0.212	0.449	0.167	0.197	0.509	0.281	0.253	0.239	0.484	0.753	0.209	0.176
1	1	1	1	0.187	0.387	0.14	0.16	0.361	0.171	0.288	0.31	0.142	0.487	0.297	0.153	0.252	0.222	0.16	0.326
1	1	1	1	0.154	0.449	0.643	0.177	0.202	0.193	0.316	0.191	0.159	0.555	0.145	0.309	0.272	0.337	0.299	0.25
1	1	1	1	0.171	0.602	0.147	0.161	0.245	0.143	0.17	0.35	0.213	0.211	0.245	0.198	0.259	0.189	0.156	0.195
1	1	1	1	0.153	0.279	0.85	0.196	0.38	0.368	0.964	0.151	0.505	0.538	0.347	0.304	0.325	0.221	0.153	0.161
1	1	1	1	0.445	0.229	0.503	0.303	0.424	0.207	0.153	0.167	0.187	0.17	0.206	0.497	0.192	0.44	0.218	0.165
1	1	1	1	0.185	0.24	0.487	0.143	0.302	0.857	0.218	0.244	0.215	0.278	0.181	0.111	0.176	0.246	0.188	0.382
1	1	1	1	0.163	0.599	0.3	0.415	0.193	0.176	0.293	0.215	0.167	0.166	0.316	0.165	0.57	0.4	0.174	0.169
1	1	1	1	0.605	0.195	0.703	0.166	0.538	0.177	0.203	0.816	0.143	0.19	0.353	0.367	0.784	0.846	0.412	0.208
1	1	1	1	0.28	0.25	0.749	0.412	0.194	0.2	0.222	0.213	0.159	0.181	0.398	0.4	0.284	0.626	0.381	0.322
1	1	1	1	0.131	0.272	0.182	0.144	0.356	0.146	0.193	0.16	0.609	0.157	0.378	0.245	0.16	0.166	0.385	0.56
1	1	1	1	0.259	0.166	0.193	0.292	0.425	0.863	0.257	0.277	0.183	0.143	0.179	0.76	0.704	0.269	0.198	0.163
1	1	1	1	0.2	0.445	0.156	0.375	0.509	0.446	0.186	0.376	0.186	0.334	0.428	0.175	0.965	0.645	0.412	0.279
1	1	1	1	0.233	0.212	0.242	0.149	0.206	0.184	0.289	0.169	0.176	0.324	0.163	0.497	0.206	0.219	0.167	0.199
1	1	1	1	0.296	0.216	0.346	0.686	0.15	0.234	0.455	0.39	0.573	0.185	0.15	0.517	0.253	0.232	0.54	0.205
1	1	1	1	0.171	0.192	0.157	0.421	0.863	0.526	0.514	0.542	0.338	0.147	0.251	0.582	0.205	0.581	0.489	0.241
1	1	1	1	0.239	0.222	0.71	0.284	0.167	0.288	0.19	0.2	0.418	0.236	0.318	0.158	0.27	0.22	0.166	0.19
1	1	1	1	0.257	0.223	0.173	0.483	0.258	0.298	0.295	0.254	0.195	0.159	0.192	0.482	0.515	0.273	0.182	0.544
1	1	1	1	0.177	0.537	0.217	0.269	0.411	0.264	0.367	0.162	0.176	0.161	0.75	0.382	0.581	0.452	0.197	0.182
1	1	1	1	0.195	0.4	0.571	0.347	0.965	0.848	0.23	0.55	0.326	0.248	0.277	0.26	0.259	0.475	0.228	0.18
1	1	1	1	0.165	0.144	0.753	0.648	0.195	0.155	0.212	0.168	0.94	0.491	0.563	0.199	0.558	0.255	0.461	0.198
1	1	1	1	0.218	0.543	0.644	0.433	0.735	0.147	0.156	0.418	0.244	0.305	0.214	0.162	0.367	0.226	0.217	0.73
1	1	1	1	0.169	0.191	0.769	0.573	0.268	0.19	0.228	0.181	0.417	0.22	0.178	0.359	0.34	0.172	0.301	0.237
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
