Xc1	Xc2	Xp1	Xp2	Xi1	Xi2	Xs1	Xs2	Xs3	Xs4	Xs5	Xs6	Xs7	Xs8	Xs9	Xs10	Xs11	Xs12	Xs13	Xs14
1	1	0.742	0.449	1	1	0.643	0.505	0.723	0.41	0.701	0.478	0.682	0.939	0.709	0.931	0.45	0.467	0.418	0.521
1	1	0.532	0.315	1	1	0.734	0.293	0.408	0.322	0.685	0.564	0.434	0.529	0.367	0.336	0.318	0.508	0.418	0.371
1	1	0.241	0.304	1	1	0.31	0.557	0.575	0.255	0.368	0.285	0.34	0.29	0.294	0.264	0.25	0.373	0.292	0.445
1	1	0.446	0.628	1	1	0.451	0.793	0.441	0.45	0.781	0.445	0.431	0.659	0.461	0.4	0.418	0.494	0.783	0.708
1	1	0.468	0.434	1	1	0.656	0.473	0.45	0.69	0.773	0.484	0.8	0.519	0.458	0.447	0.577	0.481	0.692	0.955
1	1	0.222	0.23	1	1	0.254	0.26	0.416	0.233	0.448	0.22	0.27	0.424	0.345	0.424	0.255	0.256	0.241	0.299
1	1	0.37	0.599	1	1	0.649	0.639	0.842	0.308	0.363	0.349	0.506	0.353	0.313	0.38	0.341	0.488	0.328	0.491
1	1	0.246	0.242	1	1	0.427	0.302	0.276	0.283	0.268	0.346	0.313	0.444	0.333	0.239	0.374	0.29	0.369	0.272
1	1	0.811	0.396	1	1	0.403	0.483	0.406	0.435	0.404	0.821	0.701	0.579	0.615	0.454	0.384	0.463	0.423	0.457
1	1	0.673	0.485	1	1	0.63	0.402	0.397	0.366	0.585	0.356	0.508	0.341	0.314	0.399	0.33	0.395	0.442	0.338
1	1	0.206	0.228	1	1	0.279	0.463	0.256	0.214	0.343	0.346	0.225	0.255	0.18	0.195	0.199	0.503	0.241	0.276
1	1	0.519	0.682	1	1	0.428	0.35	0.431	0.369	0.383	0.391	0.836	0.569	0.8	0.427	0.909	0.499	0.387	0.547
1	1	0.806	0.452	1	1	0.843	0.444	0.946	0.478	0.432	0.494	0.687	0.88	0.428	0.576	0.95	0.435	0.857	0.632
1	1	0.811	0.68	1	1	0.468	0.432	0.425	0.9	0.713	0.486	0.437	0.697	0.452	0.91	0.488	0.488	0.433	0.518
1	1	0.789	0.756	1	1	0.626	0.726	0.648	0.631	0.471	0.728	0.919	0.504	0.547	0.59	0.805	0.459	0.676	0.55
1	1	0.383	0.167	1	1	0.25	0.208	0.224	0.189	0.177	0.229	0.159	0.312	0.275	0.277	0.226	0.188	0.207	0.242
1	1	0.382	0.391	1	1	0.307	0.263	0.317	0.376	0.276	0.7	0.425	0.29	0.301	0.335	0.332	0.441	0.294	0.562
1	1	0.54	0.557	1	1	0.836	0.404	0.436	0.501	0.422	0.583	0.563	0.418	0.614	0.68	0.397	0.545	0.708	0.583
1	1	0.825	0.453	1	1	0.388	0.758	0.586	0.577	0.572	0.481	0.803	0.475	0.386	0.466	0.436	0.415	0.693	0.398
1	1	0.825	0.369	1	1	0.365	0.462	0.768	0.381	0.38	0.527	0.407	0.437	0.742	0.628	0.427	0.712	0.441	0.592
1	1	0.408	0.999	1	1	0.47	0.432	0.44	0.623	0.737	0.479	0.738	0.75	0.498	0.632	0.797	0.617	0.493	0.407
1	1	0.323	0.582	1	1	0.341	0.36	0.721	0.39	0.412	0.456	0.371	0.35	0.419	0.684	0.442	0.451	0.689	0.42
1	1	0.508	0.385	1	1	0.325	0.599	0.58	0.621	0.362	0.506	0.628	0.371	0.387	0.608	0.524	0.46	0.32	0.42
1	1	0.302	0.276	1	1	0.641	0.259	0.251	0.328	0.26	0.532	0.424	0.257	0.401	0.244	0.324	0.245	0.282	0.473
1	1	0.125	0.224	1	1	0.145	0.194	0.197	0.117	0.118	0.198	0.101	0.137	0.157	0.218	0.142	0.138	0.128	0.169
1	1	0.358	0.271	1	1	0.365	0.519	0.36	0.277	0.275	0.421	0.356	0.325	0.32	0.374	0.289	0.54	0.512	0.37
1	1	0.454	0.639	1	1	0.542	0.36	0.472	0.349	0.669	0.324	0.554	0.371	0.451	0.577	0.539	0.323	0.356	0.403
1	1	0.316	0.389	1	1	0.297	0.362	0.303	0.58	0.296	0.337	0.593	0.574	0.372	0.392	0.323	0.562	0.328	0.313
1	1	0.284	0.378	1	1	0.303	0.277	0.291	0.506	0.278	0.492	0.345	0.49	0.467	0.438	0.61	0.344	0.554	0.304
1	1	0.482	0.633	1	1	0.459	0.631	0.783	0.456	0.667	0.495	0.607	0.597	0.45	0.553	0.806	0.707	0.621	0.492
1	1	0.382	0.452	1	1	0.427	0.627	0.588	0.535	0.359	0.434	0.41	0.383	0.66	0.418	0.403	0.617	0.65	0.81
1	1	0.455	0.579	1	1	0.44	0.434	0.512	0.556	0.446	0.381	0.466	0.406	0.372	0.588	0.405	0.424	0.427	0.383
1	1	0.524	0.562	1	1	0.725	0.569	0.47	0.736	0.79	0.56	0.446	0.448	0.457	0.694	0.786	0.788	0.679	0.56
1	1	0.528	0.412	1	1	0.737	0.572	0.418	0.925	0.494	0.535	0.438	0.667	0.635	0.532	0.8	0.509	0.862	0.414
1	1	0.392	0.772	1	1	0.396	0.482	0.721	0.397	0.57	0.809	0.788	0.539	0.902	0.445	0.397	0.446	0.448	0.598
1	1	0.484	0.498	1	1	0.454	0.446	0.755	0.823	0.578	0.626	0.508	0.547	0.433	0.85	0.462	0.632	0.439	0.593
1	1	0.145	0.174	1	1	0.108	0.113	0.12	0.189	0.114	0.135	0.127	0.258	0.148	0.216	0.235	0.144	0.124	0.13
1	1	0.403	0.374	1	1	0.544	0.457	0.534	0.408	0.411	0.648	0.42	0.436	0.533	0.472	0.434	0.716	0.41	0.646
1	1	0.375	0.386	1	1	0.438	0.486	0.667	0.407	0.476	0.361	0.384	0.433	0.476	0.398	0.397	0.414	0.42	0.471
1	1	0.476	0.51	1	1	0.725	0.696	0.726	0.431	0.444	0.478	0.789	0.494	0.607	0.751	0.475	0.682	0.498	0.529
1	1	0.361	0.381	1	1	0.309	0.283	0.347	0.509	0.321	0.386	0.264	0.425	0.465	0.621	0.262	0.604	0.286	0.259
1	1	0.368	0.701	1	1	0.387	0.844	0.781	0.63	0.381	0.403	0.413	0.522	0.364	0.408	0.42	0.381	0.396	0.944
1	1	0.39	0.743	1	1	0.659	0.863	0.517	0.517	0.419	0.845	0.649	0.438	0.515	0.723	0.453	0.448	0.687	0.453
1	1	0.389	0.292	1	1	0.308	0.274	0.239	0.258	0.236	0.258	0.531	0.295	0.227	0.283	0.445	0.397	0.286	0.245
1	1	0.341	0.279	1	1	0.396	0.342	0.308	0.306	0.341	0.295	0.582	0.594	0.321	0.415	0.313	0.636	0.517	0.45
1	1	0.548	0.342	1	1	0.334	0.314	0.255	0.266	0.307	0.316	0.577	0.427	0.379	0.318	0.339	0.595	0.431	0.355
1	1	0.433	0.346	1	1	0.229	0.19	0.196	0.492	0.223	0.434	0.185	0.194	0.188	0.19	0.197	0.341	0.271	0.199
1	1	0.232	0.221	1	1	0.159	0.214	0.182	0.192	0.161	0.22	0.176	0.184	0.268	0.282	0.168	0.23	0.151	0.163
1	1	0.438	0.327	1	1	0.298	0.343	0.319	0.286	0.547	0.337	0.387	0.356	0.489	0.286	0.301	0.653	0.616	0.565
1	1	0.344	0.323	1	1	0.315	0.654	0.414	0.394	0.329	0.376	0.381	0.426	0.68	0.362	0.311	0.485	0.722	0.749
1	1	0.521	0.275	1	1	0.305	0.291	0.612	0.283	0.237	0.241	0.426	0.581	0.382	0.268	0.254	0.253	0.281	0.564
1	1	0.43	0.454	1	1	0.641	0.412	0.414	0.348	0.388	0.397	0.696	0.468	0.474	0.446	0.418	0.573	0.88	0.508
1	1	0.282	0.479	1	1	0.435	0.243	0.239	0.245	0.257	0.235	0.649	0.43	0.413	0.304	0.225	0.477	0.52	0.289
1	1	0.366	0.469	1	1	0.46	0.66	0.365	0.36	0.381	0.359	0.521	0.624	0.527	0.508	0.434	0.453	0.627	0.494
1	1	0.497	0.464	1	1	0.528	0.409	0.39	0.674	0.395	0.695	0.56	0.627	0.578	0.751	0.76	0.389	0.41	0.409
1	1	0.406	0.46	1	1	0.484	0.414	0.365	0.672	0.449	0.482	0.359	0.398	0.342	0.373	0.53	0.384	0.342	0.368
1	1	0.693	0.602	1	1	0.505	0.432	0.442	0.485	0.985	0.455	0.757	0.796	0.921	0.671	0.932	0.482	0.533	0.513
1	1	0.519	0.3	1	1	0.528	0.321	0.302	0.497	0.377	0.52	0.448	0.308	0.44	0.297	0.334	0.643	0.598	0.326
1	1	0.508	0.316	1	1	0.333	0.334	0.765	0.332	0.524	0.325	0.789	0.344	0.314	0.35	0.672	0.625	0.534	0.502
1	1	0.588	0.439	1	1	0.429	0.404	0.456	0.677	0.358	0.81	0.454	0.513	0.687	0.452	0.604	0.562	0.417	0.613
1	1	0.451	0.781	1	1	0.392	0.489	0.357	0.385	0.429	0.349	0.356	0.352	0.344	0.386	0.493	0.643	0.372	0.375
1	1	0.556	0.686	1	1	0.518	0.367	0.802	0.366	0.543	0.367	0.422	0.507	0.338	0.318	0.466	0.555	0.401	0.772
1	1	0.57	0.64	1	1	0.578	0.739	0.559	0.704	0.479	0.498	0.549	0.488	0.774	0.486	0.669	0.484	0.696	0.606
1	1	0.296	0.178	1	1	0.263	0.252	0.186	0.198	0.318	0.302	0.203	0.219	0.2	0.188	0.208	0.221	0.186	0.199
1	1	0.366	0.745	1	1	0.574	0.388	0.381	0.555	0.392	0.635	0.885	0.562	0.686	0.56	0.408	0.394	0.781	0.465
1	1	0.527	0.245	1	1	0.241	0.183	0.154	0.4	0.142	0.144	0.192	0.187	0.212	0.282	0.186	0.166	0.561	0.145
1	1	0.553	0.436	1	1	0.478	0.381	0.845	0.721	0.363	0.677	0.366	0.51	0.553	0.601	0.371	0.478	0.4	0.368
1	1	0.323	0.22	1	1	0.352	0.471	0.372	0.238	0.217	0.243	0.297	0.266	0.283	0.451	0.296	0.273	0.374	0.2
1	1	0.921	0.541	1	1	0.557	0.399	0.663	0.414	0.42	0.418	0.757	0.705	0.441	0.386	0.518	0.411	0.814	0.434
1	1	0.307	0.145	1	1	0.167	0.208	0.254	0.178	0.16	0.332	0.14	0.161	0.144	0.176	0.144	0.122	0.163	0.201
1	1	0.523	0.472	1	1	0.303	0.298	0.304	0.272	0.596	0.449	0.369	0.278	0.602	0.447	0.333	0.297	0.511	0.343
1	1	0.383	0.274	1	1	0.426	0.398	0.315	0.351	0.292	0.724	0.292	0.29	0.31	0.358	0.291	0.311	0.381	0.449
1	1	0.782	0.397	1	1	0.588	0.361	0.437	0.813	0.857	0.627	0.514	0.512	0.498	0.41	0.621	0.422	0.401	0.772
1	1	0.514	0.922	1	1	0.583	0.742	0.438	0.437	0.489	0.746	0.412	0.459	0.354	0.845	0.385	0.47	0.539	0.473
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
