X1	X2	X3	X4	X1.1	X2.1	X3.1	X4.1	X1.2	X2.2	X3.2	X4.2
2.09269510070024	0.116941204878156	1.86349033913906	2.32189986226143	2.08527670160836	0.151006832360176	1.78930331018241	2.3812500930343	2.08527670160836	0.116941204878156	1.86631706458506	2.32867630493376
2.20337790087873	0.155269563036587	1.89904955732702	2.50770624443044	2.19523331861869	0.208101456116955	1.78735446462945	2.60311217260792	2.19523331861869	0.155269563036587	1.93697602356609	2.52616532518704
1.92861474629327	0.102947519257341	1.72683760854888	2.13039188403766	1.92607094979788	0.142711245934597	1.64635690776607	2.20578499182969	1.92607094979788	0.102947519257341	1.72491083345908	2.13040843515378
2.01893068710626	0.189472960767919	1.64756368400114	2.39029769021138	2.03593707075161	0.249266525196085	1.54737468136729	2.52449946013594	2.03593707075161	0.189472960767919	1.64445710830115	2.38222233087073
1.90107303402927	0.101047953191811	1.70301904577332	2.09912702228522	1.90779203263958	0.142769233274444	1.62796433542167	2.18761972985749	1.90779203263958	0.101047953191811	1.71537500835595	2.11593977127798
2.0361537903938	0.088032825599994	1.86360945221782	2.20869812856979	2.03500237660501	0.125679939833266	1.78866969453181	2.28133505867821	2.03500237660501	0.088032825599994	1.87289784659912	2.21379465143868
2.00432100630796	0.0890655181140367	1.82975259080444	2.17888942181147	1.9939613221322	0.120630222150499	1.75752608671722	2.23039655754718	1.9939613221322	0.0890655181140367	1.80710358281862	2.15595997956967
1.90626249537699	0.0849105647255778	1.73983778851486	2.07268720223912	1.90534056804008	0.115917496642645	1.6781422746205	2.13253886145967	1.90534056804008	0.0849105647255778	1.73972249112583	2.06787851105366
2.12098664979637	0.126128426557128	1.8737749337444	2.36819836584834	2.12111725396224	0.169275326849056	1.7893376133381	2.45289689458639	2.12111725396224	0.126128426557128	1.87895820882703	2.37536150219826
2.03723331816328	0.0901961312186578	1.86044890097471	2.21401773535185	2.03807481449906	0.12548184949414	1.79213038949054	2.28401923950757	2.03807481449906	0.0901961312186578	1.85398994413156	2.21529885589755
2.00842583355664	0.102646352450576	1.80723898275351	2.20961268435977	2.01424756168882	0.140848490687249	1.73818451994181	2.29031060343583	2.01424756168882	0.102646352450576	1.81992187283656	2.22433764435904
1.9345795314689	0.090486294242999	1.75722639475262	2.11193266818518	1.93782469814623	0.124085156613525	1.69461779118372	2.18103160510874	1.93782469814623	0.090486294242999	1.75865797503887	2.1214567571676
