X1	X2	X3	X4	X1.1	X2.1	X3.1	X4.1	X1.2	X2.2	X3.2	X4.2
2.09564587287881	0.113725101799762	1.87274467335127	2.31854707240634	2.08977475712121	0.152943362765125	1.79000576610156	2.38954374814085	2.08977475712121	0.113725101799762	1.87632819597975	2.31817931523957
2.15258565429843	0.0939763872765894	1.96839193523631	2.33677937336054	2.16168468730733	0.121231223931926	1.92407148840076	2.39929788621391	2.16168468730733	0.0939763872765894	1.98415999309903	2.36938218861202
1.9615881868852	0.0840932499146699	1.79676541705245	2.12641095671795	1.96594990606077	0.119733099174703	1.73127303167835	2.20062678044318	1.96594990606077	0.0840932499146699	1.79975808198368	2.13489681350369
2.10533324569774	0.10934304602071	1.89102087549714	2.31964561589833	2.09666575845259	0.141865157141304	1.81861005045563	2.37472146644954	2.09666575845259	0.10934304602071	1.87514948530751	2.28701588410665
1.96166962605879	0.0810700442697686	1.80277233929004	2.12056691282754	1.9637996411004	0.112009127088103	1.74426175200772	2.18333753019308	1.9637996411004	0.0810700442697686	1.80165250540854	2.11770534988477
1.99647937787176	0.0776846047061117	1.84421755264778	2.14874120309574	2.0022977550318	0.109557712729187	1.78756463808259	2.217030871981	2.0022977550318	0.0776846047061117	1.85546546664704	2.17239392698813
1.94570164639841	0.0759061326194092	1.79692562646436	2.09447766633245	1.94970540119037	0.102210845194384	1.74937214460938	2.15003865777136	1.94970540119037	0.0759061326194092	1.80413257933911	2.09771488801555
1.87921784713712	0.084254369675879	1.7140792825724	2.04435641170184	1.88540231673618	0.112030007621514	1.66582350179801	2.10498113167435	1.88540231673618	0.084254369675879	1.72956265762336	2.05138030772672
2.09400701071307	0.083098348532458	1.93113424758945	2.25687977383669	2.09027557098651	0.114731045058374	1.86540272267209	2.31514841930092	2.09027557098651	0.083098348532458	1.92668815817188	2.25094767665636
2.11395411987166	0.0875615673953206	1.94233344777683	2.28557479196649	2.098609602332	0.116601180896657	1.87007128777456	2.32714791688945	2.098609602332	0.0875615673953206	1.92818160612218	2.26550084512628
2.04042064532247	0.0881565237463982	1.86763385877953	2.21320743186541	2.01521884631513	0.117355760844523	1.78520155505987	2.2452361375704	2.01521884631513	0.0881565237463982	1.85070834275124	2.20051713540395
1.87033983482273	0.0919453388230048	1.69012697072964	2.05055269891582	1.89867124040411	0.121855816422898	1.65983384021523	2.13750864059299	1.89867124040411	0.0919453388230048	1.71916411311824	2.08188638241595
2.01620050224021	0.104715489512365	1.81095814279597	2.22144286168444	2.05472782072803	0.135709759817056	1.7887366914866	2.32071894996946	2.05472782072803	0.104715489512365	1.88421163639165	2.29663241389601
2.04119658842599	0.0916540206571878	1.86155470793791	2.22083846891408	2.06675300931169	0.121219787395112	1.82916222601727	2.3043437926061	2.06675300931169	0.0916540206571878	1.8920204796134	2.26617582717084
1.98813749812237	0.0830389718640704	1.82538111326879	2.15089388297594	1.98039465786565	0.109970714154471	1.76485205812289	2.19593725760841	1.98039465786565	0.0830389718640704	1.81764697802884	2.14002221954789
2.05545385510076	0.0791820425899449	1.90025705162447	2.21065065857706	2.05783108866689	0.107838826998498	1.84646698774984	2.26919518958395	2.05783108866689	0.0791820425899449	1.90298543401999	2.21004830630215
2.10874427734322	0.0776064080316709	1.95663571760115	2.2608528370853	2.10963780466497	0.108993906835379	1.89600974726762	2.32326586206231	2.10963780466497	0.0776064080316709	1.9590963165288	2.26616822395164
1.88454683965523	0.0932754792161106	1.70172690039165	2.0673667789188	1.90827827792913	0.124776051668094	1.66371721665967	2.1528393391986	1.90827827792913	0.0932754792161106	1.73207577087795	2.09668763563669
2.0480031978446	0.0803718717105218	1.89047432929198	2.20553206639722	2.05450928234453	0.111656165724159	1.83566319752518	2.27335536716388	2.05450928234453	0.0803718717105218	1.89915567850075	2.21331310622143
2.13314385386924	0.104186884268771	1.92893756070244	2.33735014703603	2.17011364319186	0.128140093073846	1.91895906076712	2.42126822561659	2.17011364319186	0.104186884268771	1.99912932734765	2.41277567240853
2.03602545453842	0.0779989306780605	1.88314755040942	2.18890335866742	2.03118688336325	0.10456656436739	1.82623641720317	2.23613734952334	2.03118688336325	0.0779989306780605	1.88656529978378	2.18081898630553
2.07191222636071	0.0883485894259856	1.89874899108578	2.24507546163564	2.05716819867807	0.118056130609061	1.82577818268431	2.28855821467183	2.05716819867807	0.0883485894259856	1.87456270212662	2.21632251541039
1.97769845170554	0.093395761369315	1.79464275942169	2.1607541439894	1.99824153703932	0.120269890530266	1.76251255159999	2.23397052247864	1.99824153703932	0.093395761369315	1.83868551549976	2.22996997501271
1.9791437506816	0.0726085752759275	1.83683094314078	2.12145655822242	1.98220816563173	0.0978172594578037	1.79048633709443	2.17392999416902	1.98220816563173	0.0726085752759275	1.842463677859	2.12287293471884
2.28514113657323	0.0771926616806752	2.1338435196791	2.43643875346735	2.27453258921592	0.104498994490163	2.0697145600152	2.47935061841664	2.27453258921592	0.0771926616806752	2.12287431966445	2.42846861811116
2.175110214629	0.0885752383830837	2.00150274739815	2.34871768185984	2.1547296520113	0.119748472902693	1.92002264512202	2.38943665890058	2.1547296520113	0.0885752383830837	1.99338802100379	2.32694451152376
2.00275295792278	0.0757696142845331	1.8542445139251	2.15126140192047	1.99385571434272	0.103882503636193	1.79024600721578	2.19746542146965	1.99385571434272	0.0757696142845331	1.84351246291111	2.14601144519023
2.07333475192873	0.0769071359246443	1.92259676551642	2.22407273834103	2.06610203412091	0.106868981931425	1.85663882953532	2.2755652387065	2.06610203412091	0.0769071359246443	1.91141554650013	2.20930730699964
2.00171126373135	0.0903226647082181	1.82467884090324	2.17874368655946	2.01923347173553	0.117071569656268	1.78977319520924	2.24869374826181	2.01923347173553	0.0903226647082181	1.86064602114334	2.21179093380924
2.04052315745794	0.0962466849995719	1.85187965485878	2.2291666600571	2.00227709744977	0.130428651987963	1.74663693955336	2.25791725534617	2.00227709744977	0.0962466849995719	1.80466806122381	2.16923185357091
2.02234554658825	0.0904540508034764	1.84505560701344	2.19963548616306	2.03492596688364	0.119037650908587	1.80161217110281	2.26823976266447	2.03492596688364	0.0904540508034764	1.873976150021	2.21948717423227
1.94089319530286	0.081344167698971	1.78145862661288	2.10032776399284	1.93042918756876	0.108700309256273	1.71737658142646	2.14348179371105	1.93042918756876	0.081344167698971	1.77496079345656	2.08763209333131
1.83215008648929	0.0815824908608528	1.67224840440202	1.99205176857656	1.84805051929768	0.107557751577961	1.63723732620488	2.05886371239049	1.84805051929768	0.0815824908608528	1.68806531900494	2.00090835064396
1.97760559250205	0.0798833894127321	1.8210341492531	2.13417703575101	1.97653440516707	0.106392078065683	1.76800593215833	2.18506287817581	1.97653440516707	0.0798833894127321	1.82468990447742	2.13211724034128
1.92037529406295	0.0809888201489075	1.76163720657109	2.07911338155481	1.92584440144388	0.107767033793221	1.71462101520917	2.13706778767859	1.92584440144388	0.0809888201489075	1.76895731834153	2.09241184290047
2.0913183943277	0.099816026592185	1.89567898220702	2.28695780644839	2.08151315840227	0.12825636417425	1.83013068462074	2.3328956321838	2.08151315840227	0.099816026592185	1.91058936018586	2.32376163836031
