X1	X2	X3	X4	X1.1	X2.1	X3.1	X4.1	X1.2	X2.2	X3.2	X4.2	X1.3	X2.3	X3.3	X4.3
2.0201200838766	0.110492097823858	1.80355557214184	2.23668459561136	2.00146627353274	0.14313874091748	1.72091434133448	2.282018205731	2.00146627353274	0.110492097823858	1.77869494681842	2.21096829542874	2.00080097541471	0.106029509644016	1.79282027211318	2.20878167871625
2.12084603892555	0.0908065401434423	1.9428652202444	2.2988268576067	2.10335948861648	0.121392265578706	1.86543064808221	2.34128832915074	2.10335948861648	0.0908065401434423	1.9421431592798	2.29004270559039	2.10479670399578	0.084522512386397	1.93903660822244	2.27055679976913
1.95954165427794	0.10986296638036	1.74421024017244	2.17487306838345	1.96190549721085	0.145252149193437	1.67721128479171	2.24659970962998	1.96190549721085	0.10986296638036	1.7401939867287	2.1913039992113	1.96117675156403	0.102524552107441	1.76007729302404	2.16227621010401
2.07161785060524	0.107849122464616	1.86023357057459	2.28300213063589	2.09089678838395	0.145269873433938	1.80616783645343	2.37562574031447	2.09089678838395	0.107849122464616	1.883254023807	2.29994851588646	2.09195283950665	0.100775591263645	1.89428454329427	2.28962113571904
1.93203294206268	0.103223307742246	1.72971525888787	2.13435062523748	1.96890506995683	0.142670232382426	1.68927141448728	2.24853872542638	1.96890506995683	0.103223307742246	1.77838284514206	2.17260370118911	1.96680060362151	0.0972479792364795	1.77605381611621	2.15754739112682
1.96295880866984	0.102893090803075	1.76128835069581	2.16462926664386	2.01127224427776	0.13923261649668	1.73837631594427	2.28416817261125	2.01127224427776	0.102893090803075	1.79999843525158	2.21372113894368	2.01488149977616	0.0938913963275796	1.8307260266703	2.19903697288201
1.9477167430808	0.10439766372279	1.74309732218413	2.15233616397747	1.97524188631242	0.135658975688712	1.70935029396255	2.2411334786623	1.97524188631242	0.10439766372279	1.7881886163689	2.17364180201632	1.9757570683027	0.0989564733162943	1.78165515529228	2.16985898131311
1.88876506117148	0.0906497432663049	1.71109156436953	2.06643855797344	1.90774874384893	0.120833888989804	1.67091432142891	2.14458316626894	1.90774874384893	0.0906497432663049	1.7361547788224	2.08804959197597	1.90807946975566	0.0859015651730147	1.73960951905826	2.07654942045306
2.02625481301115	0.098296808446248	1.83359306845651	2.2189165575658	2.0724713060585	0.134000789615444	1.80982975841223	2.33511285370477	2.0724713060585	0.098296808446248	1.88564981382466	2.2742085079411	2.07180615781973	0.0910835497566935	1.89316181749299	2.25045049814647
2.05193193763043	0.111803577664665	1.83279692540769	2.27106694985317	2.06385122957646	0.146873454569695	1.77597925861986	2.35172320053306	2.06385122957646	0.111803577664665	1.85187115854758	2.26665217718623	2.06312051948902	0.105433607343699	1.85631281133855	2.26992822763949
2.07030905423034	0.115415865317289	1.84409395820845	2.29652415025222	2.08211399051655	0.152401339168966	1.78340736574537	2.38082061528772	2.08211399051655	0.115415865317289	1.88564761653045	2.33314222377078	2.08174963264165	0.111856692872596	1.86233572467041	2.3011635406129
1.82693643042194	0.105380204935348	1.62039122874865	2.03348163209522	1.92481363724967	0.136968462150059	1.65635545143555	2.19327182306378	1.92481363724967	0.105380204935348	1.71364477100405	2.12838889072655	1.92261486455401	0.0995537871660297	1.72734605287431	2.11788367623372
2.07830389671177	0.111904758926848	1.85897056921515	2.2976372242084	2.06327125183021	0.150110920347978	1.76905384794817	2.35748865571225	2.06327125183021	0.111904758926848	1.85127240509472	2.28659381620255	2.06459380203498	0.105590797412665	1.8574737781952	2.27171382587476
